"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7074";"Argentina (AR)";"United States (US)";1;8,33;0,06;0,05;7,33;"Drones"
"26535";"Argentina (AR)";"United States (US)";27;9,34;0,58;0,4;6,42;"Pollution Control"
"1502932";"Argentina (AR)";"United States (US)";12;14,12;0,21;0,17;11,65;"Carbon Capture & Storage"
"1660031";"Argentina (AR)";"United States (US)";34;22,82;0,73;0,25;7,7;"Sustainable Agriculture"
"1708630";"Argentina (AR)";"United States (US)";28;11,24;0,66;0,39;6,73;"Biomass Energy"
"1898026";"Argentina (AR)";"United States (US)";6;7,89;0,11;0,06;4,71;"Internet of Things (IoT)"
"508749";"Argentina (AR)";"United States (US)";7;19,44;0,75;0,19;5,05;"Hydroelectric Power"
"501754";"Argentina (AR)";"United States (US)";4;8,33;0,37;0,28;6,15;"Wind Energy"
"2087522";"Argentina (AR)";"United States (US)";25;7,79;0,45;0,37;6,37;"Water Management"
"2237220";"Argentina (AR)";"United States (US)";9;8,49;0,08;0,15;15,64;"Nuclear Energy"
"2267017";"Argentina (AR)";"United States (US)";26;20;0,35;0,11;6,49;"Solar Energy"
"1849128";"Argentina (AR)";"United States (US)";8;11,43;0,11;0,08;8,08;"Cloud Computing & Edge Computing"
"39834";"Argentina (AR)";"United States (US)";28;6,95;0,33;0,27;5,55;"Waste Management"
"1221530";"Argentina (AR)";"United States (US)";1;4,55;0,01;0,02;10,05;"Generative AI"
"1657823";"Argentina (AR)";"United States (US)";8;33,33;0,16;0,02;4,71;"Blockchain Technologies"
"2036020";"Argentina (AR)";"United States (US)";7;8,24;0,12;0,11;7,09;"Energy Efficiency"
"1875124";"Argentina (AR)";"United States (US)";11;6,18;0,1;0,13;8,72;"Smart Grid"
"2384414";"Argentina (AR)";"United States (US)";12;4,56;0,17;0,25;6,77;"Green Building"
"2037219";"Argentina (AR)";"United States (US)";26;6,5;0,46;0,49;6,84;"Biofuels"
"44685";"Argentina (AR)";"United States (US)";226;20,11;0,61;0,34;11,32;"Quantum Technologies"
"1103824";"Argentina (AR)";"United States (US)";18;21,43;0,8;0,31;8,37;"Geothermal Energy"
"50745";"Argentina (AR)";"United States (US)";108;14,61;0,31;0,22;10,35;"Environmental Engineering"
"1865014";"Argentina (AR)";"United States (US)";5;6,94;0,09;0,09;7,17;"EVs & Charging Infrastructure"
"2399511";"Argentina (AR)";"United States (US)";13;4,45;0,07;0,11;7,26;"Battery"
"2577312";"Argentina (AR)";"United States (US)";34;20,48;0,14;0,08;11,62;"Semiconductors/Chips"
"371856";"Argentina (AR)";"United States (US)";68;6,05;0,3;0,34;6,9;"Biomaterials"
"1937410";"Argentina (AR)";"United States (US)";14;4,93;0,12;0,2;7,87;"Hydrogen Fuel Cells"
"1598213";"Argentina (AR)";"United States (US)";13;12,26;0,16;0,1;7,13;"Heat Pumps"
"213499";"Argentina (AR)";"United States (US)";12;11,65;0,1;0,06;7,52;"Mobile Networks (5G/6G)"
"1198614";"Argentina (AR)";"United States (US)";7;11,67;0,17;0,19;12,69;"Satellite Connectivity"
"248598";"Argentina (AR)";"United States (US)";11;12,5;0,09;0,12;17,7;"High-Performance Computing (HPC)"
"117724";"Argentina (AR)";"United States (US)";2543;20,99;0,55;0,5;19,15;"Other"
"2606111";"Argentina (AR)";"United States (US)";21;23,33;0,09;0,04;11,89;"Cybersecurity Technologies"
"163736";"Argentina (AR)";"United States (US)";30;15,38;0,32;0,3;14,5;"Software Engineering & System Development"
"462442";"Argentina (AR)";"United States (US)";97;20,51;0,13;0,07;10,79;"Computer Vision, Language Processing & Object Recognition"
"382953";"Argentina (AR)";"United States (US)";52;4,73;0,37;0,41;5,19;"Green Consumer Goods"
"354892";"Argentina (AR)";"United States (US)";28;5,19;0,31;0,32;5,22;"Recycling"
"314682";"Argentina (AR)";"United States (US)";37;10;0,1;0,1;10,24;"Robotics"
"640541";"Argentina (AR)";"United States (US)";259;13,25;0,14;0,14;13,34;"Artificial Intelligence"
