"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1174";"Surrey, East and West Sussex (UKJ2)";"China (CN)";45;187,5;0,46;0,1;40,87;"Drones"
"537456";"Surrey, East and West Sussex (UKJ2)";"China (CN)";9;18;0,05;0,07;26,86;"Pollution Control"
"2764122";"Surrey, East and West Sussex (UKJ2)";"China (CN)";15;23,81;0,1;0,13;29;"Carbon Capture & Storage"
"3093109";"Surrey, East and West Sussex (UKJ2)";"China (CN)";15;46,88;0,11;0,05;22,11;"Sustainable Agriculture"
"3061119";"Surrey, East and West Sussex (UKJ2)";"China (CN)";14;28,57;0,1;0,08;21,49;"Biomass Energy"
"3451109";"Surrey, East and West Sussex (UKJ2)";"China (CN)";67;69,07;0,26;0,08;21,82;"Internet of Things (IoT)"
"1017156";"Surrey, East and West Sussex (UKJ2)";"China (CN)";6;60;0,11;0,06;32,38;"Wind Energy"
"418758";"Surrey, East and West Sussex (UKJ2)";"China (CN)";24;68,57;0,08;0,04;36,46;"Water Management"
"394870";"Surrey, East and West Sussex (UKJ2)";"China (CN)";13;28,26;0,09;0,06;21,43;"Nuclear Energy"
"403369";"Surrey, East and West Sussex (UKJ2)";"China (CN)";15;46,88;0,06;0,03;23,25;"Solar Energy"
"3406100";"Surrey, East and West Sussex (UKJ2)";"China (CN)";49;74,24;0,26;0,08;21,85;"Cloud Computing & Edge Computing"
"759433";"Surrey, East and West Sussex (UKJ2)";"China (CN)";44;38,6;0,14;0,08;20,73;"Waste Management"
"2146107";"Surrey, East and West Sussex (UKJ2)";"China (CN)";86;82,69;0,21;0,11;43,6;"Generative AI"
"2796103";"Surrey, East and West Sussex (UKJ2)";"China (CN)";40;55,56;0,3;0,07;12,8;"Blockchain Technologies"
"345960";"Surrey, East and West Sussex (UKJ2)";"China (CN)";17;29,82;0,07;0,07;32,36;"Energy Efficiency"
"340470";"Surrey, East and West Sussex (UKJ2)";"China (CN)";14;21,21;0,03;0,05;31,98;"Smart Grid"
"463939";"Surrey, East and West Sussex (UKJ2)";"China (CN)";39;72,22;0,2;0,05;18,28;"Green Building"
"382450";"Surrey, East and West Sussex (UKJ2)";"China (CN)";8;38,1;0,05;0,03;21,04;"Biofuels"
"829425";"Surrey, East and West Sussex (UKJ2)";"China (CN)";160;38,28;0,25;0,13;19,34;"Quantum Technologies"
"2461103";"Surrey, East and West Sussex (UKJ2)";"China (CN)";4;26,67;0,06;0,06;24,78;"Geothermal Energy"
"929223";"Surrey, East and West Sussex (UKJ2)";"China (CN)";125;46,47;0,14;0,08;27,65;"Environmental Engineering"
"337347";"Surrey, East and West Sussex (UKJ2)";"China (CN)";7;8,33;0,03;0,1;25,13;"EVs & Charging Infrastructure"
"416434";"Surrey, East and West Sussex (UKJ2)";"China (CN)";177;99,44;0,16;0,07;42,46;"Battery"
"483328";"Surrey, East and West Sussex (UKJ2)";"China (CN)";26;15,29;0,05;0,08;24,48;"Semiconductors/Chips"
"690925";"Surrey, East and West Sussex (UKJ2)";"China (CN)";24;22,02;0,03;0,03;26,04;"Biomaterials"
"346929";"Surrey, East and West Sussex (UKJ2)";"China (CN)";98;120,99;0,16;0,06;42,46;"Hydrogen Fuel Cells"
"301530";"Surrey, East and West Sussex (UKJ2)";"China (CN)";46;45,1;0,16;0,09;26,05;"Heat Pumps"
"374827";"Surrey, East and West Sussex (UKJ2)";"China (CN)";311;84,28;0,66;0,23;28,79;"Mobile Networks (5G/6G)"
"233630";"Surrey, East and West Sussex (UKJ2)";"China (CN)";62;72,94;0,57;0,27;33,92;"Satellite Connectivity"
"459920";"Surrey, East and West Sussex (UKJ2)";"China (CN)";26;54,17;0,17;0,07;21,74;"High-Performance Computing (HPC)"
"209977";"Surrey, East and West Sussex (UKJ2)";"China (CN)";487;25,13;0,11;0,08;18,88;"Other"
"449017";"Surrey, East and West Sussex (UKJ2)";"China (CN)";124;48,25;0,26;0,13;23,26;"Cybersecurity Technologies"
"291519";"Surrey, East and West Sussex (UKJ2)";"China (CN)";7;21,88;0,06;0,05;17,08;"Software Engineering & System Development"
"841251";"Surrey, East and West Sussex (UKJ2)";"China (CN)";442;55,6;0,18;0,12;36,18;"Computer Vision, Language Processing & Object Recognition"
"681613";"Surrey, East and West Sussex (UKJ2)";"China (CN)";74;64,35;0,11;0,04;24,08;"Green Consumer Goods"
"642512";"Surrey, East and West Sussex (UKJ2)";"China (CN)";67;68,37;0,17;0,06;23,53;"Recycling"
"551011";"Surrey, East and West Sussex (UKJ2)";"China (CN)";156;63,41;0,13;0,07;32,76;"Robotics"
"1162311";"Surrey, East and West Sussex (UKJ2)";"China (CN)";469;20,1;0,18;0,17;18,93;"Artificial Intelligence"
