"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1309";"Ukraine (UA)";"China (CN)";8;9,3;0,08;0,36;40,87;"Drones"
"526356";"Ukraine (UA)";"China (CN)";10;9,01;0,05;0,15;26,86;"Pollution Control"
"2857120";"Ukraine (UA)";"China (CN)";3;7,5;0,02;0,08;29;"Carbon Capture & Storage"
"2989108";"Ukraine (UA)";"China (CN)";7;4,14;0,05;0,28;22,11;"Sustainable Agriculture"
"3176107";"Ukraine (UA)";"China (CN)";11;3,46;0,08;0,5;21,49;"Biomass Energy"
"3384106";"Ukraine (UA)";"China (CN)";9;4,15;0,03;0,18;21,82;"Internet of Things (IoT)"
"995157";"Ukraine (UA)";"China (CN)";1;5,56;0,01;0,1;39,44;"Hydroelectric Power"
"1010156";"Ukraine (UA)";"China (CN)";2;9,52;0,04;0,12;32,38;"Wind Energy"
"421190";"Ukraine (UA)";"China (CN)";6;2,76;0,02;0,25;36,46;"Water Management"
"390870";"Ukraine (UA)";"China (CN)";29;4,97;0,19;0,82;21,43;"Nuclear Energy"
"402369";"Ukraine (UA)";"China (CN)";15;4,46;0,06;0,29;23,25;"Solar Energy"
"3424100";"Ukraine (UA)";"China (CN)";7;3,68;0,04;0,22;21,85;"Cloud Computing & Edge Computing"
"748233";"Ukraine (UA)";"China (CN)";25;7,08;0,08;0,23;20,73;"Waste Management"
"2372107";"Ukraine (UA)";"China (CN)";10;14,29;0,02;0,07;43,6;"Generative AI"
"3001103";"Ukraine (UA)";"China (CN)";7;3,15;0,05;0,21;12,8;"Blockchain Technologies"
"358560";"Ukraine (UA)";"China (CN)";15;7,21;0,06;0,26;32,36;"Energy Efficiency"
"349059";"Ukraine (UA)";"China (CN)";14;8,05;0,03;0,13;31,98;"Smart Grid"
"445939";"Ukraine (UA)";"China (CN)";15;3,63;0,08;0,4;18,28;"Green Building"
"396548";"Ukraine (UA)";"China (CN)";8;3,48;0,05;0,28;21,04;"Biofuels"
"808225";"Ukraine (UA)";"China (CN)";563;32,23;0,89;0,53;19,34;"Quantum Technologies"
"950623";"Ukraine (UA)";"China (CN)";49;1,9;0,05;0,77;27,65;"Environmental Engineering"
"328847";"Ukraine (UA)";"China (CN)";8;3,94;0,04;0,25;25,13;"EVs & Charging Infrastructure"
"411434";"Ukraine (UA)";"China (CN)";67;16,46;0,06;0,16;42,46;"Battery"
"484928";"Ukraine (UA)";"China (CN)";48;4,63;0,1;0,5;24,48;"Semiconductors/Chips"
"679225";"Ukraine (UA)";"China (CN)";28;4,09;0,03;0,21;26,04;"Biomaterials"
"342147";"Ukraine (UA)";"China (CN)";19;7,2;0,03;0,18;42,46;"Hydrogen Fuel Cells"
"298530";"Ukraine (UA)";"China (CN)";22;4,22;0,08;0,47;26,05;"Heat Pumps"
"378227";"Ukraine (UA)";"China (CN)";27;4,27;0,06;0,39;28,79;"Mobile Networks (5G/6G)"
"231039";"Ukraine (UA)";"China (CN)";10;8,62;0,09;0,36;33,92;"Satellite Connectivity"
"450220";"Ukraine (UA)";"China (CN)";3;1,58;0,02;0,27;21,74;"High-Performance Computing (HPC)"
"213457";"Ukraine (UA)";"China (CN)";387;1,72;0,08;0,93;18,88;"Other"
"475117";"Ukraine (UA)";"China (CN)";31;1,52;0,06;0,99;23,26;"Cybersecurity Technologies"
"280819";"Ukraine (UA)";"China (CN)";2;1,09;0,02;0,28;17,08;"Software Engineering & System Development"
"843181";"Ukraine (UA)";"China (CN)";60;6,02;0,02;0,15;36,18;"Computer Vision, Language Processing & Object Recognition"
"677413";"Ukraine (UA)";"China (CN)";50;7,49;0,08;0,25;24,08;"Green Consumer Goods"
"664512";"Ukraine (UA)";"China (CN)";28;5,75;0,07;0,29;23,53;"Recycling"
"555811";"Ukraine (UA)";"China (CN)";56;1,29;0,05;1,19;32,76;"Robotics"
"1171511";"Ukraine (UA)";"China (CN)";113;3,04;0,04;0,26;18,93;"Artificial Intelligence"
