"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"6976";"South Yorkshire (UKE3)";"United States (US)";4;22,22;0,23;0,08;7,33;"Drones"
"26716";"South Yorkshire (UKE3)";"United States (US)";7;43,75;0,15;0,02;6,42;"Pollution Control"
"1499732";"South Yorkshire (UKE3)";"United States (US)";29;31,87;0,5;0,18;11,65;"Carbon Capture & Storage"
"1651039";"South Yorkshire (UKE3)";"United States (US)";6;31,58;0,13;0,03;7,7;"Sustainable Agriculture"
"1699630";"South Yorkshire (UKE3)";"United States (US)";10;30,3;0,23;0,05;6,73;"Biomass Energy"
"1917026";"South Yorkshire (UKE3)";"United States (US)";6;12;0,11;0,04;4,71;"Internet of Things (IoT)"
"501655";"South Yorkshire (UKE3)";"United States (US)";1;5,56;0,11;0,1;5,05;"Hydroelectric Power"
"2063822";"South Yorkshire (UKE3)";"United States (US)";4;7,41;0,07;0,06;6,37;"Water Management"
"2254518";"South Yorkshire (UKE3)";"United States (US)";36;33,64;0,32;0,15;15,64;"Nuclear Energy"
"2257122";"South Yorkshire (UKE3)";"United States (US)";16;25;0,22;0,06;6,49;"Solar Energy"
"1849022";"South Yorkshire (UKE3)";"United States (US)";6;13,95;0,09;0,05;8,08;"Cloud Computing & Edge Computing"
"40005";"South Yorkshire (UKE3)";"United States (US)";23;22,55;0,27;0,07;5,55;"Waste Management"
"1231043";"South Yorkshire (UKE3)";"United States (US)";8;26,67;0,08;0,03;10,05;"Generative AI"
"1664823";"South Yorkshire (UKE3)";"United States (US)";3;12,5;0,06;0,02;4,71;"Blockchain Technologies"
"2024820";"South Yorkshire (UKE3)";"United States (US)";5;11,9;0,09;0,05;7,09;"Energy Efficiency"
"1880019";"South Yorkshire (UKE3)";"United States (US)";18;15,52;0,16;0,09;8,72;"Smart Grid"
"2390119";"South Yorkshire (UKE3)";"United States (US)";23;19,01;0,33;0,12;6,77;"Green Building"
"2023219";"South Yorkshire (UKE3)";"United States (US)";4;7,69;0,07;0,06;6,84;"Biofuels"
"44652";"South Yorkshire (UKE3)";"United States (US)";157;46,73;0,42;0,1;11,32;"Quantum Technologies"
"1107324";"South Yorkshire (UKE3)";"United States (US)";3;23,08;0,13;0,05;8,37;"Geothermal Energy"
"50612";"South Yorkshire (UKE3)";"United States (US)";69;27,49;0,2;0,08;10,35;"Environmental Engineering"
"1873414";"South Yorkshire (UKE3)";"United States (US)";6;7,5;0,1;0,1;7,17;"EVs & Charging Infrastructure"
"2390411";"South Yorkshire (UKE3)";"United States (US)";13;8,18;0,07;0,06;7,26;"Battery"
"2592411";"South Yorkshire (UKE3)";"United States (US)";28;12,28;0,12;0,11;11,62;"Semiconductors/Chips"
"3742211";"South Yorkshire (UKE3)";"United States (US)";41;21,03;0,18;0,06;6,9;"Biomaterials"
"1943510";"South Yorkshire (UKE3)";"United States (US)";6;10,53;0,05;0,04;7,87;"Hydrogen Fuel Cells"
"1604811";"South Yorkshire (UKE3)";"United States (US)";16;24,24;0,2;0,06;7,13;"Heat Pumps"
"2128114";"South Yorkshire (UKE3)";"United States (US)";17;13,39;0,14;0,08;7,52;"Mobile Networks (5G/6G)"
"1203214";"South Yorkshire (UKE3)";"United States (US)";5;41,67;0,12;0,04;12,69;"Satellite Connectivity"
"2475210";"South Yorkshire (UKE3)";"United States (US)";11;39,29;0,09;0,04;17,7;"High-Performance Computing (HPC)"
"117874";"South Yorkshire (UKE3)";"United States (US)";597;41,03;0,13;0,06;19,15;"Other"
"2621011";"South Yorkshire (UKE3)";"United States (US)";26;26,53;0,11;0,05;11,89;"Cybersecurity Technologies"
"162676";"South Yorkshire (UKE3)";"United States (US)";14;22,95;0,15;0,09;14,5;"Software Engineering & System Development"
"465332";"South Yorkshire (UKE3)";"United States (US)";85;20,68;0,12;0,06;10,79;"Computer Vision, Language Processing & Object Recognition"
"383243";"South Yorkshire (UKE3)";"United States (US)";35;31,53;0,25;0,04;5,19;"Green Consumer Goods"
"356592";"South Yorkshire (UKE3)";"United States (US)";37;30,83;0,42;0,07;5,22;"Recycling"
"313452";"South Yorkshire (UKE3)";"United States (US)";39;15,48;0,1;0,07;10,24;"Robotics"
"639861";"South Yorkshire (UKE3)";"United States (US)";162;10,38;0,09;0,11;13,34;"Artificial Intelligence"
