"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26575";"Höfuðborgarsvæði (IS001)";"United States (US)";5;29,41;0,11;0,02;6,42;"Pollution Control"
"1501150";"Höfuðborgarsvæði (IS001)";"United States (US)";18;36,73;0,31;0,1;11,65;"Carbon Capture & Storage"
"1903526";"Höfuðborgarsvæði (IS001)";"United States (US)";1;33,33;0,02;0;4,71;"Internet of Things (IoT)"
"2069133";"Höfuðborgarsvæði (IS001)";"United States (US)";1;14,29;0,02;0,01;6,37;"Water Management"
"2249518";"Höfuðborgarsvæði (IS001)";"United States (US)";1;16,67;0,01;0,01;15,64;"Nuclear Energy"
"2245219";"Höfuðborgarsvæði (IS001)";"United States (US)";1;14,29;0,01;0,01;6,49;"Solar Energy"
"1860722";"Höfuðborgarsvæði (IS001)";"United States (US)";1;14,29;0,01;0,01;8,08;"Cloud Computing & Edge Computing"
"40146";"Höfuðborgarsvæði (IS001)";"United States (US)";5;12,82;0,06;0,03;5,55;"Waste Management"
"1665923";"Höfuðborgarsvæði (IS001)";"United States (US)";2;14,29;0,04;0,01;4,71;"Blockchain Technologies"
"1898221";"Höfuðborgarsvæði (IS001)";"United States (US)";1;33,33;0,01;0;8,72;"Smart Grid"
"2375216";"Höfuðborgarsvæði (IS001)";"United States (US)";1;14,29;0,01;0,01;6,77;"Green Building"
"2021817";"Höfuðborgarsvæði (IS001)";"United States (US)";3;9,09;0,05;0,04;6,84;"Biofuels"
"44565";"Höfuðborgarsvæði (IS001)";"United States (US)";25;33,33;0,07;0,02;11,32;"Quantum Technologies"
"1101324";"Höfuðborgarsvæði (IS001)";"United States (US)";10;34,48;0,44;0,11;8,37;"Geothermal Energy"
"50678";"Höfuðborgarsvæði (IS001)";"United States (US)";25;20,33;0,07;0,04;10,35;"Environmental Engineering"
"1882914";"Höfuðborgarsvæði (IS001)";"United States (US)";2;8,7;0,03;0,03;7,17;"EVs & Charging Infrastructure"
"2377011";"Höfuðborgarsvæði (IS001)";"United States (US)";7;25,93;0,04;0,01;7,26;"Battery"
"2600411";"Höfuðborgarsvæði (IS001)";"United States (US)";7;12,5;0,03;0,03;11,62;"Semiconductors/Chips"
"371196";"Höfuðborgarsvæði (IS001)";"United States (US)";6;11,32;0,03;0,02;6,9;"Biomaterials"
"1937610";"Höfuðborgarsvæði (IS001)";"United States (US)";6;16,22;0,05;0,03;7,87;"Hydrogen Fuel Cells"
"1610512";"Höfuðborgarsvæði (IS001)";"United States (US)";5;25;0,06;0,02;7,13;"Heat Pumps"
"212769";"Höfuðborgarsvæði (IS001)";"United States (US)";10;43,48;0,08;0,01;7,52;"Mobile Networks (5G/6G)"
"1218514";"Höfuðborgarsvæði (IS001)";"United States (US)";1;100;0,02;0;12,69;"Satellite Connectivity"
"246058";"Höfuðborgarsvæði (IS001)";"United States (US)";5;31,25;0,04;0,02;17,7;"High-Performance Computing (HPC)"
"117950";"Höfuðborgarsvæði (IS001)";"United States (US)";461;47,97;0,1;0,04;19,15;"Other"
"263456";"Höfuðborgarsvæði (IS001)";"United States (US)";7;25;0,03;0,01;11,89;"Cybersecurity Technologies"
"164456";"Höfuðborgarsvæði (IS001)";"United States (US)";4;14,81;0,04;0,04;14,5;"Software Engineering & System Development"
"461822";"Höfuðborgarsvæði (IS001)";"United States (US)";30;20,27;0,04;0,02;10,79;"Computer Vision, Language Processing & Object Recognition"
"382753";"Höfuðborgarsvæði (IS001)";"United States (US)";4;8,51;0,03;0,02;5,19;"Green Consumer Goods"
"353802";"Höfuðborgarsvæði (IS001)";"United States (US)";4;15,38;0,04;0,02;5,22;"Recycling"
"313742";"Höfuðborgarsvæði (IS001)";"United States (US)";15;27,27;0,04;0,02;10,24;"Robotics"
"636901";"Höfuðborgarsvæði (IS001)";"United States (US)";63;15,22;0,03;0,03;13,34;"Artificial Intelligence"
