"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"526056";"Región de Murcia (ES62)";"China (CN)";2;3,17;0,01;0,09;26,86;"Pollution Control"
"3610109";"Región de Murcia (ES62)";"China (CN)";2;2,99;0,01;0,06;21,82;"Internet of Things (IoT)"
"992157";"Región de Murcia (ES62)";"China (CN)";1;8,33;0,01;0,06;39,44;"Hydroelectric Power"
"395870";"Región de Murcia (ES62)";"China (CN)";3;300;0,02;0;21,43;"Nuclear Energy"
"3398100";"Región de Murcia (ES62)";"China (CN)";1;1,72;0,01;0,07;21,85;"Cloud Computing & Edge Computing"
"756933";"Región de Murcia (ES62)";"China (CN)";3;3,66;0,01;0,05;20,73;"Waste Management"
"2300107";"Región de Murcia (ES62)";"China (CN)";4;36,36;0,01;0,01;43,6;"Generative AI"
"296780";"Región de Murcia (ES62)";"China (CN)";4;13,79;0,03;0,03;12,8;"Blockchain Technologies"
"348060";"Región de Murcia (ES62)";"China (CN)";2;6,9;0,01;0,04;32,36;"Energy Efficiency"
"378850";"Región de Murcia (ES62)";"China (CN)";3;9,09;0,02;0,04;21,04;"Biofuels"
"829925";"Región de Murcia (ES62)";"China (CN)";17;41,46;0,03;0,01;19,34;"Quantum Technologies"
"957723";"Región de Murcia (ES62)";"China (CN)";12;7,32;0,01;0,05;27,65;"Environmental Engineering"
"461428";"Región de Murcia (ES62)";"China (CN)";1;20;0;0;24,48;"Semiconductors/Chips"
"704018";"Región de Murcia (ES62)";"China (CN)";16;13,01;0,02;0,04;26,04;"Biomaterials"
"307730";"Región de Murcia (ES62)";"China (CN)";2;4,76;0,01;0,04;26,05;"Heat Pumps"
"380027";"Región de Murcia (ES62)";"China (CN)";8;7,84;0,02;0,06;28,79;"Mobile Networks (5G/6G)"
"448920";"Región de Murcia (ES62)";"China (CN)";1;1,72;0,01;0,08;21,74;"High-Performance Computing (HPC)"
"211877";"Región de Murcia (ES62)";"China (CN)";73;5,51;0,02;0,05;18,88;"Other"
"464317";"Región de Murcia (ES62)";"China (CN)";7;5,04;0,01;0,07;23,26;"Cybersecurity Technologies"
"288419";"Región de Murcia (ES62)";"China (CN)";5;17,86;0,05;0,04;17,08;"Software Engineering & System Development"
"833551";"Región de Murcia (ES62)";"China (CN)";15;10,95;0,01;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"686913";"Región de Murcia (ES62)";"China (CN)";23;9,43;0,04;0,09;24,08;"Green Consumer Goods"
"633312";"Región de Murcia (ES62)";"China (CN)";9;9,28;0,02;0,06;23,53;"Recycling"
"551711";"Región de Murcia (ES62)";"China (CN)";5;7,94;0;0,02;32,76;"Robotics"
"1175011";"Región de Murcia (ES62)";"China (CN)";13;2,5;0;0,04;18,93;"Artificial Intelligence"
