"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"518256";"Shropshire and Staffordshire (UKG2)";"China (CN)";1;7,14;0,01;0,02;26,86;"Pollution Control"
"2908108";"Shropshire and Staffordshire (UKG2)";"China (CN)";4;44,44;0,03;0,01;22,11;"Sustainable Agriculture"
"3605101";"Shropshire and Staffordshire (UKG2)";"China (CN)";3;42,86;0,01;0,01;21,82;"Internet of Things (IoT)"
"403978";"Shropshire and Staffordshire (UKG2)";"China (CN)";2;66,67;0,01;0;36,46;"Water Management"
"411260";"Shropshire and Staffordshire (UKG2)";"China (CN)";4;66,67;0,02;0,01;23,25;"Solar Energy"
"347280";"Shropshire and Staffordshire (UKG2)";"China (CN)";2;18,18;0,01;0,01;21,85;"Cloud Computing & Edge Computing"
"766233";"Shropshire and Staffordshire (UKG2)";"China (CN)";2;8;0,01;0,02;20,73;"Waste Management"
"2348107";"Shropshire and Staffordshire (UKG2)";"China (CN)";3;60;0,01;0,01;43,6;"Generative AI"
"2801107";"Shropshire and Staffordshire (UKG2)";"China (CN)";1;11,11;0,01;0,01;12,8;"Blockchain Technologies"
"343079";"Shropshire and Staffordshire (UKG2)";"China (CN)";1;33,33;0;0;32,36;"Energy Efficiency"
"327970";"Shropshire and Staffordshire (UKG2)";"China (CN)";1;11,11;0;0,01;31,98;"Smart Grid"
"459539";"Shropshire and Staffordshire (UKG2)";"China (CN)";1;50;0,01;0;18,28;"Green Building"
"381250";"Shropshire and Staffordshire (UKG2)";"China (CN)";1;20;0,01;0,01;21,04;"Biofuels"
"935423";"Shropshire and Staffordshire (UKG2)";"China (CN)";1;4,55;0;0,01;27,65;"Environmental Engineering"
"424138";"Shropshire and Staffordshire (UKG2)";"China (CN)";5;38,46;0;0,01;42,46;"Battery"
"472028";"Shropshire and Staffordshire (UKG2)";"China (CN)";2;50;0;0;24,48;"Semiconductors/Chips"
"709119";"Shropshire and Staffordshire (UKG2)";"China (CN)";4;14,81;0;0,01;26,04;"Biomaterials"
"348329";"Shropshire and Staffordshire (UKG2)";"China (CN)";2;40;0;0;42,46;"Hydrogen Fuel Cells"
"296330";"Shropshire and Staffordshire (UKG2)";"China (CN)";2;40;0,01;0;26,05;"Heat Pumps"
"383027";"Shropshire and Staffordshire (UKG2)";"China (CN)";4;100;0,01;0;28,79;"Mobile Networks (5G/6G)"
"224830";"Shropshire and Staffordshire (UKG2)";"China (CN)";1;50;0,01;0,01;33,92;"Satellite Connectivity"
"209337";"Shropshire and Staffordshire (UKG2)";"China (CN)";58;31,52;0,01;0,01;18,88;"Other"
"450517";"Shropshire and Staffordshire (UKG2)";"China (CN)";6;24;0,01;0,01;23,26;"Cybersecurity Technologies"
"813951";"Shropshire and Staffordshire (UKG2)";"China (CN)";8;19,51;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"677813";"Shropshire and Staffordshire (UKG2)";"China (CN)";14;60,87;0,02;0,01;24,08;"Green Consumer Goods"
"657412";"Shropshire and Staffordshire (UKG2)";"China (CN)";6;33,33;0,01;0,01;23,53;"Recycling"
"552311";"Shropshire and Staffordshire (UKG2)";"China (CN)";1;4,55;0;0,01;32,76;"Robotics"
"1158911";"Shropshire and Staffordshire (UKG2)";"China (CN)";18;6,77;0,01;0,02;18,93;"Artificial Intelligence"
