"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26580";"Közép-Magyarország (HU10)";"United States (US)";9;9,78;0,19;0,13;6,42;"Pollution Control"
"1517234";"Közép-Magyarország (HU10)";"United States (US)";7;20;0,12;0,07;11,65;"Carbon Capture & Storage"
"1662031";"Közép-Magyarország (HU10)";"United States (US)";7;5,79;0,15;0,2;7,7;"Sustainable Agriculture"
"1707730";"Közép-Magyarország (HU10)";"United States (US)";7;5,69;0,16;0,19;6,73;"Biomass Energy"
"1901527";"Közép-Magyarország (HU10)";"United States (US)";12;7,69;0,21;0,13;4,71;"Internet of Things (IoT)"
"502655";"Közép-Magyarország (HU10)";"United States (US)";4;30,77;0,43;0,07;5,05;"Hydroelectric Power"
"512948";"Közép-Magyarország (HU10)";"United States (US)";7;58,33;0,65;0,07;6,15;"Wind Energy"
"2070323";"Közép-Magyarország (HU10)";"United States (US)";8;6,84;0,15;0,14;6,37;"Water Management"
"2238618";"Közép-Magyarország (HU10)";"United States (US)";67;25,09;0,6;0,38;15,64;"Nuclear Energy"
"2248617";"Közép-Magyarország (HU10)";"United States (US)";22;10,95;0,3;0,18;6,49;"Solar Energy"
"1844622";"Közép-Magyarország (HU10)";"United States (US)";12;7,41;0,17;0,19;8,08;"Cloud Computing & Edge Computing"
"40059";"Közép-Magyarország (HU10)";"United States (US)";12;5,02;0,14;0,16;5,55;"Waste Management"
"1232330";"Közép-Magyarország (HU10)";"United States (US)";7;8,64;0,07;0,08;10,05;"Generative AI"
"1646923";"Közép-Magyarország (HU10)";"United States (US)";9;8,33;0,18;0,1;4,71;"Blockchain Technologies"
"2025222";"Közép-Magyarország (HU10)";"United States (US)";16;12,12;0,28;0,16;7,09;"Energy Efficiency"
"1874419";"Közép-Magyarország (HU10)";"United States (US)";19;12,67;0,16;0,11;8,72;"Smart Grid"
"2389514";"Közép-Magyarország (HU10)";"United States (US)";13;7,43;0,18;0,17;6,77;"Green Building"
"2038122";"Közép-Magyarország (HU10)";"United States (US)";14;15,22;0,25;0,11;6,84;"Biofuels"
"44816";"Közép-Magyarország (HU10)";"United States (US)";704;57,75;1,9;0,37;11,32;"Quantum Technologies"
"1092824";"Közép-Magyarország (HU10)";"United States (US)";1;3,45;0,04;0,11;8,37;"Geothermal Energy"
"50617";"Közép-Magyarország (HU10)";"United States (US)";83;16,34;0,24;0,15;10,35;"Environmental Engineering"
"1864119";"Közép-Magyarország (HU10)";"United States (US)";6;4,41;0,1;0,17;7,17;"EVs & Charging Infrastructure"
"2382011";"Közép-Magyarország (HU10)";"United States (US)";10;6,9;0,05;0,06;7,26;"Battery"
"2604010";"Közép-Magyarország (HU10)";"United States (US)";33;13,52;0,14;0,12;11,62;"Semiconductors/Chips"
"374886";"Közép-Magyarország (HU10)";"United States (US)";49;8,94;0,21;0,16;6,9;"Biomaterials"
"1931910";"Közép-Magyarország (HU10)";"United States (US)";9;11,39;0,08;0,05;7,87;"Hydrogen Fuel Cells"
"1615411";"Közép-Magyarország (HU10)";"United States (US)";5;4,13;0,06;0,11;7,13;"Heat Pumps"
"210959";"Közép-Magyarország (HU10)";"United States (US)";30;10;0,25;0,18;7,52;"Mobile Networks (5G/6G)"
"1214914";"Közép-Magyarország (HU10)";"United States (US)";7;14,29;0,17;0,15;12,69;"Satellite Connectivity"
"2469210";"Közép-Magyarország (HU10)";"United States (US)";11;8,09;0,09;0,19;17,7;"High-Performance Computing (HPC)"
"118135";"Közép-Magyarország (HU10)";"United States (US)";648;16,86;0,14;0,16;19,15;"Other"
"262186";"Közép-Magyarország (HU10)";"United States (US)";21;6,75;0,09;0,15;11,89;"Cybersecurity Technologies"
"164826";"Közép-Magyarország (HU10)";"United States (US)";17;8,17;0,18;0,32;14,5;"Software Engineering & System Development"
"461792";"Közép-Magyarország (HU10)";"United States (US)";106;11,62;0,15;0,14;10,79;"Computer Vision, Language Processing & Object Recognition"
"384083";"Közép-Magyarország (HU10)";"United States (US)";38;7,71;0,27;0,18;5,19;"Green Consumer Goods"
"355232";"Közép-Magyarország (HU10)";"United States (US)";37;11,97;0,42;0,18;5,22;"Recycling"
"313192";"Közép-Magyarország (HU10)";"United States (US)";91;10,9;0,24;0,23;10,24;"Robotics"
"637271";"Közép-Magyarország (HU10)";"United States (US)";233;9,21;0,12;0,18;13,34;"Artificial Intelligence"
