"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"521556";"Brandenburg (DE40)";"China (CN)";15;21,74;0,08;0,1;26,86;"Pollution Control"
"2984109";"Brandenburg (DE40)";"China (CN)";7;4,96;0,05;0,28;29;"Carbon Capture & Storage"
"3145108";"Brandenburg (DE40)";"China (CN)";14;15,22;0,1;0,15;22,11;"Sustainable Agriculture"
"3096107";"Brandenburg (DE40)";"China (CN)";3;4,76;0,02;0,1;21,49;"Biomass Energy"
"3398106";"Brandenburg (DE40)";"China (CN)";1;2,94;0;0,03;21,82;"Internet of Things (IoT)"
"1058157";"Brandenburg (DE40)";"China (CN)";8;133,33;0,11;0,03;39,44;"Hydroelectric Power"
"412068";"Brandenburg (DE40)";"China (CN)";19;34,55;0,06;0,06;36,46;"Water Management"
"397970";"Brandenburg (DE40)";"China (CN)";3;10,71;0,02;0,04;21,43;"Nuclear Energy"
"418356";"Brandenburg (DE40)";"China (CN)";34;31,19;0,13;0,1;23,25;"Solar Energy"
"3321107";"Brandenburg (DE40)";"China (CN)";1;1,56;0,01;0,07;21,85;"Cloud Computing & Edge Computing"
"755146";"Brandenburg (DE40)";"China (CN)";15;10,2;0,05;0,1;20,73;"Waste Management"
"2281121";"Brandenburg (DE40)";"China (CN)";4;12,5;0,01;0,03;43,6;"Generative AI"
"289480";"Brandenburg (DE40)";"China (CN)";2;6,06;0,01;0,03;12,8;"Blockchain Technologies"
"345660";"Brandenburg (DE40)";"China (CN)";7;4,83;0,03;0,18;32,36;"Energy Efficiency"
"333070";"Brandenburg (DE40)";"China (CN)";15;20;0,04;0,06;31,98;"Smart Grid"
"462239";"Brandenburg (DE40)";"China (CN)";5;8,77;0,03;0,05;18,28;"Green Building"
"401248";"Brandenburg (DE40)";"China (CN)";17;9,55;0,1;0,22;21,04;"Biofuels"
"806130";"Brandenburg (DE40)";"China (CN)";79;26,16;0,12;0,09;19,34;"Quantum Technologies"
"2312101";"Brandenburg (DE40)";"China (CN)";13;8,28;0,19;0,58;24,78;"Geothermal Energy"
"941923";"Brandenburg (DE40)";"China (CN)";135;16,11;0,15;0,25;27,65;"Environmental Engineering"
"339947";"Brandenburg (DE40)";"China (CN)";6;9,09;0,03;0,08;25,13;"EVs & Charging Infrastructure"
"416145";"Brandenburg (DE40)";"China (CN)";44;50,57;0,04;0,03;42,46;"Battery"
"465928";"Brandenburg (DE40)";"China (CN)";16;5,97;0,03;0,13;24,48;"Semiconductors/Chips"
"693325";"Brandenburg (DE40)";"China (CN)";51;15,89;0,06;0,1;26,04;"Biomaterials"
"327147";"Brandenburg (DE40)";"China (CN)";50;59,52;0,08;0,06;42,46;"Hydrogen Fuel Cells"
"299730";"Brandenburg (DE40)";"China (CN)";6;5,08;0,02;0,11;26,05;"Heat Pumps"
"391726";"Brandenburg (DE40)";"China (CN)";3;4,41;0,01;0,04;28,79;"Mobile Networks (5G/6G)"
"238330";"Brandenburg (DE40)";"China (CN)";2;11,76;0,02;0,05;33,92;"Satellite Connectivity"
"456520";"Brandenburg (DE40)";"China (CN)";4;3,64;0,03;0,15;21,74;"High-Performance Computing (HPC)"
"211287";"Brandenburg (DE40)";"China (CN)";932;20,02;0,2;0,19;18,88;"Other"
"463417";"Brandenburg (DE40)";"China (CN)";8;4,85;0,02;0,08;23,26;"Cybersecurity Technologies"
"287519";"Brandenburg (DE40)";"China (CN)";1;0,86;0,01;0,18;17,08;"Software Engineering & System Development"
"816951";"Brandenburg (DE40)";"China (CN)";42;12,8;0,02;0,05;36,18;"Computer Vision, Language Processing & Object Recognition"
"686713";"Brandenburg (DE40)";"China (CN)";33;15,49;0,05;0,08;24,08;"Green Consumer Goods"
"634312";"Brandenburg (DE40)";"China (CN)";20;16,81;0,05;0,07;23,53;"Recycling"
"547511";"Brandenburg (DE40)";"China (CN)";21;10,66;0,02;0,05;32,76;"Robotics"
"1175411";"Brandenburg (DE40)";"China (CN)";174;7,35;0,07;0,17;18,93;"Artificial Intelligence"
