"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1285";"Dytiki Makedonia (EL13)";"China (CN)";3;21,43;0,03;0,06;40,87;"Drones"
"3193107";"Dytiki Makedonia (EL13)";"China (CN)";5;17,24;0,04;0,05;21,49;"Biomass Energy"
"3531109";"Dytiki Makedonia (EL13)";"China (CN)";2;4,65;0,01;0,04;21,82;"Internet of Things (IoT)"
"394978";"Dytiki Makedonia (EL13)";"China (CN)";2;11,11;0,01;0,02;36,46;"Water Management"
"3426100";"Dytiki Makedonia (EL13)";"China (CN)";1;4;0,01;0,03;21,85;"Cloud Computing & Edge Computing"
"770233";"Dytiki Makedonia (EL13)";"China (CN)";10;40;0,03;0,02;20,73;"Waste Management"
"2288107";"Dytiki Makedonia (EL13)";"China (CN)";1;10;0;0,01;43,6;"Generative AI"
"292980";"Dytiki Makedonia (EL13)";"China (CN)";1;4,55;0,01;0,02;12,8;"Blockchain Technologies"
"344859";"Dytiki Makedonia (EL13)";"China (CN)";1;1,27;0;0,06;31,98;"Smart Grid"
"443739";"Dytiki Makedonia (EL13)";"China (CN)";1;3,85;0,01;0,02;18,28;"Green Building"
"386250";"Dytiki Makedonia (EL13)";"China (CN)";6;75;0,03;0,01;21,04;"Biofuels"
"935127";"Dytiki Makedonia (EL13)";"China (CN)";10;21,74;0,01;0,01;27,65;"Environmental Engineering"
"376227";"Dytiki Makedonia (EL13)";"China (CN)";10;17,24;0,02;0,04;28,79;"Mobile Networks (5G/6G)"
"236330";"Dytiki Makedonia (EL13)";"China (CN)";1;25;0,01;0,01;33,92;"Satellite Connectivity"
"211787";"Dytiki Makedonia (EL13)";"China (CN)";16;8,42;0;0,01;18,88;"Other"
"452217";"Dytiki Makedonia (EL13)";"China (CN)";2;2,78;0;0,04;23,26;"Cybersecurity Technologies"
"820651";"Dytiki Makedonia (EL13)";"China (CN)";3;6,67;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"709441";"Dytiki Makedonia (EL13)";"China (CN)";1;2,13;0;0,02;24,08;"Green Consumer Goods"
"646512";"Dytiki Makedonia (EL13)";"China (CN)";1;4,17;0;0,01;23,53;"Recycling"
"572811";"Dytiki Makedonia (EL13)";"China (CN)";4;9,09;0;0,01;32,76;"Robotics"
"1169611";"Dytiki Makedonia (EL13)";"China (CN)";2;1,39;0;0,01;18,93;"Artificial Intelligence"
