"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7070";"Cumbria (UKD1)";"United States (US)";1;100;0,06;0;7,33;"Drones"
"1504032";"Cumbria (UKD1)";"United States (US)";1;50;0,02;0;11,65;"Carbon Capture & Storage"
"2070224";"Cumbria (UKD1)";"United States (US)";1;14,29;0,02;0,01;6,37;"Water Management"
"2241918";"Cumbria (UKD1)";"United States (US)";26;22,03;0,23;0,17;15,64;"Nuclear Energy"
"40041";"Cumbria (UKD1)";"United States (US)";2;66,67;0,02;0;5,55;"Waste Management"
"2377014";"Cumbria (UKD1)";"United States (US)";1;100;0,01;0;6,77;"Green Building"
"44815";"Cumbria (UKD1)";"United States (US)";3;75;0,01;0;11,32;"Quantum Technologies"
"1102324";"Cumbria (UKD1)";"United States (US)";1;20;0,04;0,02;8,37;"Geothermal Energy"
"50607";"Cumbria (UKD1)";"United States (US)";2;18,18;0,01;0;10,35;"Environmental Engineering"
"1866914";"Cumbria (UKD1)";"United States (US)";1;100;0,02;0;7,17;"EVs & Charging Infrastructure"
"2603710";"Cumbria (UKD1)";"United States (US)";5;71,43;0,02;0;11,62;"Semiconductors/Chips"
"373276";"Cumbria (UKD1)";"United States (US)";1;7,69;0;0;6,9;"Biomaterials"
"1595115";"Cumbria (UKD1)";"United States (US)";3;150;0,04;0;7,13;"Heat Pumps"
"118007";"Cumbria (UKD1)";"United States (US)";50;56,82;0,01;0;19,15;"Other"
"464818";"Cumbria (UKD1)";"United States (US)";2;22,22;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"355292";"Cumbria (UKD1)";"United States (US)";2;25;0,02;0;5,22;"Recycling"
"313322";"Cumbria (UKD1)";"United States (US)";1;12,5;0;0;10,24;"Robotics"
"637671";"Cumbria (UKD1)";"United States (US)";8;25;0;0;13,34;"Artificial Intelligence"
