"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"535356";"Brunei (BN)";"China (CN)";5;38,46;0,03;0,02;26,86;"Pollution Control"
"2944109";"Brunei (BN)";"China (CN)";2;18,18;0,01;0,02;29;"Carbon Capture & Storage"
"3113108";"Brunei (BN)";"China (CN)";4;12,9;0,03;0,05;21,49;"Biomass Energy"
"3450101";"Brunei (BN)";"China (CN)";6;13,33;0,02;0,04;21,82;"Internet of Things (IoT)"
"414368";"Brunei (BN)";"China (CN)";4;20;0,01;0,02;36,46;"Water Management"
"410367";"Brunei (BN)";"China (CN)";1;14,29;0,01;0,01;21,43;"Nuclear Energy"
"429256";"Brunei (BN)";"China (CN)";12;38,71;0,05;0,03;23,25;"Solar Energy"
"349379";"Brunei (BN)";"China (CN)";7;20,59;0,04;0,04;21,85;"Cloud Computing & Edge Computing"
"752733";"Brunei (BN)";"China (CN)";7;11,29;0,02;0,04;20,73;"Waste Management"
"2784103";"Brunei (BN)";"China (CN)";5;10,64;0,04;0,04;12,8;"Blockchain Technologies"
"340079";"Brunei (BN)";"China (CN)";3;30;0,01;0,01;32,36;"Energy Efficiency"
"351859";"Brunei (BN)";"China (CN)";4;14,81;0,01;0,02;31,98;"Smart Grid"
"453639";"Brunei (BN)";"China (CN)";5;29,41;0,03;0,02;18,28;"Green Building"
"393448";"Brunei (BN)";"China (CN)";3;16,67;0,02;0,02;21,04;"Biofuels"
"814025";"Brunei (BN)";"China (CN)";4;18,18;0,01;0,01;19,34;"Quantum Technologies"
"2296100";"Brunei (BN)";"China (CN)";1;25;0,01;0,01;24,78;"Geothermal Energy"
"951723";"Brunei (BN)";"China (CN)";8;18,6;0,01;0,01;27,65;"Environmental Engineering"
"344347";"Brunei (BN)";"China (CN)";8;40;0,04;0,02;25,13;"EVs & Charging Infrastructure"
"428529";"Brunei (BN)";"China (CN)";5;14,71;0;0,01;42,46;"Battery"
"488628";"Brunei (BN)";"China (CN)";1;4,76;0;0,01;24,48;"Semiconductors/Chips"
"696325";"Brunei (BN)";"China (CN)";14;11,86;0,02;0,04;26,04;"Biomaterials"
"350829";"Brunei (BN)";"China (CN)";12;33,33;0,02;0,02;42,46;"Hydrogen Fuel Cells"
"286437";"Brunei (BN)";"China (CN)";6;42,86;0,02;0,01;26,05;"Heat Pumps"
"381227";"Brunei (BN)";"China (CN)";4;22,22;0,01;0,01;28,79;"Mobile Networks (5G/6G)"
"467420";"Brunei (BN)";"China (CN)";1;33,33;0,01;0;21,74;"High-Performance Computing (HPC)"
"213357";"Brunei (BN)";"China (CN)";85;22,55;0,02;0,02;18,88;"Other"
"459017";"Brunei (BN)";"China (CN)";9;13,24;0,02;0,03;23,26;"Cybersecurity Technologies"
"824651";"Brunei (BN)";"China (CN)";3;4;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"691813";"Brunei (BN)";"China (CN)";15;26,32;0,02;0,02;24,08;"Green Consumer Goods"
"633012";"Brunei (BN)";"China (CN)";8;28,57;0,02;0,02;23,53;"Recycling"
"546811";"Brunei (BN)";"China (CN)";2;7,41;0;0,01;32,76;"Robotics"
"1164811";"Brunei (BN)";"China (CN)";33;10,15;0,01;0,02;18,93;"Artificial Intelligence"
