"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"530556";"Niederösterreich (AT12)";"China (CN)";9;64,29;0,05;0,02;26,86;"Pollution Control"
"2795122";"Niederösterreich (AT12)";"China (CN)";16;31,37;0,11;0,1;29;"Carbon Capture & Storage"
"3078108";"Niederösterreich (AT12)";"China (CN)";5;29,41;0,04;0,03;22,11;"Sustainable Agriculture"
"3257107";"Niederösterreich (AT12)";"China (CN)";3;12,5;0,02;0,04;21,49;"Biomass Energy"
"4071101";"Niederösterreich (AT12)";"China (CN)";10;62,5;0,03;0,02;36,46;"Water Management"
"413199";"Niederösterreich (AT12)";"China (CN)";5;125;0,02;0;23,25;"Solar Energy"
"757733";"Niederösterreich (AT12)";"China (CN)";14;43,75;0,04;0,02;20,73;"Waste Management"
"290580";"Niederösterreich (AT12)";"China (CN)";1;6,67;0,01;0,01;12,8;"Blockchain Technologies"
"363199";"Niederösterreich (AT12)";"China (CN)";18;45;0,07;0,05;32,36;"Energy Efficiency"
"337870";"Niederösterreich (AT12)";"China (CN)";6;30;0,01;0,02;31,98;"Smart Grid"
"452039";"Niederösterreich (AT12)";"China (CN)";8;36,36;0,04;0,02;18,28;"Green Building"
"804925";"Niederösterreich (AT12)";"China (CN)";16;10,88;0,03;0,04;19,34;"Quantum Technologies"
"233890";"Niederösterreich (AT12)";"China (CN)";1;20;0,01;0,02;24,78;"Geothermal Energy"
"933323";"Niederösterreich (AT12)";"China (CN)";107;51,94;0,12;0,06;27,65;"Environmental Engineering"
"340168";"Niederösterreich (AT12)";"China (CN)";21;63,64;0,1;0,04;25,13;"EVs & Charging Infrastructure"
"418829";"Niederösterreich (AT12)";"China (CN)";19;47,5;0,02;0,02;42,46;"Battery"
"473928";"Niederösterreich (AT12)";"China (CN)";21;39,62;0,04;0,03;24,48;"Semiconductors/Chips"
"691525";"Niederösterreich (AT12)";"China (CN)";3;4,48;0;0,02;26,04;"Biomaterials"
"345529";"Niederösterreich (AT12)";"China (CN)";10;43,48;0,02;0,02;42,46;"Hydrogen Fuel Cells"
"300230";"Niederösterreich (AT12)";"China (CN)";3;30;0,01;0,01;26,05;"Heat Pumps"
"466520";"Niederösterreich (AT12)";"China (CN)";1;3,85;0,01;0,04;21,74;"High-Performance Computing (HPC)"
"212397";"Niederösterreich (AT12)";"China (CN)";429;35,93;0,09;0,05;18,88;"Other"
"461017";"Niederösterreich (AT12)";"China (CN)";1;1,09;0;0,04;23,26;"Cybersecurity Technologies"
"278019";"Niederösterreich (AT12)";"China (CN)";1;4,35;0,01;0,04;17,08;"Software Engineering & System Development"
"830951";"Niederösterreich (AT12)";"China (CN)";9;7,69;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"688313";"Niederösterreich (AT12)";"China (CN)";9;27,27;0,01;0,01;24,08;"Green Consumer Goods"
"654312";"Niederösterreich (AT12)";"China (CN)";12;52,17;0,03;0,01;23,53;"Recycling"
"548911";"Niederösterreich (AT12)";"China (CN)";4;5,97;0;0,02;32,76;"Robotics"
"1165311";"Niederösterreich (AT12)";"China (CN)";14;2,69;0,01;0,04;18,93;"Artificial Intelligence"
