"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1251";"Jihovýchod (CZ06)";"China (CN)";1;3,12;0,01;0,13;40,87;"Drones"
"526756";"Jihovýchod (CZ06)";"China (CN)";20;14,49;0,1;0,19;26,86;"Pollution Control"
"2931120";"Jihovýchod (CZ06)";"China (CN)";9;42,86;0,06;0,04;29;"Carbon Capture & Storage"
"3087108";"Jihovýchod (CZ06)";"China (CN)";4;7,41;0,03;0,09;22,11;"Sustainable Agriculture"
"3222109";"Jihovýchod (CZ06)";"China (CN)";15;11,9;0,11;0,2;21,49;"Biomass Energy"
"3562104";"Jihovýchod (CZ06)";"China (CN)";3;4,11;0,01;0,06;21,82;"Internet of Things (IoT)"
"403778";"Jihovýchod (CZ06)";"China (CN)";6;9,23;0,02;0,08;36,46;"Water Management"
"408867";"Jihovýchod (CZ06)";"China (CN)";1;0,84;0,01;0,17;21,43;"Nuclear Energy"
"412960";"Jihovýchod (CZ06)";"China (CN)";12;19,05;0,05;0,06;23,25;"Solar Energy"
"352479";"Jihovýchod (CZ06)";"China (CN)";2;4,55;0,01;0,05;21,85;"Cloud Computing & Edge Computing"
"752146";"Jihovýchod (CZ06)";"China (CN)";40;19,9;0,13;0,13;20,73;"Waste Management"
"2237107";"Jihovýchod (CZ06)";"China (CN)";3;10,34;0,01;0,03;43,6;"Generative AI"
"294580";"Jihovýchod (CZ06)";"China (CN)";4;7,69;0,03;0,05;12,8;"Blockchain Technologies"
"357360";"Jihovýchod (CZ06)";"China (CN)";19;52,78;0,07;0,04;32,36;"Energy Efficiency"
"338470";"Jihovýchod (CZ06)";"China (CN)";3;3,33;0,01;0,07;31,98;"Smart Grid"
"465239";"Jihovýchod (CZ06)";"China (CN)";5;2,56;0,03;0,19;18,28;"Green Building"
"394348";"Jihovýchod (CZ06)";"China (CN)";16;17,2;0,09;0,11;21,04;"Biofuels"
"805425";"Jihovýchod (CZ06)";"China (CN)";22;10,58;0,03;0,06;19,34;"Quantum Technologies"
"2287100";"Jihovýchod (CZ06)";"China (CN)";3;12,5;0,04;0,09;24,78;"Geothermal Energy"
"937223";"Jihovýchod (CZ06)";"China (CN)";40;14,44;0,04;0,08;27,65;"Environmental Engineering"
"343647";"Jihovýchod (CZ06)";"China (CN)";11;25,58;0,05;0,05;25,13;"EVs & Charging Infrastructure"
"412534";"Jihovýchod (CZ06)";"China (CN)";15;9,32;0,01;0,06;42,46;"Battery"
"473528";"Jihovýchod (CZ06)";"China (CN)";10;3,97;0,02;0,12;24,48;"Semiconductors/Chips"
"691825";"Jihovýchod (CZ06)";"China (CN)";35;6,74;0,04;0,16;26,04;"Biomaterials"
"345429";"Jihovýchod (CZ06)";"China (CN)";7;7,95;0,01;0,06;42,46;"Hydrogen Fuel Cells"
"296730";"Jihovýchod (CZ06)";"China (CN)";22;16,06;0,08;0,12;26,05;"Heat Pumps"
"389826";"Jihovýchod (CZ06)";"China (CN)";5;3,65;0,01;0,08;28,79;"Mobile Networks (5G/6G)"
"455820";"Jihovýchod (CZ06)";"China (CN)";1;2,13;0,01;0,07;21,74;"High-Performance Computing (HPC)"
"212227";"Jihovýchod (CZ06)";"China (CN)";346;11,31;0,08;0,13;18,88;"Other"
"465817";"Jihovýchod (CZ06)";"China (CN)";9;2,97;0,02;0,15;23,26;"Cybersecurity Technologies"
"287219";"Jihovýchod (CZ06)";"China (CN)";4;3,05;0,04;0,2;17,08;"Software Engineering & System Development"
"845951";"Jihovýchod (CZ06)";"China (CN)";73;13,85;0,03;0,08;36,18;"Computer Vision, Language Processing & Object Recognition"
"697213";"Jihovýchod (CZ06)";"China (CN)";39;12,62;0,06;0,12;24,08;"Green Consumer Goods"
"656012";"Jihovýchod (CZ06)";"China (CN)";35;11,99;0,09;0,17;23,53;"Recycling"
"557311";"Jihovýchod (CZ06)";"China (CN)";23;7,3;0,02;0,09;32,76;"Robotics"
"1170611";"Jihovýchod (CZ06)";"China (CN)";59;5,16;0,02;0,08;18,93;"Artificial Intelligence"
