"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"518456";"Centre (FR24)";"China (CN)";2;5,13;0,01;0,05;26,86;"Pollution Control"
"2964109";"Centre (FR24)";"China (CN)";4;7,27;0,03;0,11;29;"Carbon Capture & Storage"
"3105108";"Centre (FR24)";"China (CN)";4;11,11;0,03;0,06;22,11;"Sustainable Agriculture"
"3206107";"Centre (FR24)";"China (CN)";5;7,46;0,04;0,11;21,49;"Biomass Energy"
"3464101";"Centre (FR24)";"China (CN)";1;8,33;0;0,01;21,82;"Internet of Things (IoT)"
"1094157";"Centre (FR24)";"China (CN)";2;11,11;0,03;0,1;39,44;"Hydroelectric Power"
"407768";"Centre (FR24)";"China (CN)";3;4,84;0,01;0,07;36,46;"Water Management"
"391570";"Centre (FR24)";"China (CN)";18;24,66;0,12;0,1;21,43;"Nuclear Energy"
"3326100";"Centre (FR24)";"China (CN)";5;41,67;0,03;0,01;21,85;"Cloud Computing & Edge Computing"
"766433";"Centre (FR24)";"China (CN)";5;4,59;0,02;0,07;20,73;"Waste Management"
"2225107";"Centre (FR24)";"China (CN)";1;5;0;0,02;43,6;"Generative AI"
"2836102";"Centre (FR24)";"China (CN)";3;15;0,02;0,02;12,8;"Blockchain Technologies"
"343470";"Centre (FR24)";"China (CN)";4;18,18;0,01;0,02;31,98;"Smart Grid"
"462339";"Centre (FR24)";"China (CN)";1;1,54;0,01;0,06;18,28;"Green Building"
"385180";"Centre (FR24)";"China (CN)";1;5,56;0,01;0,02;21,04;"Biofuels"
"803725";"Centre (FR24)";"China (CN)";15;9,43;0,02;0,05;19,34;"Quantum Technologies"
"240690";"Centre (FR24)";"China (CN)";5;5,49;0,07;0,34;24,78;"Geothermal Energy"
"962223";"Centre (FR24)";"China (CN)";53;13,95;0,06;0,11;27,65;"Environmental Engineering"
"339447";"Centre (FR24)";"China (CN)";1;3,7;0;0,03;25,13;"EVs & Charging Infrastructure"
"427029";"Centre (FR24)";"China (CN)";9;6,12;0,01;0,06;42,46;"Battery"
"461037";"Centre (FR24)";"China (CN)";1;0,79;0;0,06;24,48;"Semiconductors/Chips"
"704618";"Centre (FR24)";"China (CN)";11;5,7;0,01;0,06;26,04;"Biomaterials"
"338736";"Centre (FR24)";"China (CN)";4;8,7;0,01;0,03;42,46;"Hydrogen Fuel Cells"
"299330";"Centre (FR24)";"China (CN)";12;9,68;0,04;0,11;26,05;"Heat Pumps"
"383827";"Centre (FR24)";"China (CN)";1;1,92;0;0,03;28,79;"Mobile Networks (5G/6G)"
"449720";"Centre (FR24)";"China (CN)";5;26,32;0,03;0,03;21,74;"High-Performance Computing (HPC)"
"2124112";"Centre (FR24)";"China (CN)";176;10,71;0,04;0,07;18,88;"Other"
"454217";"Centre (FR24)";"China (CN)";8;17,39;0,02;0,02;23,26;"Cybersecurity Technologies"
"277919";"Centre (FR24)";"China (CN)";1;8,33;0,01;0,02;17,08;"Software Engineering & System Development"
"840451";"Centre (FR24)";"China (CN)";17;7,02;0,01;0,04;36,18;"Computer Vision, Language Processing & Object Recognition"
"691413";"Centre (FR24)";"China (CN)";3;2,83;0;0,04;24,08;"Green Consumer Goods"
"650012";"Centre (FR24)";"China (CN)";7;6,25;0,02;0,07;23,53;"Recycling"
"562611";"Centre (FR24)";"China (CN)";12;6,35;0,01;0,05;32,76;"Robotics"
"1163811";"Centre (FR24)";"China (CN)";51;5,93;0,02;0,06;18,93;"Artificial Intelligence"
