"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7150";"Praha (CZ01)";"United States (US)";5;8,06;0,29;0,26;7,33;"Drones"
"26631";"Praha (CZ01)";"United States (US)";13;8,9;0,28;0,2;6,42;"Pollution Control"
"1522532";"Praha (CZ01)";"United States (US)";12;10;0,21;0,24;11,65;"Carbon Capture & Storage"
"1660147";"Praha (CZ01)";"United States (US)";14;12,84;0,3;0,18;7,7;"Sustainable Agriculture"
"1724143";"Praha (CZ01)";"United States (US)";25;11,74;0,59;0,34;6,73;"Biomass Energy"
"1907026";"Praha (CZ01)";"United States (US)";7;9,09;0,13;0,06;4,71;"Internet of Things (IoT)"
"497255";"Praha (CZ01)";"United States (US)";2;7,14;0,21;0,15;5,05;"Hydroelectric Power"
"512848";"Praha (CZ01)";"United States (US)";1;20;0,09;0,03;6,15;"Wind Energy"
"2076622";"Praha (CZ01)";"United States (US)";18;9,09;0,33;0,23;6,37;"Water Management"
"2240319";"Praha (CZ01)";"United States (US)";133;26,65;1,2;0,7;15,64;"Nuclear Energy"
"2254219";"Praha (CZ01)";"United States (US)";43;27,04;0,58;0,14;6,49;"Solar Energy"
"1831622";"Praha (CZ01)";"United States (US)";14;18,42;0,2;0,09;8,08;"Cloud Computing & Edge Computing"
"39858";"Praha (CZ01)";"United States (US)";27;8,11;0,32;0,22;5,55;"Waste Management"
"1234730";"Praha (CZ01)";"United States (US)";15;21,74;0,16;0,07;10,05;"Generative AI"
"1643923";"Praha (CZ01)";"United States (US)";13;19,12;0,26;0,06;4,71;"Blockchain Technologies"
"2043019";"Praha (CZ01)";"United States (US)";9;17,31;0,16;0,06;7,09;"Energy Efficiency"
"1903919";"Praha (CZ01)";"United States (US)";9;11,69;0,08;0,06;8,72;"Smart Grid"
"2386014";"Praha (CZ01)";"United States (US)";23;5,23;0,33;0,42;6,77;"Green Building"
"2028917";"Praha (CZ01)";"United States (US)";42;16,47;0,75;0,31;6,84;"Biofuels"
"44769";"Praha (CZ01)";"United States (US)";780;48,84;2,11;0,49;11,32;"Quantum Technologies"
"1091624";"Praha (CZ01)";"United States (US)";11;14,1;0,49;0,29;8,37;"Geothermal Energy"
"50610";"Praha (CZ01)";"United States (US)";118;15,07;0,34;0,23;10,35;"Environmental Engineering"
"1875315";"Praha (CZ01)";"United States (US)";7;8,14;0,12;0,11;7,17;"EVs & Charging Infrastructure"
"2395011";"Praha (CZ01)";"United States (US)";38;11,59;0,2;0,13;7,26;"Battery"
"2602810";"Praha (CZ01)";"United States (US)";74;12,94;0,31;0,28;11,62;"Semiconductors/Chips"
"374676";"Praha (CZ01)";"United States (US)";113;10,28;0,49;0,33;6,9;"Biomaterials"
"1935212";"Praha (CZ01)";"United States (US)";28;8,62;0,25;0,22;7,87;"Hydrogen Fuel Cells"
"1591213";"Praha (CZ01)";"United States (US)";17;10;0,22;0,15;7,13;"Heat Pumps"
"213789";"Praha (CZ01)";"United States (US)";21;14,89;0,17;0,09;7,52;"Mobile Networks (5G/6G)"
"1197814";"Praha (CZ01)";"United States (US)";14;38,89;0,35;0,11;12,69;"Satellite Connectivity"
"247178";"Praha (CZ01)";"United States (US)";34;26,98;0,27;0,18;17,7;"High-Performance Computing (HPC)"
"118141";"Praha (CZ01)";"United States (US)";1568;24,15;0,34;0,27;19,15;"Other"
"262666";"Praha (CZ01)";"United States (US)";42;16,94;0,17;0,12;11,89;"Cybersecurity Technologies"
"164806";"Praha (CZ01)";"United States (US)";35;23,49;0,37;0,23;14,5;"Software Engineering & System Development"
"465002";"Praha (CZ01)";"United States (US)";156;15,69;0,22;0,15;10,79;"Computer Vision, Language Processing & Object Recognition"
"381873";"Praha (CZ01)";"United States (US)";67;14,16;0,48;0,18;5,19;"Green Consumer Goods"
"355182";"Praha (CZ01)";"United States (US)";67;15,62;0,75;0,25;5,22;"Recycling"
"315562";"Praha (CZ01)";"United States (US)";80;10,84;0,21;0,2;10,24;"Robotics"
"637861";"Praha (CZ01)";"United States (US)";386;11,46;0,21;0,24;13,34;"Artificial Intelligence"
