"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"526656";"Kontinentalna Hrvatska (HR04)";"China (CN)";8;4,55;0,04;0,24;26,86;"Pollution Control"
"2926109";"Kontinentalna Hrvatska (HR04)";"China (CN)";3;13,04;0,02;0,05;29;"Carbon Capture & Storage"
"3039108";"Kontinentalna Hrvatska (HR04)";"China (CN)";1;1,04;0,01;0,16;22,11;"Sustainable Agriculture"
"3167107";"Kontinentalna Hrvatska (HR04)";"China (CN)";13;9,92;0,1;0,21;21,49;"Biomass Energy"
"3493102";"Kontinentalna Hrvatska (HR04)";"China (CN)";1;0,94;0;0,09;21,82;"Internet of Things (IoT)"
"1050156";"Kontinentalna Hrvatska (HR04)";"China (CN)";4;16,67;0,07;0,14;32,38;"Wind Energy"
"395478";"Kontinentalna Hrvatska (HR04)";"China (CN)";4;4,17;0,01;0,11;36,46;"Water Management"
"399870";"Kontinentalna Hrvatska (HR04)";"China (CN)";21;14,38;0,14;0,21;21,43;"Nuclear Energy"
"426256";"Kontinentalna Hrvatska (HR04)";"China (CN)";8;12,31;0,03;0,06;23,25;"Solar Energy"
"349679";"Kontinentalna Hrvatska (HR04)";"China (CN)";1;1,05;0,01;0,11;21,85;"Cloud Computing & Edge Computing"
"746833";"Kontinentalna Hrvatska (HR04)";"China (CN)";25;10,33;0,08;0,16;20,73;"Waste Management"
"2164107";"Kontinentalna Hrvatska (HR04)";"China (CN)";2;2,86;0;0,07;43,6;"Generative AI"
"2815103";"Kontinentalna Hrvatska (HR04)";"China (CN)";2;4,17;0,01;0,05;12,8;"Blockchain Technologies"
"341879";"Kontinentalna Hrvatska (HR04)";"China (CN)";27;16,17;0,1;0,21;32,36;"Energy Efficiency"
"332670";"Kontinentalna Hrvatska (HR04)";"China (CN)";13;6,19;0,03;0,16;31,98;"Smart Grid"
"464939";"Kontinentalna Hrvatska (HR04)";"China (CN)";1;0,53;0,01;0,18;18,28;"Green Building"
"394748";"Kontinentalna Hrvatska (HR04)";"China (CN)";10;8,06;0,06;0,15;21,04;"Biofuels"
"834325";"Kontinentalna Hrvatska (HR04)";"China (CN)";352;57,99;0,56;0,19;19,34;"Quantum Technologies"
"2434100";"Kontinentalna Hrvatska (HR04)";"China (CN)";1;2,22;0,01;0,17;24,78;"Geothermal Energy"
"943126";"Kontinentalna Hrvatska (HR04)";"China (CN)";33;7,45;0,04;0,13;27,65;"Environmental Engineering"
"323047";"Kontinentalna Hrvatska (HR04)";"China (CN)";32;15,92;0,16;0,25;25,13;"EVs & Charging Infrastructure"
"426329";"Kontinentalna Hrvatska (HR04)";"China (CN)";8;6,25;0,01;0,05;42,46;"Battery"
"481828";"Kontinentalna Hrvatska (HR04)";"China (CN)";8;5,76;0,02;0,07;24,48;"Semiconductors/Chips"
"694425";"Kontinentalna Hrvatska (HR04)";"China (CN)";13;3,39;0,02;0,12;26,04;"Biomaterials"
"350229";"Kontinentalna Hrvatska (HR04)";"China (CN)";7;18,92;0,01;0,03;42,46;"Hydrogen Fuel Cells"
"302730";"Kontinentalna Hrvatska (HR04)";"China (CN)";10;14,71;0,03;0,06;26,05;"Heat Pumps"
"460920";"Kontinentalna Hrvatska (HR04)";"China (CN)";2;3,23;0,01;0,09;21,74;"High-Performance Computing (HPC)"
"209677";"Kontinentalna Hrvatska (HR04)";"China (CN)";170;5,71;0,04;0,12;18,88;"Other"
"472317";"Kontinentalna Hrvatska (HR04)";"China (CN)";5;3,07;0,01;0,08;23,26;"Cybersecurity Technologies"
"837751";"Kontinentalna Hrvatska (HR04)";"China (CN)";14;2,67;0,01;0,08;36,18;"Computer Vision, Language Processing & Object Recognition"
"695213";"Kontinentalna Hrvatska (HR04)";"China (CN)";17;3,67;0,03;0,17;24,08;"Green Consumer Goods"
"654912";"Kontinentalna Hrvatska (HR04)";"China (CN)";11;4,31;0,03;0,15;23,53;"Recycling"
"554211";"Kontinentalna Hrvatska (HR04)";"China (CN)";3;0,76;0;0,11;32,76;"Robotics"
"1151511";"Kontinentalna Hrvatska (HR04)";"China (CN)";38;3,24;0,01;0,08;18,93;"Artificial Intelligence"
