"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26710";"North Korea (KP)";"United States (US)";2;200;0,04;0;6,42;"Pollution Control"
"2069022";"North Korea (KP)";"United States (US)";1;33,33;0,02;0;6,37;"Water Management"
"2248518";"North Korea (KP)";"United States (US)";1;50;0,01;0;15,64;"Nuclear Energy"
"40056";"North Korea (KP)";"United States (US)";1;33,33;0,01;0;5,55;"Waste Management"
"44761";"North Korea (KP)";"United States (US)";36;92,31;0,1;0,01;11,32;"Quantum Technologies"
"50665";"North Korea (KP)";"United States (US)";1;20;0;0;10,35;"Environmental Engineering"
"2385811";"North Korea (KP)";"United States (US)";1;16,67;0,01;0;7,26;"Battery"
"1944311";"North Korea (KP)";"United States (US)";2;66,67;0,02;0;7,87;"Hydrogen Fuel Cells"
"211069";"North Korea (KP)";"United States (US)";1;25;0,01;0;7,52;"Mobile Networks (5G/6G)"
"118098";"North Korea (KP)";"United States (US)";16;40;0;0;19,15;"Other"
"2619111";"North Korea (KP)";"United States (US)";1;50;0;0;11,89;"Cybersecurity Technologies"
"463302";"North Korea (KP)";"United States (US)";1;7,14;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"353902";"North Korea (KP)";"United States (US)";1;20;0,01;0;5,22;"Recycling"
"315852";"North Korea (KP)";"United States (US)";1;10;0;0;10,24;"Robotics"
"640341";"North Korea (KP)";"United States (US)";5;15,62;0;0;13,34;"Artificial Intelligence"
