"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1664233";"Haiti (HT)";"United States (US)";2;100;0,04;0;7,7;"Sustainable Agriculture"
"1707030";"Haiti (HT)";"United States (US)";2;100;0,05;0;6,73;"Biomass Energy"
"2075722";"Haiti (HT)";"United States (US)";3;100;0,05;0;6,37;"Water Management"
"40093";"Haiti (HT)";"United States (US)";2;200;0,02;0;5,55;"Waste Management"
"50530";"Haiti (HT)";"United States (US)";1;50;0;0;10,35;"Environmental Engineering"
"117926";"Haiti (HT)";"United States (US)";23;63,89;0;0;19,15;"Other"
"464472";"Haiti (HT)";"United States (US)";3;100;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
