"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"543356";"Noord-Holland (NL32)";"China (CN)";14;12,28;0,07;0,16;26,86;"Pollution Control"
"2941120";"Noord-Holland (NL32)";"China (CN)";39;92,86;0,27;0,08;29;"Carbon Capture & Storage"
"3034108";"Noord-Holland (NL32)";"China (CN)";5;45,45;0,04;0,02;22,11;"Sustainable Agriculture"
"3115107";"Noord-Holland (NL32)";"China (CN)";2;22,22;0,01;0,01;21,49;"Biomass Energy"
"3568101";"Noord-Holland (NL32)";"China (CN)";16;24,62;0,06;0,05;21,82;"Internet of Things (IoT)"
"944156";"Noord-Holland (NL32)";"China (CN)";2;15,38;0,04;0,07;32,38;"Wind Energy"
"4010103";"Noord-Holland (NL32)";"China (CN)";10;26,32;0,03;0,04;36,46;"Water Management"
"400370";"Noord-Holland (NL32)";"China (CN)";15;19,48;0,1;0,11;21,43;"Nuclear Energy"
"422056";"Noord-Holland (NL32)";"China (CN)";2;4,35;0,01;0,04;23,25;"Solar Energy"
"344979";"Noord-Holland (NL32)";"China (CN)";18;16,36;0,09;0,13;21,85;"Cloud Computing & Edge Computing"
"746033";"Noord-Holland (NL32)";"China (CN)";10;7,46;0,03;0,09;20,73;"Waste Management"
"2360106";"Noord-Holland (NL32)";"China (CN)";29;22,66;0,07;0,13;43,6;"Generative AI"
"287980";"Noord-Holland (NL32)";"China (CN)";19;27,94;0,14;0,06;12,8;"Blockchain Technologies"
"344379";"Noord-Holland (NL32)";"China (CN)";4;5,19;0,02;0,1;32,36;"Energy Efficiency"
"340570";"Noord-Holland (NL32)";"China (CN)";2;4;0;0,04;31,98;"Smart Grid"
"439239";"Noord-Holland (NL32)";"China (CN)";4;5,26;0,02;0,07;18,28;"Green Building"
"387250";"Noord-Holland (NL32)";"China (CN)";4;5,33;0,02;0,09;21,04;"Biofuels"
"825025";"Noord-Holland (NL32)";"China (CN)";478;44,47;0,76;0,33;19,34;"Quantum Technologies"
"2386100";"Noord-Holland (NL32)";"China (CN)";2;66,67;0,03;0,01;24,78;"Geothermal Energy"
"960923";"Noord-Holland (NL32)";"China (CN)";47;17,41;0,05;0,08;27,65;"Environmental Engineering"
"333747";"Noord-Holland (NL32)";"China (CN)";7;12,96;0,03;0,07;25,13;"EVs & Charging Infrastructure"
"415834";"Noord-Holland (NL32)";"China (CN)";14;25;0,01;0,02;42,46;"Battery"
"463428";"Noord-Holland (NL32)";"China (CN)";9;6,57;0,02;0,07;24,48;"Semiconductors/Chips"
"705618";"Noord-Holland (NL32)";"China (CN)";38;14,79;0,04;0,08;26,04;"Biomaterials"
"336536";"Noord-Holland (NL32)";"China (CN)";24;29,63;0,04;0,06;42,46;"Hydrogen Fuel Cells"
"288330";"Noord-Holland (NL32)";"China (CN)";2;4,35;0,01;0,04;26,05;"Heat Pumps"
"378427";"Noord-Holland (NL32)";"China (CN)";9;11,11;0,02;0,05;28,79;"Mobile Networks (5G/6G)"
"222530";"Noord-Holland (NL32)";"China (CN)";1;7,69;0,01;0,04;33,92;"Satellite Connectivity"
"449520";"Noord-Holland (NL32)";"China (CN)";30;14,56;0,19;0,29;21,74;"High-Performance Computing (HPC)"
"212587";"Noord-Holland (NL32)";"China (CN)";621;16,44;0,14;0,16;18,88;"Other"
"475917";"Noord-Holland (NL32)";"China (CN)";51;16,29;0,11;0,15;23,26;"Cybersecurity Technologies"
"276319";"Noord-Holland (NL32)";"China (CN)";12;5,56;0,11;0,33;17,08;"Software Engineering & System Development"
"844951";"Noord-Holland (NL32)";"China (CN)";163;13,62;0,07;0,18;36,18;"Computer Vision, Language Processing & Object Recognition"
"702041";"Noord-Holland (NL32)";"China (CN)";21;9,25;0,03;0,08;24,08;"Green Consumer Goods"
"656112";"Noord-Holland (NL32)";"China (CN)";15;8,62;0,04;0,1;23,53;"Recycling"
"561111";"Noord-Holland (NL32)";"China (CN)";21;5,12;0,02;0,11;32,76;"Robotics"
"1174611";"Noord-Holland (NL32)";"China (CN)";297;6,58;0,11;0,32;18,93;"Artificial Intelligence"
