"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"3522104";"Cheshire (UKD6)";"China (CN)";1;25;0;0;21,82;"Internet of Things (IoT)"
"1065157";"Cheshire (UKD6)";"China (CN)";1;100;0,01;0,01;39,44;"Hydroelectric Power"
"406279";"Cheshire (UKD6)";"China (CN)";3;300;0,01;0;36,46;"Water Management"
"771833";"Cheshire (UKD6)";"China (CN)";1;33,33;0;0;20,73;"Waste Management"
"2166107";"Cheshire (UKD6)";"China (CN)";1;50;0;0;43,6;"Generative AI"
"349359";"Cheshire (UKD6)";"China (CN)";1;12,5;0;0,01;31,98;"Smart Grid"
"392648";"Cheshire (UKD6)";"China (CN)";1;50;0,01;0;21,04;"Biofuels"
"953723";"Cheshire (UKD6)";"China (CN)";1;25;0;0;27,65;"Environmental Engineering"
"428429";"Cheshire (UKD6)";"China (CN)";2;22,22;0;0;42,46;"Battery"
"483137";"Cheshire (UKD6)";"China (CN)";1;12,5;0;0;24,48;"Semiconductors/Chips"
"702018";"Cheshire (UKD6)";"China (CN)";3;60;0;0;26,04;"Biomaterials"
"305530";"Cheshire (UKD6)";"China (CN)";2;100;0,01;0;26,05;"Heat Pumps"
"393130";"Cheshire (UKD6)";"China (CN)";1;25;0;0;28,79;"Mobile Networks (5G/6G)"
"209357";"Cheshire (UKD6)";"China (CN)";19;19,19;0;0;18,88;"Other"
"287919";"Cheshire (UKD6)";"China (CN)";1;50;0,01;0;17,08;"Software Engineering & System Development"
"828951";"Cheshire (UKD6)";"China (CN)";3;13,04;0;0;36,18;"Computer Vision, Language Processing & Object Recognition"
"678113";"Cheshire (UKD6)";"China (CN)";3;42,86;0;0;24,08;"Green Consumer Goods"
"649512";"Cheshire (UKD6)";"China (CN)";1;50;0;0;23,53;"Recycling"
"559311";"Cheshire (UKD6)";"China (CN)";1;8,33;0;0;32,76;"Robotics"
"1169511";"Cheshire (UKD6)";"China (CN)";6;5;0;0,01;18,93;"Artificial Intelligence"
