"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"6969";"North Macedonia (MK)";"United States (US)";1;33,33;0,06;0,01;7,33;"Drones"
"26606";"North Macedonia (MK)";"United States (US)";1;12,5;0,02;0,01;6,42;"Pollution Control"
"1655831";"North Macedonia (MK)";"United States (US)";1;5,88;0,02;0,03;7,7;"Sustainable Agriculture"
"1910726";"North Macedonia (MK)";"United States (US)";3;4,17;0,05;0,06;4,71;"Internet of Things (IoT)"
"2258122";"North Macedonia (MK)";"United States (US)";4;23,53;0,05;0,01;6,49;"Solar Energy"
"1851224";"North Macedonia (MK)";"United States (US)";4;5,06;0,06;0,09;8,08;"Cloud Computing & Edge Computing"
"39941";"North Macedonia (MK)";"United States (US)";3;7,14;0,04;0,03;5,55;"Waste Management"
"1244830";"North Macedonia (MK)";"United States (US)";5;27,78;0,05;0,02;10,05;"Generative AI"
"1667128";"North Macedonia (MK)";"United States (US)";14;19,18;0,28;0,07;4,71;"Blockchain Technologies"
"1875719";"North Macedonia (MK)";"United States (US)";1;2,5;0,01;0,03;8,72;"Smart Grid"
"2367216";"North Macedonia (MK)";"United States (US)";3;8,33;0,04;0,03;6,77;"Green Building"
"44526";"North Macedonia (MK)";"United States (US)";12;38,71;0,03;0,01;11,32;"Quantum Technologies"
"50515";"North Macedonia (MK)";"United States (US)";6;8;0,02;0,02;10,35;"Environmental Engineering"
"1870514";"North Macedonia (MK)";"United States (US)";1;5,26;0,02;0,02;7,17;"EVs & Charging Infrastructure"
"2395116";"North Macedonia (MK)";"United States (US)";8;23,53;0,04;0,01;7,26;"Battery"
"2594010";"North Macedonia (MK)";"United States (US)";3;17,65;0,01;0,01;11,62;"Semiconductors/Chips"
"3720211";"North Macedonia (MK)";"United States (US)";8;12,5;0,03;0,02;6,9;"Biomaterials"
"1938910";"North Macedonia (MK)";"United States (US)";1;6,67;0,01;0,01;7,87;"Hydrogen Fuel Cells"
"211189";"North Macedonia (MK)";"United States (US)";2;4,35;0,02;0,03;7,52;"Mobile Networks (5G/6G)"
"1220914";"North Macedonia (MK)";"United States (US)";3;100;0,07;0,01;12,69;"Satellite Connectivity"
"2482210";"North Macedonia (MK)";"United States (US)";2;3,92;0,02;0,07;17,7;"High-Performance Computing (HPC)"
"117934";"North Macedonia (MK)";"United States (US)";55;12,14;0,01;0,02;19,15;"Other"
"261476";"North Macedonia (MK)";"United States (US)";21;17,65;0,09;0,06;11,89;"Cybersecurity Technologies"
"163836";"North Macedonia (MK)";"United States (US)";1;4,55;0,01;0,03;14,5;"Software Engineering & System Development"
"461782";"North Macedonia (MK)";"United States (US)";14;11,38;0,02;0,02;10,79;"Computer Vision, Language Processing & Object Recognition"
"381715";"North Macedonia (MK)";"United States (US)";9;15,79;0,06;0,02;5,19;"Green Consumer Goods"
"355952";"North Macedonia (MK)";"United States (US)";9;23,08;0,1;0,02;5,22;"Recycling"
"313952";"North Macedonia (MK)";"United States (US)";6;8,33;0,02;0,02;10,24;"Robotics"
"640381";"North Macedonia (MK)";"United States (US)";47;8,27;0,03;0,04;13,34;"Artificial Intelligence"
