"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26728";"Nordwestschweiz (CH03)";"United States (US)";7;26,92;0,15;0,04;6,42;"Pollution Control"
"1512732";"Nordwestschweiz (CH03)";"United States (US)";5;27,78;0,09;0,04;11,65;"Carbon Capture & Storage"
"1651233";"Nordwestschweiz (CH03)";"United States (US)";1;7,14;0,02;0,02;7,7;"Sustainable Agriculture"
"1697930";"Nordwestschweiz (CH03)";"United States (US)";1;10;0,02;0,02;6,73;"Biomass Energy"
"1909926";"Nordwestschweiz (CH03)";"United States (US)";6;33,33;0,11;0,02;4,71;"Internet of Things (IoT)"
"2078224";"Nordwestschweiz (CH03)";"United States (US)";9;20;0,16;0,05;6,37;"Water Management"
"2238419";"Nordwestschweiz (CH03)";"United States (US)";15;39,47;0,13;0,05;15,64;"Nuclear Energy"
"2265517";"Nordwestschweiz (CH03)";"United States (US)";21;75;0,28;0,02;6,49;"Solar Energy"
"1855127";"Nordwestschweiz (CH03)";"United States (US)";9;31,03;0,13;0,03;8,08;"Cloud Computing & Edge Computing"
"40004";"Nordwestschweiz (CH03)";"United States (US)";14;23,73;0,17;0,04;5,55;"Waste Management"
"1229930";"Nordwestschweiz (CH03)";"United States (US)";16;61,54;0,17;0,03;10,05;"Generative AI"
"1640523";"Nordwestschweiz (CH03)";"United States (US)";9;20;0,18;0,04;4,71;"Blockchain Technologies"
"2043124";"Nordwestschweiz (CH03)";"United States (US)";7;31,82;0,12;0,03;7,09;"Energy Efficiency"
"1901819";"Nordwestschweiz (CH03)";"United States (US)";3;12,5;0,03;0,02;8,72;"Smart Grid"
"2378014";"Nordwestschweiz (CH03)";"United States (US)";6;25;0,09;0,02;6,77;"Green Building"
"2018917";"Nordwestschweiz (CH03)";"United States (US)";5;23,81;0,09;0,03;6,84;"Biofuels"
"44590";"Nordwestschweiz (CH03)";"United States (US)";101;29,45;0,27;0,1;11,32;"Quantum Technologies"
"1104824";"Nordwestschweiz (CH03)";"United States (US)";2;50;0,09;0,01;8,37;"Geothermal Energy"
"50643";"Nordwestschweiz (CH03)";"United States (US)";68;39,08;0,2;0,05;10,35;"Environmental Engineering"
"1870614";"Nordwestschweiz (CH03)";"United States (US)";2;16,67;0,03;0,01;7,17;"EVs & Charging Infrastructure"
"2394811";"Nordwestschweiz (CH03)";"United States (US)";9;28,12;0,05;0,01;7,26;"Battery"
"2585510";"Nordwestschweiz (CH03)";"United States (US)";24;19,05;0,1;0,06;11,62;"Semiconductors/Chips"
"3727211";"Nordwestschweiz (CH03)";"United States (US)";22;15,17;0,1;0,04;6,9;"Biomaterials"
"1944212";"Nordwestschweiz (CH03)";"United States (US)";9;20;0,08;0,03;7,87;"Hydrogen Fuel Cells"
"1591312";"Nordwestschweiz (CH03)";"United States (US)";6;33,33;0,08;0,02;7,13;"Heat Pumps"
"212479";"Nordwestschweiz (CH03)";"United States (US)";15;57,69;0,12;0,02;7,52;"Mobile Networks (5G/6G)"
"1200414";"Nordwestschweiz (CH03)";"United States (US)";4;200;0,1;0,01;12,69;"Satellite Connectivity"
"2461510";"Nordwestschweiz (CH03)";"United States (US)";12;29,27;0,09;0,06;17,7;"High-Performance Computing (HPC)"
"118002";"Nordwestschweiz (CH03)";"United States (US)";730;41,41;0,16;0,07;19,15;"Other"
"263586";"Nordwestschweiz (CH03)";"United States (US)";20;26,67;0,08;0,04;11,89;"Cybersecurity Technologies"
"162966";"Nordwestschweiz (CH03)";"United States (US)";8;18,18;0,09;0,07;14,5;"Software Engineering & System Development"
"464672";"Nordwestschweiz (CH03)";"United States (US)";264;54,77;0,36;0,07;10,79;"Computer Vision, Language Processing & Object Recognition"
"382533";"Nordwestschweiz (CH03)";"United States (US)";10;16,95;0,07;0,02;5,19;"Green Consumer Goods"
"355602";"Nordwestschweiz (CH03)";"United States (US)";7;17,95;0,08;0,02;5,22;"Recycling"
"313252";"Nordwestschweiz (CH03)";"United States (US)";49;26,49;0,13;0,05;10,24;"Robotics"
"637717";"Nordwestschweiz (CH03)";"United States (US)";222;23,15;0,12;0,07;13,34;"Artificial Intelligence"
