"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26694";"Castilla y León (ES41)";"United States (US)";7;9,21;0,15;0,1;6,42;"Pollution Control"
"1510333";"Castilla y León (ES41)";"United States (US)";26;32,91;0,45;0,16;11,65;"Carbon Capture & Storage"
"1670031";"Castilla y León (ES41)";"United States (US)";4;8,16;0,09;0,08;7,7;"Sustainable Agriculture"
"1723331";"Castilla y León (ES41)";"United States (US)";5;7,94;0,12;0,1;6,73;"Biomass Energy"
"1910826";"Castilla y León (ES41)";"United States (US)";6;7,23;0,11;0,07;4,71;"Internet of Things (IoT)"
"2068224";"Castilla y León (ES41)";"United States (US)";9;10,98;0,16;0,09;6,37;"Water Management"
"2253018";"Castilla y León (ES41)";"United States (US)";1;6,67;0,01;0,02;15,64;"Nuclear Energy"
"2259418";"Castilla y León (ES41)";"United States (US)";2;1,9;0,03;0,09;6,49;"Solar Energy"
"1838422";"Castilla y León (ES41)";"United States (US)";7;9,33;0,1;0,09;8,08;"Cloud Computing & Edge Computing"
"39889";"Castilla y León (ES41)";"United States (US)";10;5,78;0,12;0,11;5,55;"Waste Management"
"1235030";"Castilla y León (ES41)";"United States (US)";1;3,57;0,01;0,03;10,05;"Generative AI"
"1664523";"Castilla y León (ES41)";"United States (US)";6;11,54;0,12;0,05;4,71;"Blockchain Technologies"
"2016321";"Castilla y León (ES41)";"United States (US)";4;4,6;0,07;0,11;7,09;"Energy Efficiency"
"1888819";"Castilla y León (ES41)";"United States (US)";3;3,66;0,03;0,06;8,72;"Smart Grid"
"2387119";"Castilla y León (ES41)";"United States (US)";6;2,74;0,09;0,21;6,77;"Green Building"
"2041318";"Castilla y León (ES41)";"United States (US)";9;4,31;0,16;0,25;6,84;"Biofuels"
"44679";"Castilla y León (ES41)";"United States (US)";40;18,02;0,11;0,07;11,32;"Quantum Technologies"
"1106224";"Castilla y León (ES41)";"United States (US)";2;4,65;0,09;0,16;8,37;"Geothermal Energy"
"50686";"Castilla y León (ES41)";"United States (US)";43;12,43;0,12;0,1;10,35;"Environmental Engineering"
"1879014";"Castilla y León (ES41)";"United States (US)";9;10,11;0,15;0,11;7,17;"EVs & Charging Infrastructure"
"2373412";"Castilla y León (ES41)";"United States (US)";4;5,56;0,02;0,03;7,26;"Battery"
"2589610";"Castilla y León (ES41)";"United States (US)";14;11,67;0,06;0,06;11,62;"Semiconductors/Chips"
"374556";"Castilla y León (ES41)";"United States (US)";22;7,56;0,1;0,09;6,9;"Biomaterials"
"1942510";"Castilla y León (ES41)";"United States (US)";2;3,77;0,02;0,04;7,87;"Hydrogen Fuel Cells"
"1589312";"Castilla y León (ES41)";"United States (US)";1;2,13;0,01;0,04;7,13;"Heat Pumps"
"213479";"Castilla y León (ES41)";"United States (US)";4;10,81;0,03;0,02;7,52;"Mobile Networks (5G/6G)"
"1211514";"Castilla y León (ES41)";"United States (US)";2;66,67;0,05;0,01;12,69;"Satellite Connectivity"
"248468";"Castilla y León (ES41)";"United States (US)";5;15,62;0,04;0,04;17,7;"High-Performance Computing (HPC)"
"117908";"Castilla y León (ES41)";"United States (US)";337;15,84;0,07;0,09;19,15;"Other"
"263596";"Castilla y León (ES41)";"United States (US)";16;10,26;0,07;0,08;11,89;"Cybersecurity Technologies"
"1620110";"Castilla y León (ES41)";"United States (US)";2;4,76;0,02;0,07;14,5;"Software Engineering & System Development"
"463418";"Castilla y León (ES41)";"United States (US)";30;9,17;0,04;0,05;10,79;"Computer Vision, Language Processing & Object Recognition"
"382515";"Castilla y León (ES41)";"United States (US)";25;7,29;0,18;0,13;5,19;"Green Consumer Goods"
"354592";"Castilla y León (ES41)";"United States (US)";14;5,67;0,16;0,14;5,22;"Recycling"
"314962";"Castilla y León (ES41)";"United States (US)";23;11,44;0,06;0,06;10,24;"Robotics"
"638901";"Castilla y León (ES41)";"United States (US)";86;7,97;0,05;0,08;13,34;"Artificial Intelligence"
