"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26843";"Lubuskie (PL43)";"United States (US)";3;30;0,06;0,01;6,42;"Pollution Control"
"1499032";"Lubuskie (PL43)";"United States (US)";3;300;0,05;0;11,65;"Carbon Capture & Storage"
"1699530";"Lubuskie (PL43)";"United States (US)";1;100;0,02;0;6,73;"Biomass Energy"
"2084323";"Lubuskie (PL43)";"United States (US)";1;25;0,02;0;6,37;"Water Management"
"39856";"Lubuskie (PL43)";"United States (US)";1;3,57;0,01;0,02;5,55;"Waste Management"
"1660923";"Lubuskie (PL43)";"United States (US)";2;33,33;0,04;0,01;4,71;"Blockchain Technologies"
"2038520";"Lubuskie (PL43)";"United States (US)";1;16,67;0,02;0,01;7,09;"Energy Efficiency"
"1890221";"Lubuskie (PL43)";"United States (US)";1;5,26;0,01;0,01;8,72;"Smart Grid"
"2031618";"Lubuskie (PL43)";"United States (US)";1;20;0,02;0,01;6,84;"Biofuels"
"50698";"Lubuskie (PL43)";"United States (US)";4;14,29;0,01;0,01;10,35;"Environmental Engineering"
"1868614";"Lubuskie (PL43)";"United States (US)";1;25;0,02;0;7,17;"EVs & Charging Infrastructure"
"2594810";"Lubuskie (PL43)";"United States (US)";1;7,69;0;0,01;11,62;"Semiconductors/Chips"
"374576";"Lubuskie (PL43)";"United States (US)";2;11,76;0,01;0,01;6,9;"Biomaterials"
"117996";"Lubuskie (PL43)";"United States (US)";36;24,66;0,01;0,01;19,15;"Other"
"2610011";"Lubuskie (PL43)";"United States (US)";2;16,67;0,01;0,01;11,89;"Cybersecurity Technologies"
"163976";"Lubuskie (PL43)";"United States (US)";1;20;0,01;0,01;14,5;"Software Engineering & System Development"
"463332";"Lubuskie (PL43)";"United States (US)";2;16,67;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"380623";"Lubuskie (PL43)";"United States (US)";1;4,35;0,01;0,01;5,19;"Green Consumer Goods"
"355814";"Lubuskie (PL43)";"United States (US)";1;4,55;0,01;0,01;5,22;"Recycling"
"315582";"Lubuskie (PL43)";"United States (US)";2;2,67;0,01;0,02;10,24;"Robotics"
"640561";"Lubuskie (PL43)";"United States (US)";1;1,19;0;0,01;13,34;"Artificial Intelligence"
