"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7154";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";18;36,73;1,03;0,21;7,33;"Drones"
"26842";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";12;17,14;0,26;0,1;6,42;"Pollution Control"
"1520632";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";5;31,25;0,09;0,03;11,65;"Carbon Capture & Storage"
"1665431";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";4;16,67;0,09;0,04;7,7;"Sustainable Agriculture"
"1698143";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";6;8,82;0,14;0,11;6,73;"Biomass Energy"
"1897626";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";37;16,89;0,66;0,18;4,71;"Internet of Things (IoT)"
"2066133";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";11;18,97;0,2;0,07;6,37;"Water Management"
"2253219";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";7;28;0,09;0,02;6,49;"Solar Energy"
"1837422";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";36;22,09;0,51;0,19;8,08;"Cloud Computing & Edge Computing"
"40101";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";12;10,71;0,14;0,07;5,55;"Waste Management"
"1241430";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";9;25,71;0,09;0,04;10,05;"Generative AI"
"1639823";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";10;19,61;0,2;0,05;4,71;"Blockchain Technologies"
"1901719";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";4;11,11;0,03;0,03;8,72;"Smart Grid"
"2376614";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";8;14,29;0,11;0,05;6,77;"Green Building"
"2039417";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";1;2,33;0,02;0,05;6,84;"Biofuels"
"44827";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";21;28;0,06;0,02;11,32;"Quantum Technologies"
"1097524";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";9;37,5;0,4;0,09;8,37;"Geothermal Energy"
"50513";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";70;21,15;0,2;0,1;10,35;"Environmental Engineering"
"1874315";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";6;25;0,1;0,03;7,17;"EVs & Charging Infrastructure"
"2391413";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";9;10;0,05;0,03;7,26;"Battery"
"2606010";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";9;14,29;0,04;0,03;11,62;"Semiconductors/Chips"
"372586";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";21;10,5;0,09;0,06;6,9;"Biomaterials"
"1948810";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";5;27,78;0,04;0,01;7,87;"Hydrogen Fuel Cells"
"2131710";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";95;16,78;0,78;0,35;7,52;"Mobile Networks (5G/6G)"
"1209214";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";13;33,33;0,32;0,12;12,69;"Satellite Connectivity"
"248868";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";12;50;0,09;0,03;17,7;"High-Performance Computing (HPC)"
"118026";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";758;33,44;0,16;0,09;19,15;"Other"
"261736";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";31;20,39;0,13;0,07;11,89;"Cybersecurity Technologies"
"162046";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";31;39,74;0,33;0,12;14,5;"Software Engineering & System Development"
"464202";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";55;14,36;0,08;0,06;10,79;"Computer Vision, Language Processing & Object Recognition"
"384173";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";19;9,09;0,14;0,08;5,19;"Green Consumer Goods"
"354452";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";22;10,84;0,25;0,12;5,22;"Recycling"
"315282";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";20;16,39;0,05;0,03;10,24;"Robotics"
"637617";"Pohjois- ja Itä-Suomi (FI1D)";"United States (US)";129;11,56;0,07;0,08;13,34;"Artificial Intelligence"
