"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"520656";"Vestlandet (NO05)";"China (CN)";32;43,84;0,16;0,1;26,86;"Pollution Control"
"2819122";"Vestlandet (NO05)";"China (CN)";3;2,04;0,02;0,3;29;"Carbon Capture & Storage"
"3507101";"Vestlandet (NO05)";"China (CN)";2;100;0,01;0;21,82;"Internet of Things (IoT)"
"410768";"Vestlandet (NO05)";"China (CN)";4;33,33;0,01;0,01;36,46;"Water Management"
"410567";"Vestlandet (NO05)";"China (CN)";6;50;0,04;0,02;21,43;"Nuclear Energy"
"427356";"Vestlandet (NO05)";"China (CN)";4;40;0,02;0,01;23,25;"Solar Energy"
"348280";"Vestlandet (NO05)";"China (CN)";3;300;0,02;0;21,85;"Cloud Computing & Edge Computing"
"745033";"Vestlandet (NO05)";"China (CN)";33;48,53;0,1;0,04;20,73;"Waste Management"
"2216107";"Vestlandet (NO05)";"China (CN)";3;25;0,01;0,01;43,6;"Generative AI"
"291580";"Vestlandet (NO05)";"China (CN)";2;16,67;0,01;0,01;12,8;"Blockchain Technologies"
"356260";"Vestlandet (NO05)";"China (CN)";4;12,5;0,02;0,04;32,36;"Energy Efficiency"
"460839";"Vestlandet (NO05)";"China (CN)";1;10;0,01;0,01;18,28;"Green Building"
"395248";"Vestlandet (NO05)";"China (CN)";5;13,89;0,03;0,04;21,04;"Biofuels"
"823325";"Vestlandet (NO05)";"China (CN)";241;88,93;0,38;0,08;19,34;"Quantum Technologies"
"2326100";"Vestlandet (NO05)";"China (CN)";2;8;0,03;0,09;24,78;"Geothermal Energy"
"929323";"Vestlandet (NO05)";"China (CN)";22;7,14;0,02;0,09;27,65;"Environmental Engineering"
"411334";"Vestlandet (NO05)";"China (CN)";6;60;0,01;0;42,46;"Battery"
"480028";"Vestlandet (NO05)";"China (CN)";1;14,29;0;0;24,48;"Semiconductors/Chips"
"680425";"Vestlandet (NO05)";"China (CN)";24;24,74;0,03;0,03;26,04;"Biomaterials"
"338436";"Vestlandet (NO05)";"China (CN)";2;20;0;0,01;42,46;"Hydrogen Fuel Cells"
"381727";"Vestlandet (NO05)";"China (CN)";3;50;0,01;0;28,79;"Mobile Networks (5G/6G)"
"464120";"Vestlandet (NO05)";"China (CN)";7;30,43;0,04;0,03;21,74;"High-Performance Computing (HPC)"
"209937";"Vestlandet (NO05)";"China (CN)";434;12;0,1;0,15;18,88;"Other"
"455717";"Vestlandet (NO05)";"China (CN)";6;24;0,01;0,01;23,26;"Cybersecurity Technologies"
"275919";"Vestlandet (NO05)";"China (CN)";2;9,52;0,02;0,03;17,08;"Software Engineering & System Development"
"815351";"Vestlandet (NO05)";"China (CN)";23;23,71;0,01;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"689313";"Vestlandet (NO05)";"China (CN)";24;33,8;0,04;0,03;24,08;"Green Consumer Goods"
"656212";"Vestlandet (NO05)";"China (CN)";35;48,61;0,09;0,04;23,53;"Recycling"
"572711";"Vestlandet (NO05)";"China (CN)";1;3,7;0;0,01;32,76;"Robotics"
"1156711";"Vestlandet (NO05)";"China (CN)";88;9,43;0,03;0,07;18,93;"Artificial Intelligence"
