"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1276";"South Korea (KR)";"China (CN)";193;22,47;1,98;3,61;40,87;"Drones"
"541656";"South Korea (KR)";"China (CN)";223;10,33;1,14;2,97;26,86;"Pollution Control"
"2927109";"South Korea (KR)";"China (CN)";142;9,88;0,99;2,89;29;"Carbon Capture & Storage"
"2920108";"South Korea (KR)";"China (CN)";91;5,51;0,68;2,72;22,11;"Sustainable Agriculture"
"3287107";"South Korea (KR)";"China (CN)";114;11,57;0,84;1,56;21,49;"Biomass Energy"
"3404106";"South Korea (KR)";"China (CN)";426;17,64;1,64;2,03;21,82;"Internet of Things (IoT)"
"1051157";"South Korea (KR)";"China (CN)";26;11,66;0,36;1,2;39,44;"Hydroelectric Power"
"943156";"South Korea (KR)";"China (CN)";48;13,52;0,85;2,04;32,38;"Wind Energy"
"417268";"South Korea (KR)";"China (CN)";239;16,67;0,76;1,66;36,46;"Water Management"
"412367";"South Korea (KR)";"China (CN)";149;7,69;0,98;2,72;21,43;"Nuclear Energy"
"422356";"South Korea (KR)";"China (CN)";551;13,51;2,08;3,57;23,25;"Solar Energy"
"3399100";"South Korea (KR)";"China (CN)";333;17,14;1,75;2,23;21,85;"Cloud Computing & Edge Computing"
"750633";"South Korea (KR)";"China (CN)";347;12,89;1,1;1,77;20,73;"Waste Management"
"2375107";"South Korea (KR)";"China (CN)";222;6,23;0,53;3,73;43,6;"Generative AI"
"295290";"South Korea (KR)";"China (CN)";220;21,11;1,64;1;12,8;"Blockchain Technologies"
"366760";"South Korea (KR)";"China (CN)";95;8,88;0,37;1,33;32,36;"Energy Efficiency"
"347959";"South Korea (KR)";"China (CN)";276;15,59;0,65;1,34;31,98;"Smart Grid"
"454639";"South Korea (KR)";"China (CN)";135;7,54;0,71;1,72;18,28;"Green Building"
"398648";"South Korea (KR)";"China (CN)";192;10,6;1,11;2,21;21,04;"Biofuels"
"805325";"South Korea (KR)";"China (CN)";1229;18,05;1,94;2,08;19,34;"Quantum Technologies"
"2322100";"South Korea (KR)";"China (CN)";22;7,89;0,33;1,03;24,78;"Geothermal Energy"
"963223";"South Korea (KR)";"China (CN)";726;11,93;0,79;1,82;27,65;"Environmental Engineering"
"341247";"South Korea (KR)";"China (CN)";162;8,64;0,79;2,31;25,13;"EVs & Charging Infrastructure"
"429429";"South Korea (KR)";"China (CN)";1234;9,85;1,12;4,83;42,46;"Battery"
"485228";"South Korea (KR)";"China (CN)";421;4,79;0,84;4,27;24,48;"Semiconductors/Chips"
"701119";"South Korea (KR)";"China (CN)";718;9,22;0,83;2,34;26,04;"Biomaterials"
"330836";"South Korea (KR)";"China (CN)";869;13,26;1,41;4,52;42,46;"Hydrogen Fuel Cells"
"286837";"South Korea (KR)";"China (CN)";229;10,26;0,79;2,01;26,05;"Heat Pumps"
"382827";"South Korea (KR)";"China (CN)";760;14,61;1,62;3,2;28,79;"Mobile Networks (5G/6G)"
"229430";"South Korea (KR)";"China (CN)";117;14,16;1,08;2,59;33,92;"Satellite Connectivity"
"471320";"South Korea (KR)";"China (CN)";91;4,64;0,58;2,74;21,74;"High-Performance Computing (HPC)"
"210377";"South Korea (KR)";"China (CN)";3904;12,68;0,85;1,27;18,88;"Other"
"476917";"South Korea (KR)";"China (CN)";462;10,89;0,97;2,06;23,26;"Cybersecurity Technologies"
"292819";"South Korea (KR)";"China (CN)";54;6,03;0,49;1,39;17,08;"Software Engineering & System Development"
"818451";"South Korea (KR)";"China (CN)";1366;7,25;0,56;2,81;36,18;"Computer Vision, Language Processing & Object Recognition"
"699213";"South Korea (KR)";"China (CN)";727;14,33;1,12;1,89;24,08;"Green Consumer Goods"
"643712";"South Korea (KR)";"China (CN)";473;14,26;1,18;1,95;23,53;"Recycling"
"544211";"South Korea (KR)";"China (CN)";599;7,37;0,5;2,23;32,76;"Robotics"
"1166511";"South Korea (KR)";"China (CN)";1785;7,76;0,67;1,64;18,93;"Artificial Intelligence"
