"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2988108";"Cuba (CU)";"China (CN)";1;14,29;0,01;0,01;22,11;"Sustainable Agriculture"
"3225107";"Cuba (CU)";"China (CN)";4;11,11;0,03;0,06;21,49;"Biomass Energy"
"3427106";"Cuba (CU)";"China (CN)";1;7,69;0;0,01;21,82;"Internet of Things (IoT)"
"1067157";"Cuba (CU)";"China (CN)";1;9,09;0,01;0,06;39,44;"Hydroelectric Power"
"402778";"Cuba (CU)";"China (CN)";2;5,88;0,01;0,04;36,46;"Water Management"
"4071100";"Cuba (CU)";"China (CN)";6;20;0,04;0,04;21,43;"Nuclear Energy"
"416860";"Cuba (CU)";"China (CN)";5;22,73;0,02;0,02;23,25;"Solar Energy"
"750333";"Cuba (CU)";"China (CN)";3;5,88;0,01;0,03;20,73;"Waste Management"
"449539";"Cuba (CU)";"China (CN)";4;14,81;0,02;0,03;18,28;"Green Building"
"376650";"Cuba (CU)";"China (CN)";5;6,94;0,03;0,09;21,04;"Biofuels"
"836925";"Cuba (CU)";"China (CN)";134;82,21;0,21;0,05;19,34;"Quantum Technologies"
"958223";"Cuba (CU)";"China (CN)";9;13,85;0,01;0,02;27,65;"Environmental Engineering"
"431038";"Cuba (CU)";"China (CN)";2;12,5;0;0,01;42,46;"Battery"
"470028";"Cuba (CU)";"China (CN)";5;41,67;0,01;0,01;24,48;"Semiconductors/Chips"
"690725";"Cuba (CU)";"China (CN)";7;10,77;0,01;0,02;26,04;"Biomaterials"
"341936";"Cuba (CU)";"China (CN)";1;14,29;0;0;42,46;"Hydrogen Fuel Cells"
"377527";"Cuba (CU)";"China (CN)";5;45,45;0,01;0,01;28,79;"Mobile Networks (5G/6G)"
"2110012";"Cuba (CU)";"China (CN)";56;4,39;0,01;0,05;18,88;"Other"
"476517";"Cuba (CU)";"China (CN)";1;3,85;0;0,01;23,26;"Cybersecurity Technologies"
"814951";"Cuba (CU)";"China (CN)";8;10,13;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"659012";"Cuba (CU)";"China (CN)";2;10,53;0;0,01;23,53;"Recycling"
"559211";"Cuba (CU)";"China (CN)";3;5,56;0;0,01;32,76;"Robotics"
"1150511";"Cuba (CU)";"China (CN)";3;1,01;0;0,02;18,93;"Artificial Intelligence"
