"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"531956";"Centru (RO12)";"China (CN)";2;40;0,01;0,01;26,86;"Pollution Control"
"954157";"Centru (RO12)";"China (CN)";1;50;0,01;0,01;39,44;"Hydroelectric Power"
"773933";"Centru (RO12)";"China (CN)";2;4,08;0,01;0,03;20,73;"Waste Management"
"2797103";"Centru (RO12)";"China (CN)";3;11,11;0,02;0,03;12,8;"Blockchain Technologies"
"362560";"Centru (RO12)";"China (CN)";5;16,67;0,02;0,04;32,36;"Energy Efficiency"
"451059";"Centru (RO12)";"China (CN)";4;5;0,02;0,08;18,28;"Green Building"
"805725";"Centru (RO12)";"China (CN)";101;374,07;0,16;0,01;19,34;"Quantum Technologies"
"935623";"Centru (RO12)";"China (CN)";26;27,66;0,03;0,03;27,65;"Environmental Engineering"
"706218";"Centru (RO12)";"China (CN)";11;6,63;0,01;0,05;26,04;"Biomaterials"
"297630";"Centru (RO12)";"China (CN)";14;35,9;0,05;0,04;26,05;"Heat Pumps"
"455920";"Centru (RO12)";"China (CN)";3;20;0,02;0,02;21,74;"High-Performance Computing (HPC)"
"210397";"Centru (RO12)";"China (CN)";76;15,17;0,02;0,02;18,88;"Other"
"461917";"Centru (RO12)";"China (CN)";3;4;0,01;0,04;23,26;"Cybersecurity Technologies"
"815191";"Centru (RO12)";"China (CN)";4;2,96;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"707941";"Centru (RO12)";"China (CN)";22;12,29;0,03;0,07;24,08;"Green Consumer Goods"
"641712";"Centru (RO12)";"China (CN)";8;12,9;0,02;0,04;23,53;"Recycling"
"546211";"Centru (RO12)";"China (CN)";2;1,12;0;0,05;32,76;"Robotics"
"1144911";"Centru (RO12)";"China (CN)";15;4,07;0,01;0,03;18,93;"Artificial Intelligence"
