"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7152";"Syddanmark (DK03)";"United States (US)";2;10;0,11;0,08;7,33;"Drones"
"26578";"Syddanmark (DK03)";"United States (US)";13;50;0,28;0,04;6,42;"Pollution Control"
"1500732";"Syddanmark (DK03)";"United States (US)";6;66,67;0,1;0,02;11,65;"Carbon Capture & Storage"
"1716143";"Syddanmark (DK03)";"United States (US)";2;40;0,05;0,01;6,73;"Biomass Energy"
"1895426";"Syddanmark (DK03)";"United States (US)";4;16;0,07;0,02;4,71;"Internet of Things (IoT)"
"507748";"Syddanmark (DK03)";"United States (US)";4;44,44;0,37;0,05;6,15;"Wind Energy"
"2086822";"Syddanmark (DK03)";"United States (US)";2;11,76;0,04;0,02;6,37;"Water Management"
"2263717";"Syddanmark (DK03)";"United States (US)";8;15,69;0,11;0,04;6,49;"Solar Energy"
"1837822";"Syddanmark (DK03)";"United States (US)";4;11,43;0,06;0,04;8,08;"Cloud Computing & Edge Computing"
"39993";"Syddanmark (DK03)";"United States (US)";21;36,84;0,25;0,04;5,55;"Waste Management"
"1219730";"Syddanmark (DK03)";"United States (US)";1;9,09;0,01;0,01;10,05;"Generative AI"
"1647623";"Syddanmark (DK03)";"United States (US)";6;100;0,12;0,01;4,71;"Blockchain Technologies"
"2040020";"Syddanmark (DK03)";"United States (US)";9;13,43;0,16;0,08;7,09;"Energy Efficiency"
"1896919";"Syddanmark (DK03)";"United States (US)";16;17,2;0,14;0,07;8,72;"Smart Grid"
"2364914";"Syddanmark (DK03)";"United States (US)";3;3,95;0,04;0,07;6,77;"Green Building"
"2042616";"Syddanmark (DK03)";"United States (US)";8;21,05;0,14;0,05;6,84;"Biofuels"
"44747";"Syddanmark (DK03)";"United States (US)";52;32,5;0,14;0,05;11,32;"Quantum Technologies"
"50744";"Syddanmark (DK03)";"United States (US)";19;21,59;0,06;0,03;10,35;"Environmental Engineering"
"1863119";"Syddanmark (DK03)";"United States (US)";3;7,32;0,05;0,05;7,17;"EVs & Charging Infrastructure"
"2392313";"Syddanmark (DK03)";"United States (US)";7;10,77;0,04;0,03;7,26;"Battery"
"2580610";"Syddanmark (DK03)";"United States (US)";7;10,29;0,03;0,03;11,62;"Semiconductors/Chips"
"3725211";"Syddanmark (DK03)";"United States (US)";28;31,46;0,12;0,03;6,9;"Biomaterials"
"1946311";"Syddanmark (DK03)";"United States (US)";3;6,52;0,03;0,03;7,87;"Hydrogen Fuel Cells"
"1602711";"Syddanmark (DK03)";"United States (US)";3;16,67;0,04;0,02;7,13;"Heat Pumps"
"2110510";"Syddanmark (DK03)";"United States (US)";4;50;0,03;0;7,52;"Mobile Networks (5G/6G)"
"1205214";"Syddanmark (DK03)";"United States (US)";1;33,33;0,02;0,01;12,69;"Satellite Connectivity"
"248808";"Syddanmark (DK03)";"United States (US)";3;13,64;0,02;0,03;17,7;"High-Performance Computing (HPC)"
"117851";"Syddanmark (DK03)";"United States (US)";394;54,65;0,09;0,03;19,15;"Other"
"263856";"Syddanmark (DK03)";"United States (US)";15;50;0,06;0,01;11,89;"Cybersecurity Technologies"
"163776";"Syddanmark (DK03)";"United States (US)";10;21,28;0,11;0,07;14,5;"Software Engineering & System Development"
"462252";"Syddanmark (DK03)";"United States (US)";34;13,33;0,05;0,04;10,79;"Computer Vision, Language Processing & Object Recognition"
"382715";"Syddanmark (DK03)";"United States (US)";31;39,74;0,22;0,03;5,19;"Green Consumer Goods"
"356072";"Syddanmark (DK03)";"United States (US)";29;37,66;0,33;0,05;5,22;"Recycling"
"313482";"Syddanmark (DK03)";"United States (US)";33;12,89;0,09;0,07;10,24;"Robotics"
"639291";"Syddanmark (DK03)";"United States (US)";73;12,01;0,04;0,04;13,34;"Artificial Intelligence"
