"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7102";"Surrey, East and West Sussex (UKJ2)";"United States (US)";9;37,5;0,52;0,1;7,33;"Drones"
"26815";"Surrey, East and West Sussex (UKJ2)";"United States (US)";8;16;0,17;0,07;6,42;"Pollution Control"
"1514333";"Surrey, East and West Sussex (UKJ2)";"United States (US)";18;28,57;0,31;0,13;11,65;"Carbon Capture & Storage"
"1662332";"Surrey, East and West Sussex (UKJ2)";"United States (US)";16;50;0,34;0,05;7,7;"Sustainable Agriculture"
"1721630";"Surrey, East and West Sussex (UKJ2)";"United States (US)";14;28,57;0,33;0,08;6,73;"Biomass Energy"
"1898726";"Surrey, East and West Sussex (UKJ2)";"United States (US)";28;28,87;0,5;0,08;4,71;"Internet of Things (IoT)"
"510449";"Surrey, East and West Sussex (UKJ2)";"United States (US)";1;25;0,11;0,02;5,05;"Hydroelectric Power"
"509948";"Surrey, East and West Sussex (UKJ2)";"United States (US)";2;20;0,19;0,06;6,15;"Wind Energy"
"2076022";"Surrey, East and West Sussex (UKJ2)";"United States (US)";15;42,86;0,27;0,04;6,37;"Water Management"
"2250319";"Surrey, East and West Sussex (UKJ2)";"United States (US)";30;65,22;0,27;0,06;15,64;"Nuclear Energy"
"2255817";"Surrey, East and West Sussex (UKJ2)";"United States (US)";9;28,12;0,12;0,03;6,49;"Solar Energy"
"1851423";"Surrey, East and West Sussex (UKJ2)";"United States (US)";17;25,76;0,24;0,08;8,08;"Cloud Computing & Edge Computing"
"40032";"Surrey, East and West Sussex (UKJ2)";"United States (US)";32;28,07;0,38;0,08;5,55;"Waste Management"
"1234030";"Surrey, East and West Sussex (UKJ2)";"United States (US)";35;33,65;0,36;0,11;10,05;"Generative AI"
"1650723";"Surrey, East and West Sussex (UKJ2)";"United States (US)";16;22,22;0,32;0,07;4,71;"Blockchain Technologies"
"2034222";"Surrey, East and West Sussex (UKJ2)";"United States (US)";13;22,81;0,23;0,07;7,09;"Energy Efficiency"
"1891420";"Surrey, East and West Sussex (UKJ2)";"United States (US)";11;16,67;0,1;0,05;8,72;"Smart Grid"
"2373614";"Surrey, East and West Sussex (UKJ2)";"United States (US)";16;29,63;0,23;0,05;6,77;"Green Building"
"2036917";"Surrey, East and West Sussex (UKJ2)";"United States (US)";7;33,33;0,12;0,03;6,84;"Biofuels"
"44563";"Surrey, East and West Sussex (UKJ2)";"United States (US)";255;61;0,69;0,13;11,32;"Quantum Technologies"
"1094824";"Surrey, East and West Sussex (UKJ2)";"United States (US)";2;13,33;0,09;0,06;8,37;"Geothermal Energy"
"50558";"Surrey, East and West Sussex (UKJ2)";"United States (US)";82;30,48;0,24;0,08;10,35;"Environmental Engineering"
"1882119";"Surrey, East and West Sussex (UKJ2)";"United States (US)";23;27,38;0,39;0,1;7,17;"EVs & Charging Infrastructure"
"2382711";"Surrey, East and West Sussex (UKJ2)";"United States (US)";23;12,92;0,12;0,07;7,26;"Battery"
"2605510";"Surrey, East and West Sussex (UKJ2)";"United States (US)";31;18,24;0,13;0,08;11,62;"Semiconductors/Chips"
"374076";"Surrey, East and West Sussex (UKJ2)";"United States (US)";27;24,77;0,12;0,03;6,9;"Biomaterials"
"1935910";"Surrey, East and West Sussex (UKJ2)";"United States (US)";22;27,16;0,19;0,06;7,87;"Hydrogen Fuel Cells"
"1595811";"Surrey, East and West Sussex (UKJ2)";"United States (US)";10;9,8;0,13;0,09;7,13;"Heat Pumps"
"2136310";"Surrey, East and West Sussex (UKJ2)";"United States (US)";52;14,09;0,43;0,23;7,52;"Mobile Networks (5G/6G)"
"1200214";"Surrey, East and West Sussex (UKJ2)";"United States (US)";19;22,35;0,47;0,27;12,69;"Satellite Connectivity"
"247958";"Surrey, East and West Sussex (UKJ2)";"United States (US)";22;45,83;0,17;0,07;17,7;"High-Performance Computing (HPC)"
"118120";"Surrey, East and West Sussex (UKJ2)";"United States (US)";1031;53,2;0,22;0,08;19,15;"Other"
"260726";"Surrey, East and West Sussex (UKJ2)";"United States (US)";54;21,01;0,22;0,13;11,89;"Cybersecurity Technologies"
"163706";"Surrey, East and West Sussex (UKJ2)";"United States (US)";15;46,88;0,16;0,05;14,5;"Software Engineering & System Development"
"463832";"Surrey, East and West Sussex (UKJ2)";"United States (US)";221;27,8;0,31;0,12;10,79;"Computer Vision, Language Processing & Object Recognition"
"381323";"Surrey, East and West Sussex (UKJ2)";"United States (US)";65;56,52;0,47;0,04;5,19;"Green Consumer Goods"
"355582";"Surrey, East and West Sussex (UKJ2)";"United States (US)";35;35,71;0,39;0,06;5,22;"Recycling"
"315192";"Surrey, East and West Sussex (UKJ2)";"United States (US)";44;17,89;0,12;0,07;10,24;"Robotics"
"639821";"Surrey, East and West Sussex (UKJ2)";"United States (US)";320;13,72;0,17;0,17;13,34;"Artificial Intelligence"
