"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7133";"Malawi (MW)";"United States (US)";1;100;0,06;0;7,33;"Drones"
"26758";"Malawi (MW)";"United States (US)";1;25;0,02;0,01;6,42;"Pollution Control"
"2093422";"Malawi (MW)";"United States (US)";1;7,69;0,02;0,02;6,37;"Water Management"
"40022";"Malawi (MW)";"United States (US)";12;44,44;0,14;0,02;5,55;"Waste Management"
"1219230";"Malawi (MW)";"United States (US)";2;100;0,02;0;10,05;"Generative AI"
"2031518";"Malawi (MW)";"United States (US)";1;33,33;0,02;0;6,84;"Biofuels"
"1094324";"Malawi (MW)";"United States (US)";2;22,22;0,09;0,03;8,37;"Geothermal Energy"
"50556";"Malawi (MW)";"United States (US)";2;7,41;0,01;0,01;10,35;"Environmental Engineering"
"373456";"Malawi (MW)";"United States (US)";1;20;0;0;6,9;"Biomaterials"
"212469";"Malawi (MW)";"United States (US)";2;28,57;0,02;0;7,52;"Mobile Networks (5G/6G)"
"117910";"Malawi (MW)";"United States (US)";114;27,08;0,02;0,02;19,15;"Other"
"164666";"Malawi (MW)";"United States (US)";2;50;0,02;0,01;14,5;"Software Engineering & System Development"
"464442";"Malawi (MW)";"United States (US)";8;26,67;0,01;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"382493";"Malawi (MW)";"United States (US)";1;16,67;0,01;0;5,19;"Green Consumer Goods"
"353592";"Malawi (MW)";"United States (US)";1;11,11;0,01;0,01;5,22;"Recycling"
"313113";"Malawi (MW)";"United States (US)";1;16,67;0;0;10,24;"Robotics"
"640371";"Malawi (MW)";"United States (US)";16;16;0,01;0,01;13,34;"Artificial Intelligence"
