"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"525256";"Tanzania (TZ)";"China (CN)";1;3,03;0,01;0,05;26,86;"Pollution Control"
"2791126";"Tanzania (TZ)";"China (CN)";13;325;0,09;0,01;29;"Carbon Capture & Storage"
"2924108";"Tanzania (TZ)";"China (CN)";1;1,69;0,01;0,1;22,11;"Sustainable Agriculture"
"3557101";"Tanzania (TZ)";"China (CN)";4;8;0,02;0,04;21,82;"Internet of Things (IoT)"
"422358";"Tanzania (TZ)";"China (CN)";24;38,71;0,08;0,07;36,46;"Water Management"
"412460";"Tanzania (TZ)";"China (CN)";2;4,76;0,01;0,04;23,25;"Solar Energy"
"350979";"Tanzania (TZ)";"China (CN)";3;13,64;0,02;0,03;21,85;"Cloud Computing & Edge Computing"
"759533";"Tanzania (TZ)";"China (CN)";6;4,2;0,02;0,09;20,73;"Waste Management"
"2256107";"Tanzania (TZ)";"China (CN)";3;75;0,01;0;43,6;"Generative AI"
"287580";"Tanzania (TZ)";"China (CN)";4;13,33;0,03;0,03;12,8;"Blockchain Technologies"
"3410103";"Tanzania (TZ)";"China (CN)";2;9,52;0,01;0,03;32,36;"Energy Efficiency"
"352659";"Tanzania (TZ)";"China (CN)";1;2,04;0;0,04;31,98;"Smart Grid"
"455539";"Tanzania (TZ)";"China (CN)";3;8,82;0,02;0,03;18,28;"Green Building"
"377650";"Tanzania (TZ)";"China (CN)";4;14,29;0,02;0,03;21,04;"Biofuels"
"821525";"Tanzania (TZ)";"China (CN)";2;11,11;0;0,01;19,34;"Quantum Technologies"
"2425100";"Tanzania (TZ)";"China (CN)";2;16,67;0,03;0,04;24,78;"Geothermal Energy"
"941323";"Tanzania (TZ)";"China (CN)";31;21,83;0,03;0,04;27,65;"Environmental Engineering"
"324847";"Tanzania (TZ)";"China (CN)";3;5,77;0,01;0,06;25,13;"EVs & Charging Infrastructure"
"411045";"Tanzania (TZ)";"China (CN)";3;12,5;0;0,01;42,46;"Battery"
"465628";"Tanzania (TZ)";"China (CN)";3;23,08;0,01;0,01;24,48;"Semiconductors/Chips"
"696825";"Tanzania (TZ)";"China (CN)";10;12,05;0,01;0,02;26,04;"Biomaterials"
"352529";"Tanzania (TZ)";"China (CN)";3;100;0;0;42,46;"Hydrogen Fuel Cells"
"283437";"Tanzania (TZ)";"China (CN)";1;2,94;0;0,03;26,05;"Heat Pumps"
"376927";"Tanzania (TZ)";"China (CN)";5;12,82;0,01;0,02;28,79;"Mobile Networks (5G/6G)"
"452123";"Tanzania (TZ)";"China (CN)";1;16,67;0,01;0,01;21,74;"High-Performance Computing (HPC)"
"2127112";"Tanzania (TZ)";"China (CN)";257;12,43;0,06;0,09;18,88;"Other"
"462817";"Tanzania (TZ)";"China (CN)";6;11,32;0,01;0,03;23,26;"Cybersecurity Technologies"
"843451";"Tanzania (TZ)";"China (CN)";19;28,36;0,01;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"694913";"Tanzania (TZ)";"China (CN)";11;10,28;0,02;0,04;24,08;"Green Consumer Goods"
"650412";"Tanzania (TZ)";"China (CN)";5;6,67;0,01;0,04;23,53;"Recycling"
"568911";"Tanzania (TZ)";"China (CN)";3;16,67;0;0;32,76;"Robotics"
"1170112";"Tanzania (TZ)";"China (CN)";23;5,46;0,01;0,03;18,93;"Artificial Intelligence"
