"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26601";"Yugozapaden (BG41)";"United States (US)";2;4,17;0,04;0,07;6,42;"Pollution Control"
"1509432";"Yugozapaden (BG41)";"United States (US)";2;5,56;0,03;0,07;11,65;"Carbon Capture & Storage"
"1660631";"Yugozapaden (BG41)";"United States (US)";2;2,63;0,04;0,13;7,7;"Sustainable Agriculture"
"1702144";"Yugozapaden (BG41)";"United States (US)";5;5,88;0,12;0,13;6,73;"Biomass Energy"
"1911726";"Yugozapaden (BG41)";"United States (US)";2;1,35;0,04;0,12;4,71;"Internet of Things (IoT)"
"2070422";"Yugozapaden (BG41)";"United States (US)";6;10,17;0,11;0,07;6,37;"Water Management"
"2238918";"Yugozapaden (BG41)";"United States (US)";15;12,1;0,13;0,17;15,64;"Nuclear Energy"
"2266517";"Yugozapaden (BG41)";"United States (US)";4;3,25;0,05;0,11;6,49;"Solar Energy"
"1855722";"Yugozapaden (BG41)";"United States (US)";4;3,7;0,06;0,12;8,08;"Cloud Computing & Edge Computing"
"39829";"Yugozapaden (BG41)";"United States (US)";5;4,1;0,06;0,08;5,55;"Waste Management"
"1230730";"Yugozapaden (BG41)";"United States (US)";1;4,35;0,01;0,02;10,05;"Generative AI"
"1657023";"Yugozapaden (BG41)";"United States (US)";5;7,14;0,1;0,07;4,71;"Blockchain Technologies"
"2020222";"Yugozapaden (BG41)";"United States (US)";1;1,02;0,02;0,12;7,09;"Energy Efficiency"
"1882320";"Yugozapaden (BG41)";"United States (US)";3;1,96;0,03;0,12;8,72;"Smart Grid"
"2371217";"Yugozapaden (BG41)";"United States (US)";2;1,65;0,03;0,12;6,77;"Green Building"
"2040916";"Yugozapaden (BG41)";"United States (US)";3;2,75;0,05;0,13;6,84;"Biofuels"
"44635";"Yugozapaden (BG41)";"United States (US)";305;57,98;0,82;0,16;11,32;"Quantum Technologies"
"1111224";"Yugozapaden (BG41)";"United States (US)";1;4,76;0,04;0,08;8,37;"Geothermal Energy"
"50494";"Yugozapaden (BG41)";"United States (US)";23;6,57;0,07;0,1;10,35;"Environmental Engineering"
"1877014";"Yugozapaden (BG41)";"United States (US)";4;4,04;0,07;0,12;7,17;"EVs & Charging Infrastructure"
"2371313";"Yugozapaden (BG41)";"United States (US)";11;4,98;0,06;0,09;7,26;"Battery"
"2594410";"Yugozapaden (BG41)";"United States (US)";6;2,59;0,03;0,11;11,62;"Semiconductors/Chips"
"373896";"Yugozapaden (BG41)";"United States (US)";8;2,24;0,03;0,11;6,9;"Biomaterials"
"1932910";"Yugozapaden (BG41)";"United States (US)";5;4,39;0,04;0,08;7,87;"Hydrogen Fuel Cells"
"1598511";"Yugozapaden (BG41)";"United States (US)";3;5,77;0,04;0,05;7,13;"Heat Pumps"
"2118211";"Yugozapaden (BG41)";"United States (US)";6;4,38;0,05;0,08;7,52;"Mobile Networks (5G/6G)"
"1207414";"Yugozapaden (BG41)";"United States (US)";4;14,29;0,1;0,09;12,69;"Satellite Connectivity"
"248198";"Yugozapaden (BG41)";"United States (US)";5;8,77;0,04;0,08;17,7;"High-Performance Computing (HPC)"
"117731";"Yugozapaden (BG41)";"United States (US)";243;10,57;0,05;0,1;19,15;"Other"
"2627111";"Yugozapaden (BG41)";"United States (US)";7;2,82;0,03;0,12;11,89;"Cybersecurity Technologies"
"162206";"Yugozapaden (BG41)";"United States (US)";2;4,88;0,02;0,06;14,5;"Software Engineering & System Development"
"464232";"Yugozapaden (BG41)";"United States (US)";19;4,77;0,03;0,06;10,79;"Computer Vision, Language Processing & Object Recognition"
"381593";"Yugozapaden (BG41)";"United States (US)";10;4,61;0,07;0,08;5,19;"Green Consumer Goods"
"355452";"Yugozapaden (BG41)";"United States (US)";3;2,38;0,03;0,07;5,22;"Recycling"
"314662";"Yugozapaden (BG41)";"United States (US)";14;2,36;0,04;0,16;10,24;"Robotics"
"638661";"Yugozapaden (BG41)";"United States (US)";94;5,98;0,05;0,11;13,34;"Artificial Intelligence"
