"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7090";"Qatar (QA)";"United States (US)";22;22,45;1,26;0,41;7,33;"Drones"
"26616";"Qatar (QA)";"United States (US)";15;19,48;0,32;0,11;6,42;"Pollution Control"
"1521632";"Qatar (QA)";"United States (US)";27;17,31;0,47;0,31;11,65;"Carbon Capture & Storage"
"1665146";"Qatar (QA)";"United States (US)";7;19,44;0,15;0,06;7,7;"Sustainable Agriculture"
"1723630";"Qatar (QA)";"United States (US)";4;3,64;0,09;0,17;6,73;"Biomass Energy"
"1903228";"Qatar (QA)";"United States (US)";51;26,02;0,91;0,17;4,71;"Internet of Things (IoT)"
"509348";"Qatar (QA)";"United States (US)";4;44,44;0,37;0,05;6,15;"Wind Energy"
"2065422";"Qatar (QA)";"United States (US)";8;9,41;0,15;0,1;6,37;"Water Management"
"2254125";"Qatar (QA)";"United States (US)";7;50;0,06;0,02;15,64;"Nuclear Energy"
"2242124";"Qatar (QA)";"United States (US)";58;25,55;0,78;0,2;6,49;"Solar Energy"
"1839224";"Qatar (QA)";"United States (US)";45;29,61;0,64;0,17;8,08;"Cloud Computing & Edge Computing"
"40058";"Qatar (QA)";"United States (US)";26;11,21;0,31;0,15;5,55;"Waste Management"
"1225530";"Qatar (QA)";"United States (US)";17;24,29;0,18;0,07;10,05;"Generative AI"
"1649623";"Qatar (QA)";"United States (US)";52;29,89;1,05;0,17;4,71;"Blockchain Technologies"
"2028321";"Qatar (QA)";"United States (US)";31;27,43;0,54;0,14;7,09;"Energy Efficiency"
"1887019";"Qatar (QA)";"United States (US)";153;49,04;1,33;0,24;8,72;"Smart Grid"
"2382119";"Qatar (QA)";"United States (US)";36;18,65;0,51;0,19;6,77;"Green Building"
"2027122";"Qatar (QA)";"United States (US)";12;12,12;0,21;0,12;6,84;"Biofuels"
"44828";"Qatar (QA)";"United States (US)";61;61,62;0,16;0,03;11,32;"Quantum Technologies"
"1104624";"Qatar (QA)";"United States (US)";8;47,06;0,35;0,06;8,37;"Geothermal Energy"
"50591";"Qatar (QA)";"United States (US)";85;25,68;0,25;0,1;10,35;"Environmental Engineering"
"1888914";"Qatar (QA)";"United States (US)";56;26,67;0,96;0,26;7,17;"EVs & Charging Infrastructure"
"2386411";"Qatar (QA)";"United States (US)";88;32,35;0,47;0,1;7,26;"Battery"
"2598910";"Qatar (QA)";"United States (US)";23;17,04;0,1;0,07;11,62;"Semiconductors/Chips"
"3719211";"Qatar (QA)";"United States (US)";79;28,01;0,34;0,08;6,9;"Biomaterials"
"1937710";"Qatar (QA)";"United States (US)";44;24,44;0,39;0,12;7,87;"Hydrogen Fuel Cells"
"1601214";"Qatar (QA)";"United States (US)";12;20;0,15;0,05;7,13;"Heat Pumps"
"211859";"Qatar (QA)";"United States (US)";109;39,35;0,89;0,17;7,52;"Mobile Networks (5G/6G)"
"1215314";"Qatar (QA)";"United States (US)";9;25,71;0,22;0,11;12,69;"Satellite Connectivity"
"2477310";"Qatar (QA)";"United States (US)";15;40,54;0,12;0,05;17,7;"High-Performance Computing (HPC)"
"117688";"Qatar (QA)";"United States (US)";457;29,02;0,1;0,07;19,15;"Other"
"2636111";"Qatar (QA)";"United States (US)";132;34,2;0,54;0,19;11,89;"Cybersecurity Technologies"
"162566";"Qatar (QA)";"United States (US)";7;24,14;0,07;0,04;14,5;"Software Engineering & System Development"
"462172";"Qatar (QA)";"United States (US)";104;26,67;0,14;0,06;10,79;"Computer Vision, Language Processing & Object Recognition"
"382793";"Qatar (QA)";"United States (US)";34;15,18;0,24;0,08;5,19;"Green Consumer Goods"
"354152";"Qatar (QA)";"United States (US)";41;17,6;0,46;0,14;5,22;"Recycling"
"313142";"Qatar (QA)";"United States (US)";65;41,67;0,17;0,04;10,24;"Robotics"
"637371";"Qatar (QA)";"United States (US)";305;15,89;0,16;0,14;13,34;"Artificial Intelligence"
