"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26562";"Comunidad Foral de Navarra (ES22)";"United States (US)";1;7,14;0,02;0,02;6,42;"Pollution Control"
"1517932";"Comunidad Foral de Navarra (ES22)";"United States (US)";3;42,86;0,05;0,01;11,65;"Carbon Capture & Storage"
"1669147";"Comunidad Foral de Navarra (ES22)";"United States (US)";6;42,86;0,13;0,02;7,7;"Sustainable Agriculture"
"1706231";"Comunidad Foral de Navarra (ES22)";"United States (US)";3;15;0,07;0,03;6,73;"Biomass Energy"
"1901926";"Comunidad Foral de Navarra (ES22)";"United States (US)";2;10;0,04;0,02;4,71;"Internet of Things (IoT)"
"513548";"Comunidad Foral de Navarra (ES22)";"United States (US)";4;11,11;0,37;0,21;6,15;"Wind Energy"
"2081622";"Comunidad Foral de Navarra (ES22)";"United States (US)";1;6,67;0,02;0,02;6,37;"Water Management"
"2254418";"Comunidad Foral de Navarra (ES22)";"United States (US)";1;2;0,01;0,04;6,49;"Solar Energy"
"1836822";"Comunidad Foral de Navarra (ES22)";"United States (US)";2;10,53;0,03;0,02;8,08;"Cloud Computing & Edge Computing"
"40180";"Comunidad Foral de Navarra (ES22)";"United States (US)";7;15,91;0,08;0,03;5,55;"Waste Management"
"1228230";"Comunidad Foral de Navarra (ES22)";"United States (US)";1;9,09;0,01;0,01;10,05;"Generative AI"
"1666723";"Comunidad Foral de Navarra (ES22)";"United States (US)";4;66,67;0,08;0,01;4,71;"Blockchain Technologies"
"2044221";"Comunidad Foral de Navarra (ES22)";"United States (US)";4;10,53;0,07;0,05;7,09;"Energy Efficiency"
"2373714";"Comunidad Foral de Navarra (ES22)";"United States (US)";4;4,44;0,06;0,09;6,77;"Green Building"
"2035917";"Comunidad Foral de Navarra (ES22)";"United States (US)";2;15,38;0,04;0,02;6,84;"Biofuels"
"44572";"Comunidad Foral de Navarra (ES22)";"United States (US)";16;30,19;0,04;0,02;11,32;"Quantum Technologies"
"50672";"Comunidad Foral de Navarra (ES22)";"United States (US)";20;17,39;0,06;0,03;10,35;"Environmental Engineering"
"2602115";"Comunidad Foral de Navarra (ES22)";"United States (US)";19;34,55;0,08;0,03;11,62;"Semiconductors/Chips"
"3726112";"Comunidad Foral de Navarra (ES22)";"United States (US)";12;9,68;0,05;0,04;6,9;"Biomaterials"
"2137114";"Comunidad Foral de Navarra (ES22)";"United States (US)";7;12,5;0,06;0,03;7,52;"Mobile Networks (5G/6G)"
"247768";"Comunidad Foral de Navarra (ES22)";"United States (US)";5;100;0,04;0,01;17,7;"High-Performance Computing (HPC)"
"118039";"Comunidad Foral de Navarra (ES22)";"United States (US)";150;24,55;0,03;0,03;19,15;"Other"
"263736";"Comunidad Foral de Navarra (ES22)";"United States (US)";6;40;0,02;0,01;11,89;"Cybersecurity Technologies"
"462462";"Comunidad Foral de Navarra (ES22)";"United States (US)";8;8;0,01;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"383653";"Comunidad Foral de Navarra (ES22)";"United States (US)";14;11,97;0,1;0,04;5,19;"Green Consumer Goods"
"355722";"Comunidad Foral de Navarra (ES22)";"United States (US)";6;9,23;0,07;0,04;5,22;"Recycling"
"313852";"Comunidad Foral de Navarra (ES22)";"United States (US)";1;1,85;0;0,01;10,24;"Robotics"
"640161";"Comunidad Foral de Navarra (ES22)";"United States (US)";32;10,67;0,02;0,02;13,34;"Artificial Intelligence"
