"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Data technology";"DED5";"NL13";11,34;32,87;0;0;0;0;0;47;3;25;6e-04;0,1343;-0,1343;0;"Leipzig";"Data technology";"NL13";"north";"DED5";82,1951;82,1951
"Data technology";"CZ06";"NL13";11,34;14,83;0;0;0;0;0;12;3;7,5;2e-04;0,0403;-0,0403;0;"Jihovýchod";"Data technology";"NL13";"north";"CZ06";54,3902;54,3902
"Data technology";"LU00";"NL13";11,34;33,15;0;0;0;0;0;68;3;35,5;8e-04;0,1906;-0,1906;0;"Luxembourg";"Data technology";"NL13";"north";"LU00";82,6829;82,6829
"Data technology";"DEA5";"NL13";11,34;16,63;0;0;0;0;0;350;3;176,5;0,0041;0,9476;-0,9476;0;"Arnsberg";"Data technology";"NL13";"north";"DEA5";58,2927;58,2927
"Data technology";"ITF6";"NL13";11,34;21,53;0;0;0;0;0;4;3;3,5;1e-04;0,0188;-0,0188;0;"Calabria";"Data technology";"NL13";"north";"ITF6";69,3902;69,3902
"Data technology";"ES53";"NL13";11,34;19,04;0;0;0;0;0;4;3;3,5;1e-04;0,0188;-0,0188;0;"Illes Balears";"Data technology";"NL13";"north";"ES53";63,1707;63,1707
"Data technology";"UKL1";"NL13";11,34;19,62;0;0;0;0;0;18;3;10,5;2e-04;0,0563;-0,0563;0;"West Wales and The Valleys";"Data technology";"NL13";"north";"UKL1";64,3902;64,3902
"Data technology";"NL23";"NL13";11,34;2,92;4;57,1429;1;33,3333;0,0044;9;3;6;1e-04;0,0323;0,9677;30,9991;"Flevoland";"Data technology";"NL13";"north";"NL23";0;0
"Data technology";"ES22";"NL13";11,34;17,13;0;0;0;0;0;13;3;8;2e-04;0,043;-0,043;0;"Comunidad Foral de Navarra";"Data technology";"NL13";"north";"ES22";59,5122;59,5122
"Data technology";"FR83";"NL13";11,34;14,58;0;0;0;0;0;3;1;2;0;0,0108;-0,0108;0;"Corse";"Data technology";"NL13";"north";"FR83";53,5366;53,5366
"Data technology";"ITF2";"NL13";11,34;29,95;0;0;0;0;0;2;3;2,5;1e-04;0,0135;-0,0135;0;"Molise";"Data technology";"NL13";"north";"ITF2";79,0244;79,0244
"Data technology";"BE33";"NL13";11,34;12,35;0;0;0;0;0;39;3;21;5e-04;0,1128;-0,1128;0;"Prov. Liège";"Data technology";"NL13";"north";"BE33";46,8293;46,8293
"Data technology";"BE22";"NL13";11,34;23;0;0;0;0;0;32;3;17,5;4e-04;0,094;-0,094;0;"Prov. Limburg (BE)";"Data technology";"NL13";"north";"BE22";71,9512;71,9512
"Data technology";"UKE1";"NL13";11,34;13,71;0;0;0;0;0;6;3;4,5;1e-04;0,0243;-0,0243;0;"East Yorkshire and Northern Lincolnshire";"Data technology";"NL13";"north";"UKE1";50,2439;50,2439
"Data technology";"ES30";"NL13";11,34;39,99;0;0;0;0;0;195;3;99;0,0023;0,5315;-0,5315;0;"Comunidad de Madrid";"Data technology";"NL13";"north";"ES30";88,2927;88,2927
"Data technology";"UKD6";"NL13";11,34;20,23;0;0;0;0;0;72;3;37,5;9e-04;0,2013;-0,2013;0;"Cheshire";"Data technology";"NL13";"north";"UKD6";66,3415;66,3415
"Data technology";"DK02";"NL13";11,34;11,45;0;0;0;0;0;15;3;9;2e-04;0,0483;-0,0483;0;"Sjælland";"Data technology";"NL13";"north";"DK02";44,7561;44,7561
"Data technology";"AT22";"NL13";11,34;27,21;0;0;0;0;0;119;3;61;0,0014;0,3276;-0,3276;0;"Steiermark";"Data technology";"NL13";"north";"AT22";76,5854;76,5854
"Data technology";"BE24";"NL13";11,34;35,64;0;0;0;0;0;237;3;120;0,0028;0,6443;-0,6443;0;"Prov. Vlaams-Brabant";"Data technology";"NL13";"north";"BE24";84,878;84,878
"Data technology";"EL63";"NL13";11,34;15,98;0;0;0;0;0;3;1;2;0;0,0108;-0,0108;0;"Dytiki Ellada";"Data technology";"NL13";"north";"EL63";57,0732;57,0732
"Data technology";"FR81";"NL13";11,34;18,61;0;0;0;0;0;54;3;28,5;7e-04;0,1531;-0,1531;0;"Languedoc-Roussillon";"Data technology";"NL13";"north";"FR81";61,5854;61,5854
"Data technology";"AT11";"NL13";11,34;17,06;0;0;0;0;0;16;3;9,5;2e-04;0,051;-0,051;0;"Burgenland (AT)";"Data technology";"NL13";"north";"AT11";59,2683;59,2683
"Data technology";"DK03";"NL13";11,34;10,73;0;0;0;0;0;45;3;24;6e-04;0,1288;-0,1288;0;"Syddanmark";"Data technology";"NL13";"north";"DK03";41,8293;41,8293
"Data technology";"BG34";"NL13";11,34;19,83;0;0;0;0;0;6;3;4,5;1e-04;0,0243;-0,0243;0;"Yugoiztochen";"Data technology";"NL13";"north";"BG34";65,2439;65,2439
"Data technology";"EL61";"NL13";11,34;30,38;0;0;0;0;0;1;3;2;0;0,0108;-0,0108;0;"Ipeiros";"Data technology";"NL13";"north";"EL61";80;80
"Data technology";"AT31";"NL13";11,34;14,29;0;0;0;0;0;142;3;72,5;0,0017;0,3894;-0,3894;0;"Oberösterreich";"Data technology";"NL13";"north";"AT31";52,439;52,439
"Data technology";"AT32";"NL13";11,34;19,91;0;0;0;0;0;39;3;21;5e-04;0,1128;-0,1128;0;"Salzburg";"Data technology";"NL13";"north";"AT32";65,6098;65,6098
"Data technology";"EL65";"NL13";11,34;20,16;0;0;0;0;0;10;3;6,5;2e-04;0,035;-0,035;0;"Peloponnisos";"Data technology";"NL13";"north";"EL65";66,0976;66,0976
"Data technology";"NL12";"NL13";11,34;21,53;0;0;0;0;0;13;3;8;2e-04;0,043;-0,043;0;"Friesland (NL)";"Data technology";"NL13";"north";"NL12";69,3902;69,3902
"Data technology";"EL51";"NL13";11,34;8,82;0;0;0;0;0;3;1;2;0;0,0108;-0,0108;0;"Anatoliki Makedonia, Thraki";"Data technology";"NL13";"north";"EL51";36,8293;36,8293
"Data technology";"FR22";"NL13";11,34;9,18;0;0;0;0;0;32;3;17,5;4e-04;0,094;-0,094;0;"Picardie";"Data technology";"NL13";"north";"FR22";37,8049;37,8049
"Data technology";"DEE0";"NL13";11,34;22,57;0;0;0;0;0;53;3;28;7e-04;0,1503;-0,1503;0;"Sachsen-Anhalt";"Data technology";"NL13";"north";"DEE0";70,9756;70,9756
"Data technology";"ES42";"NL13";11,34;23,97;0;0;0;0;0;3;10;6,5;2e-04;0,035;-0,035;0;"Castilla-La Mancha";"Data technology";"NL13";"north";"ES42";73,4146;73,4146
"Data technology";"CZ04";"NL13";11,34;19,8;0;0;0;0;0;7;3;5;1e-04;0,0268;-0,0268;0;"Severozápad";"Data technology";"NL13";"north";"CZ04";64,878;64,878
"Data technology";"CH01";"NL13";11,34;38,98;0;0;0;0;0;378;3;190,5;0,0045;1,0229;-1,0229;0;"Région lémanique";"Data technology";"NL13";"north";"CH01";87,0732;87,0732
"Data technology";"DE13";"NL13";11,34;25,85;0;0;0;0;0;306;3;154,5;0,0036;0,8296;-0,8296;0;"Freiburg";"Data technology";"NL13";"north";"DE13";75,122;75,122
"Data technology";"CH04";"NL13";11,34;50,36;0;0;0;0;0;481;3;242;0,0057;1,2995;-1,2995;0;"Zürich";"Data technology";"NL13";"north";"CH04";96,8293;96,8293
"Data technology";"PT15";"NL13";11,34;12,74;0;0;0;0;0;2;3;2,5;1e-04;0,0135;-0,0135;0;"Algarve";"Data technology";"NL13";"north";"PT15";47,561;47,561
"Data technology";"CZ05";"NL13";11,34;18,79;0;0;0;0;0;22;3;12,5;3e-04;0,067;-0,067;0;"Severovýchod";"Data technology";"NL13";"north";"CZ05";62,439;62,439
"Data technology";"ES51";"NL13";11,34;35,06;0;0;0;0;0;201;3;102;0,0024;0,5477;-0,5477;0;"Cataluña";"Data technology";"NL13";"north";"ES51";83,9024;83,9024
"Data technology";"UKD4";"NL13";11,34;20,41;0;0;0;0;0;23;3;13;3e-04;0,0698;-0,0698;0;"Lancashire";"Data technology";"NL13";"north";"UKD4";66,5854;66,5854
"Data technology";"FR52";"NL13";11,34;47,01;0;0;0;0;0;402;3;202,5;0,0048;1,0874;-1,0874;0;"Bretagne";"Data technology";"NL13";"north";"FR52";93,9024;93,9024
"Data technology";"CH06";"NL13";11,34;46,18;0;0;0;0;0;157;3;80;0,0019;0,4297;-0,4297;0;"Zentralschweiz";"Data technology";"NL13";"north";"CH06";93,4146;93,4146
"Data technology";"UKG1";"NL13";11,34;30,24;0;0;0;0;0;10;3;6,5;2e-04;0,035;-0,035;0;"Herefordshire, Worcestershire and Warwickshire";"Data technology";"NL13";"north";"UKG1";79,7561;79,7561
"Data technology";"SE21";"NL13";11,34;20,7;0;0;0;0;0;57;3;30;7e-04;0,1611;-0,1611;0;"Småland med öarna";"Data technology";"NL13";"north";"SE21";67,3171;67,3171
"Data technology";"ES52";"NL13";11,34;13,03;0;0;0;0;0;32;3;17,5;4e-04;0,094;-0,094;0;"Comunidad Valenciana";"Data technology";"NL13";"north";"ES52";48,7805;48,7805
"Data technology";"UKD7";"NL13";11,34;10,87;0;0;0;0;0;33;3;18;4e-04;0,0965;-0,0965;0;"Merseyside";"Data technology";"NL13";"north";"UKD7";43,0488;43,0488
"Data technology";"BE21";"NL13";11,34;33,33;0;0;0;0;0;144;3;73,5;0,0017;0,3947;-0,3947;0;"Prov. Antwerpen";"Data technology";"NL13";"north";"BE21";82,9268;82,9268
"Data technology";"EL30";"NL13";11,34;30,2;0;0;0;0;0;39;3;21;5e-04;0,1128;-0,1128;0;"Attiki";"Data technology";"NL13";"north";"EL30";79,3902;79,3902
"Data technology";"EL43";"NL13";11,34;17,35;0;0;0;0;0;3;3;3;1e-04;0,016;-0,016;0;"Kriti";"Data technology";"NL13";"north";"EL43";59,7561;59,7561
"Data technology";"HU22";"NL13";11,34;30,2;0;0;0;0;0;13;3;8;2e-04;0,043;-0,043;0;"Nyugat-Dunántúl";"Data technology";"NL13";"north";"HU22";79,3902;79,3902
"Data technology";"ITI1";"NL13";11,34;15,87;0;0;0;0;0;59;3;31;7e-04;0,1666;-0,1666;0;"Toscana";"Data technology";"NL13";"north";"ITI1";56,5854;56,5854
"Data technology";"UKG3";"NL13";11,34;40,82;0;0;0;0;0;61;3;32;8e-04;0,1718;-0,1718;0;"West Midlands";"Data technology";"NL13";"north";"UKG3";89,0244;89,0244
"Data technology";"PL11";"NL13";11,34;14,51;0;0;0;0;0;6;3;4,5;1e-04;0,0243;-0,0243;0;"Łódzkie";"Data technology";"NL13";"north";"PL11";53,1707;53,1707
"Data technology";"BE25";"NL13";11,34;10,12;0;0;0;0;0;55;3;29;7e-04;0,1558;-0,1558;0;"Prov. West-Vlaanderen";"Data technology";"NL13";"north";"BE25";39,5122;39,5122
"Data technology";"CZ01";"NL13";11,34;41,72;0;0;0;0;0;61;3;32;8e-04;0,1718;-0,1718;0;"Praha";"Data technology";"NL13";"north";"CZ01";89,5122;89,5122
"Data technology";"FR21";"NL13";11,34;10,33;0;0;0;0;0;5;3;4;1e-04;0,0215;-0,0215;0;"Champagne-Ardenne";"Data technology";"NL13";"north";"FR21";40,4878;40,4878
"Data technology";"FR63";"NL13";11,34;14,94;0;0;0;0;0;8;3;5,5;1e-04;0,0295;-0,0295;0;"Limousin";"Data technology";"NL13";"north";"FR63";54,6341;54,6341
"Data technology";"PL61";"NL13";11,34;19,69;0;0;0;0;0;7;3;5;1e-04;0,0268;-0,0268;0;"Kujawsko-Pomorskie";"Data technology";"NL13";"north";"PL61";64,6341;64,6341
"Data technology";"DE26";"NL13";11,34;11,45;0;0;0;0;0;111;3;57;0,0013;0,3061;-0,3061;0;"Unterfranken";"Data technology";"NL13";"north";"DE26";44,7561;44,7561
"Data technology";"NO07";"NL13";11,34;8,03;0;0;0;0;0;3;1;2;0;0,0108;-0,0108;0;"Nord-Norge";"Data technology";"NL13";"north";"NO07";35,6098;35,6098
"Data technology";"PL21";"NL13";11,34;48,2;0;0;0;0;0;101;3;52;0,0012;0,2791;-0,2791;0;"Małopolskie";"Data technology";"NL13";"north";"PL21";95,3659;95,3659
"Data technology";"ITI4";"NL13";11,34;42,73;0;0;0;0;0;147;3;75;0,0018;0,4027;-0,4027;0;"Lazio";"Data technology";"NL13";"north";"ITI4";90,2439;90,2439
"Data technology";"DE14";"NL13";11,34;21,96;0;0;0;0;0;298;3;150,5;0,0035;0,8081;-0,8081;0;"Tübingen";"Data technology";"NL13";"north";"DE14";70;70
"Data technology";"IE01";"NL13";11,34;46;0;0;0;0;0;87;3;45;0,0011;0,2416;-0,2416;0;"Border, Midland and Western";"Data technology";"NL13";"north";"IE01";93,1707;93,1707
"Data technology";"LT00";"NL13";11,34;36,86;0;0;0;0;0;14;3;8,5;2e-04;0,0455;-0,0455;0;"Lietuva";"Data technology";"NL13";"north";"LT00";85,6098;85,6098
"Data technology";"DEA4";"NL13";11,34;13,64;0;0;0;0;0;279;3;141;0,0033;0,7571;-0,7571;0;"Detmold";"Data technology";"NL13";"north";"DEA4";50;50
"Data technology";"DE21";"NL13";11,34;65,55;0;0;0;0;0;1974;3;988,5;0,0232;5,3077;-5,3077;0;"Oberbayern";"Data technology";"NL13";"north";"DE21";100;100
"Data technology";"UKN0";"NL13";11,34;42,01;0;0;0;0;0;36;3;19,5;5e-04;0,1048;-0,1048;0;"Northern Ireland";"Data technology";"NL13";"north";"UKN0";89,7561;89,7561
"Data technology";"PL31";"NL13";11,34;22,64;0;0;0;0;0;5;3;4;1e-04;0,0215;-0,0215;0;"Lubelskie";"Data technology";"NL13";"north";"PL31";71,3415;71,3415
"Data technology";"BE34";"NL13";11,34;8,64;0;0;0;0;0;8;3;5,5;1e-04;0,0295;-0,0295;0;"Prov. Luxembourg (BE)";"Data technology";"NL13";"north";"BE34";36,3415;36,3415
"Data technology";"DE22";"NL13";11,34;21,63;0;0;0;0;0;90;3;46,5;0,0011;0,2496;-0,2496;0;"Niederbayern";"Data technology";"NL13";"north";"DE22";69,7561;69,7561
"Data technology";"LV00";"NL13";11,34;15,01;0;0;0;0;0;5;3;4;1e-04;0,0215;-0,0215;0;"Latvija";"Data technology";"NL13";"north";"LV00";54,878;54,878
"Data technology";"CH05";"NL13";11,34;17,6;0;0;0;0;0;158;3;80,5;0,0019;0,4322;-0,4322;0;"Ostschweiz";"Data technology";"NL13";"north";"CH05";60,4878;60,4878
"Data technology";"DE92";"NL13";11,34;23,51;0;0;0;0;0;261;3;132;0,0031;0,7088;-0,7088;0;"Hannover";"Data technology";"NL13";"north";"DE92";72,1951;72,1951
"Data technology";"UKF3";"NL13";11,34;39,42;0;0;0;0;0;7;3;5;1e-04;0,0268;-0,0268;0;"Lincolnshire";"Data technology";"NL13";"north";"UKF3";87,8049;87,8049
"Data technology";"NO05";"NL13";11,34;10,51;0;0;0;0;0;8;3;5,5;1e-04;0,0295;-0,0295;0;"Vestlandet";"Data technology";"NL13";"north";"NO05";40,9756;40,9756
"Data technology";"ES21";"NL13";11,34;35,42;0;0;0;0;0;65;3;34;8e-04;0,1826;-0,1826;0;"País Vasco";"Data technology";"NL13";"north";"ES21";84,3902;84,3902
"Data technology";"BG31";"NL13";11,34;15,91;0;0;0;0;0;3;4;3,5;1e-04;0,0188;-0,0188;0;"Severozapaden";"Data technology";"NL13";"north";"BG31";56,8293;56,8293
"Data technology";"EL41";"NL13";11,34;9,65;0;0;0;0;0;4;3;3,5;1e-04;0,0188;-0,0188;0;"Voreio Aigaio";"Data technology";"NL13";"north";"EL41";38,2927;38,2927
"Data technology";"PL42";"NL13";11,34;21,38;0;0;0;0;0;2;3;2,5;1e-04;0,0135;-0,0135;0;"Zachodniopomorskie";"Data technology";"NL13";"north";"PL42";68,7805;68,7805
"Data technology";"PL43";"NL13";11,34;23,79;0;0;0;0;0;2;3;2,5;1e-04;0,0135;-0,0135;0;"Lubuskie";"Data technology";"NL13";"north";"PL43";72,6829;72,6829
"Data technology";"DK01";"NL13";11,34;16,63;0;0;0;0;0;215;3;109;0,0026;0,5852;-0,5852;0;"Hovedstaden";"Data technology";"NL13";"north";"DK01";58,2927;58,2927
"Data technology";"ITG1";"NL13";11,34;35,78;0;0;0;0;0;56;3;29,5;7e-04;0,1583;-0,1583;0;"Sicilia";"Data technology";"NL13";"north";"ITG1";85,122;85,122
"Data technology";"AT33";"NL13";11,34;18,61;0;0;0;0;0;19;3;11;3e-04;0,059;-0,059;0;"Tirol";"Data technology";"NL13";"north";"AT33";61,5854;61,5854
"Data technology";"NL22";"NL13";11,34;9,94;0;0;0;0;0;34;3;18,5;4e-04;0,0993;-0,0993;0;"Gelderland";"Data technology";"NL13";"north";"NL22";39,0244;39,0244
"Data technology";"BE31";"NL13";11,34;13,07;0;0;0;0;0;60;3;31,5;7e-04;0,1691;-0,1691;0;"Prov. Brabant Wallon";"Data technology";"NL13";"north";"BE31";49,0244;49,0244
"Data technology";"UKC2";"NL13";11,34;10,33;0;0;0;0;0;13;3;8;2e-04;0,043;-0,043;0;"Northumberland and Tyne and Wear";"Data technology";"NL13";"north";"UKC2";40,4878;40,4878
"Data technology";"FR53";"NL13";11,34;13,79;0;0;0;0;0;11;3;7;2e-04;0,0375;-0,0375;0;"Poitou-Charentes";"Data technology";"NL13";"north";"FR53";50,7317;50,7317
"Data technology";"ITH2";"NL13";11,34;29,52;0;0;0;0;0;25;3;14;3e-04;0,0753;-0,0753;0;"Provincia Autonoma di Trento";"Data technology";"NL13";"north";"ITH2";78,7805;78,7805
"Data technology";"UKF1";"NL13";11,34;4,61;0;0;0;0;0;61;3;32;8e-04;0,1718;-0,1718;0;"Derbyshire and Nottinghamshire";"Data technology";"NL13";"north";"UKF1";33,6585;33,6585
"Data technology";"UKD3";"NL13";11,34;23,61;0;0;0;0;0;43;3;23;5e-04;0,1235;-0,1235;0;"Greater Manchester";"Data technology";"NL13";"north";"UKD3";72,439;72,439
"Data technology";"PL32";"NL13";11,34;7,34;0;0;0;0;0;10;3;6,5;2e-04;0,035;-0,035;0;"Podkarpackie";"Data technology";"NL13";"north";"PL32";34,878;34,878
"Data technology";"PT16";"NL13";11,34;39,16;0;0;0;0;0;31;3;17;4e-04;0,0913;-0,0913;0;"Centro (PT)";"Data technology";"NL13";"north";"PT16";87,3171;87,3171
"Data technology";"HR04";"NL13";11,34;18,86;0;0;0;0;0;10;3;6,5;2e-04;0,035;-0,035;0;"Kontinentalna Hrvatska";"Data technology";"NL13";"north";"HR04";62,6829;62,6829
"Data technology";"AT21";"NL13";11,34;21,49;0;0;0;0;0;38;3;20,5;5e-04;0,11;-0,11;0;"Kärnten";"Data technology";"NL13";"north";"AT21";69,0244;69,0244
"Data technology";"UKK4";"NL13";11,34;33,01;0;0;0;0;0;8;3;5,5;1e-04;0,0295;-0,0295;0;"Devon";"Data technology";"NL13";"north";"UKK4";82,439;82,439
"Data technology";"DEF0";"NL13";11,34;16,63;0;0;0;0;0;125;3;64;0,0015;0,3436;-0,3436;0;"Schleswig-Holstein";"Data technology";"NL13";"north";"DEF0";58,2927;58,2927
"Data technology";"ES61";"NL13";11,34;31,32;0;0;0;0;0;45;3;24;6e-04;0,1288;-0,1288;0;"Andalucía";"Data technology";"NL13";"north";"ES61";80,7317;80,7317
"Data technology";"ITF5";"NL13";11,34;37,08;0;0;0;0;0;8;3;5,5;1e-04;0,0295;-0,0295;0;"Basilicata";"Data technology";"NL13";"north";"ITF5";85,8537;85,8537
"Data technology";"CH07";"NL13";11,34;19,37;0;0;0;0;0;41;3;22;5e-04;0,1181;-0,1181;0;"Ticino";"Data technology";"NL13";"north";"CH07";63,9024;63,9024
"Data technology";"DE60";"NL13";11,34;12,74;0;0;0;0;0;179;3;91;0,0021;0,4887;-0,4887;0;"Hamburg";"Data technology";"NL13";"north";"DE60";47,561;47,561
"Data technology";"PT18";"NL13";11,34;13,14;0;0;0;0;0;3;5;4;1e-04;0,0215;-0,0215;0;"Alentejo";"Data technology";"NL13";"north";"PT18";49,2683;49,2683
"Data technology";"NL34";"NL13";11,34;5,8;0;0;0;0;0;2;3;2,5;1e-04;0,0135;-0,0135;0;"Zeeland";"Data technology";"NL13";"north";"NL34";34,1463;34,1463
"Data technology";"DE71";"NL13";11,34;17,75;0;0;0;0;0;571;3;287;0,0067;1,5411;-1,5411;0;"Darmstadt";"Data technology";"NL13";"north";"DE71";60,9756;60,9756
"Data technology";"RO11";"NL13";11,34;42,76;0;0;0;0;0;12;3;7,5;2e-04;0,0403;-0,0403;0;"Nord-Vest";"Data technology";"NL13";"north";"RO11";90,4878;90,4878
"Data technology";"UKM2";"NL13";11,34;44,02;0;0;0;0;0;81;3;42;0,001;0,2256;-0,2256;0;"Eastern Scotland";"Data technology";"NL13";"north";"UKM2";91,4634;91,4634
"Data technology";"HU23";"NL13";11,34;27,57;0;0;0;0;0;5;3;4;1e-04;0,0215;-0,0215;0;"Dél-Dunántúl";"Data technology";"NL13";"north";"HU23";76,8293;76,8293
"Data technology";"UKE2";"NL13";11,34;23,9;0;0;0;0;0;27;3;15;4e-04;0,0805;-0,0805;0;"North Yorkshire";"Data technology";"NL13";"north";"UKE2";73,1707;73,1707
"Data technology";"DE25";"NL13";11,34;55,83;0;0;0;0;0;956;3;479,5;0,0113;2,5748;-2,5748;0;"Mittelfranken";"Data technology";"NL13";"north";"DE25";98,2927;98,2927
"Data technology";"FR72";"NL13";11,34;8,78;0;0;0;0;0;37;3;20;5e-04;0,1073;-0,1073;0;"Auvergne";"Data technology";"NL13";"north";"FR72";36,5854;36,5854
"Data technology";"RO12";"NL13";11,34;42,94;0;0;0;0;0;26;3;14,5;3e-04;0,0778;-0,0778;0;"Centru";"Data technology";"NL13";"north";"RO12";90,9756;90,9756
"Data technology";"DE72";"NL13";11,34;13,86;0;0;0;0;0;61;3;32;8e-04;0,1718;-0,1718;0;"Gießen";"Data technology";"NL13";"north";"DE72";50,9756;50,9756
"Data technology";"RO21";"NL13";11,34;44,42;0;0;0;0;0;7;3;5;1e-04;0,0268;-0,0268;0;"Nord-Est";"Data technology";"NL13";"north";"RO21";91,7073;91,7073
"Data technology";"UKE3";"NL13";11,34;28,33;0;0;0;0;0;39;3;21;5e-04;0,1128;-0,1128;0;"South Yorkshire";"Data technology";"NL13";"north";"UKE3";77,561;77,561
"Data technology";"HU32";"NL13";11,34;29,37;0;0;0;0;0;10;3;6,5;2e-04;0,035;-0,035;0;"Észak-Alföld";"Data technology";"NL13";"north";"HU32";78,5366;78,5366
"Data technology";"CZ02";"NL13";11,34;29,27;0;0;0;0;0;37;3;20;5e-04;0,1073;-0,1073;0;"Střední Čechy";"Data technology";"NL13";"north";"CZ02";78,2927;78,2927
"Data technology";"RO31";"NL13";11,34;42,94;0;0;0;0;0;20;3;11,5;3e-04;0,0618;-0,0618;0;"Sud - Muntenia";"Data technology";"NL13";"north";"RO31";90,9756;90,9756
"Data technology";"NO01";"NL13";11,34;48,6;0;0;0;0;0;99;3;51;0,0012;0,2739;-0,2739;0;"Oslo og Akershus";"Data technology";"NL13";"north";"NO01";95,6098;95,6098
"Data technology";"DEA3";"NL13";11,34;10,33;0;0;0;0;0;211;3;107;0,0025;0,5745;-0,5745;0;"Münster";"Data technology";"NL13";"north";"DEA3";40,4878;40,4878
"Data technology";"CH02";"NL13";11,34;14,61;0;0;0;0;0;217;3;110;0,0026;0,5907;-0,5907;0;"Espace Mittelland";"Data technology";"NL13";"north";"CH02";53,9024;53,9024
"Data technology";"AT34";"NL13";11,34;16,34;0;0;0;0;0;74;3;38,5;9e-04;0,2068;-0,2068;0;"Vorarlberg";"Data technology";"NL13";"north";"AT34";57,561;57,561
"Data technology";"UKE4";"NL13";11,34;22,71;0;0;0;0;0;20;3;11,5;3e-04;0,0618;-0,0618;0;"West Yorkshire";"Data technology";"NL13";"north";"UKE4";71,7073;71,7073
