"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Water treatment technology";"DED2";"north";12352,1067;18,8783;0;0;0;0;0;10;0;5;0,0017;0,0303;-0,0303;0;"Dresden";"Water treatment technology";"north";"north";"DED2";91,001;91,001
"Water treatment technology";"ES30";"north";12352,1067;11,5728;0;0;0;0;0;15;0;7,5;0,0025;0,0454;-0,0454;0;"Comunidad de Madrid";"Water treatment technology";"north";"north";"ES30";54,4995;54,4995
"Water treatment technology";"DK05";"north";12352,1067;7,565;0;0;0;0;0;4;0;2;7e-04;0,0121;-0,0121;0;"Nordjylland";"Water treatment technology";"north";"north";"DK05";38,4226;38,4226
"Water treatment technology";"UKH1";"north";12352,1067;10,4639;0;0;0;0;0;20;0;10;0,0034;0,0605;-0,0605;0;"East Anglia";"Water treatment technology";"north";"north";"UKH1";49,6461;49,6461
"Water treatment technology";"FR21";"north";12352,1067;12,0089;0;0;0;0;0;4;0;2;7e-04;0,0121;-0,0121;0;"Champagne-Ardenne";"Water treatment technology";"north";"north";"FR21";56,3195;56,3195
"Water treatment technology";"SK02";"north";12352,1067;10,3122;0;0;0;0;0;0;1;0,5;2e-04;0,003;-0,003;0;"Západné Slovensko";"Water treatment technology";"north";"north";"SK02";48,1294;48,1294
"Water treatment technology";"ITH3";"north";12352,1067;20,4017;0;0;0;0;0;19;0;9,5;0,0032;0,0575;-0,0575;0;"Veneto";"Water treatment technology";"north";"north";"ITH3";93,9333;93,9333
"Water treatment technology";"FI19";"north";12352,1067;20,2511;0;0;0;0;0;12;0;6;0,002;0,0363;-0,0363;0;"Länsi-Suomi";"Water treatment technology";"north";"north";"FI19";93,3266;93,3266
"Water treatment technology";"UKM2";"north";12352,1067;14,4072;0;0;0;0;0;5;0;2,5;8e-04;0,0151;-0,0151;0;"Eastern Scotland";"Water treatment technology";"north";"north";"UKM2";72,8008;72,8008
"Water treatment technology";"ES62";"north";12352,1067;14,0578;0;0;0;0;0;0;2;1;3e-04;0,006;-0,006;0;"Región de Murcia";"Water treatment technology";"north";"north";"ES62";70,3741;70,3741
"Water treatment technology";"ITC1";"north";12352,1067;14,6956;0;0;0;0;0;13;0;6,5;0,0022;0,0393;-0,0393;0;"Piemonte";"Water treatment technology";"north";"north";"ITC1";76,7442;76,7442
"Water treatment technology";"FI1B";"north";12352,1067;21,4306;0;0;0;0;0;42;0;21;0,0071;0,1271;-0,1271;0;"Helsinki-Uusimaa";"Water treatment technology";"north";"north";"FI1B";96,0566;96,0566
"Water treatment technology";"ES12";"north";12352,1067;8,0289;0;0;0;0;0;1;0;0,5;2e-04;0,003;-0,003;0;"Principado de Asturias";"Water treatment technology";"north";"north";"ES12";39,0293;39,0293
"Water treatment technology";"PL11";"north";12352,1067;9,2833;0;0;0;0;0;1;0;0,5;2e-04;0,003;-0,003;0;"Łódzkie";"Water treatment technology";"north";"north";"PL11";43,8827;43,8827
"Water treatment technology";"PT18";"north";12352,1067;9,4411;0;0;0;0;0;4;0;2;7e-04;0,0121;-0,0121;0;"Alentejo";"Water treatment technology";"north";"north";"PT18";44,7927;44,7927
"Water treatment technology";"SE23";"north";12352,1067;14,4489;0;0;0;0;0;29;0;14,5;0,0049;0,0878;-0,0878;0;"Västsverige";"Water treatment technology";"north";"north";"SE23";73,4075;73,4075
"Water treatment technology";"UKK1";"north";12352,1067;13,76;0;0;0;0;0;19;0;9,5;0,0032;0,0575;-0,0575;0;"Gloucestershire, Wiltshire and Bristol/Bath area";"Water treatment technology";"north";"north";"UKK1";68,5541;68,5541
"Water treatment technology";"DK04";"north";12352,1067;10,3789;0;0;0;0;0;14;0;7;0,0024;0,0424;-0,0424;0;"Midtjylland";"Water treatment technology";"north";"north";"DK04";48,7361;48,7361
"Water treatment technology";"EE00";"north";12352,1067;6,975;0;0;0;0;0;0;0;0;0;0;0;0;"Eesti";"Water treatment technology";"north";"north";"EE00";36,906;36,906
"Water treatment technology";"ES52";"north";12352,1067;20,3717;0;0;0;0;0;11;0;5,5;0,0019;0,0333;-0,0333;0;"Comunidad Valenciana";"Water treatment technology";"north";"north";"ES52";93,6299;93,6299
"Water treatment technology";"CZ02";"north";12352,1067;9,77;0;0;0;0;0;0;0;0;0;0;0;0;"Střední Čechy";"Water treatment technology";"north";"north";"CZ02";46,0061;46,0061
"Water treatment technology";"CZ04";"north";12352,1067;10,1556;0;0;0;0;0;0;2;1;3e-04;0,006;-0,006;0;"Severozápad";"Water treatment technology";"north";"north";"CZ04";47,5228;47,5228
"Water treatment technology";"ES61";"north";12352,1067;16,2533;0;0;0;0;0;5;0;2,5;8e-04;0,0151;-0,0151;0;"Andalucía";"Water treatment technology";"north";"north";"ES61";82,5076;82,5076
"Water treatment technology";"FR43";"north";12352,1067;9,6583;0;0;0;0;0;1;0;0,5;2e-04;0,003;-0,003;0;"Franche-Comté";"Water treatment technology";"north";"north";"FR43";45,7027;45,7027
"Water treatment technology";"ITI4";"north";12352,1067;20,5767;0;0;0;0;0;21;0;10,5;0,0036;0,0635;-0,0635;0;"Lazio";"Water treatment technology";"north";"north";"ITI4";94,2366;94,2366
"Water treatment technology";"DEA4";"north";12352,1067;12,4144;0;0;0;0;0;23;0;11,5;0,0039;0,0696;-0,0696;0;"Detmold";"Water treatment technology";"north";"north";"DEA4";58,7462;58,7462
"Water treatment technology";"CH05";"north";12352,1067;10,695;0;0;0;0;0;8;0;4;0,0014;0,0242;-0,0242;0;"Ostschweiz";"Water treatment technology";"north";"north";"CH05";51,1628;51,1628
"Water treatment technology";"DEA2";"north";12352,1067;18,1667;0;0;0;0;0;55;0;27,5;0,0093;0,1664;-0,1664;0;"Köln";"Water treatment technology";"north";"north";"DEA2";88,5743;88,5743
"Water treatment technology";"RO32";"north";12352,1067;8,2917;0;0;0;0;0;0;0;0;0;0;0;0;"Bucureşti - Ilfov";"Water treatment technology";"north";"north";"RO32";39,9393;39,9393
"Water treatment technology";"ITI1";"north";12352,1067;18,1628;0;0;0;0;0;10;0;5;0,0017;0,0303;-0,0303;0;"Toscana";"Water treatment technology";"north";"north";"ITI1";88,271;88,271
"Water treatment technology";"FR25";"north";12352,1067;13,2611;0;0;0;0;0;0;1;0,5;2e-04;0,003;-0,003;0;"Basse-Normandie";"Water treatment technology";"north";"north";"FR25";65,3185;65,3185
