"id";"value";"share";"ctry"
"Daikin Industries Ltd";78;0,17;"JP"
"Showa Denko Materials Co Ltd";77;0,16;"JP"
"General Electric Company";76;0,16;"US"
"Toshiba Infrastructure Systems & Solutions Corporation";74;0,16;"JP"
"Nio Co Ltd";74;0,16;"CN"
"Umicore";74;0,16;"BE"
"Asahi Kasei Kabushiki Kaisha";74;0,16;"JP"
"Envision Aesc Japan Ltd";71;0,15;"JP"
"Envision Aesc Energy Devices Ltd";70;0,15;"JP"
"Continental Automotive Gmbh";69;0,15;"DE"
"Witricity Corporation";69;0,15;"US"
"Psa Automobiles Sa";67;0,14;"FR"
"Sony Corporation";67;0,14;"JP"
"Arkema France";65;0,14;"FR"
"Toppan Printing Co Ltd";65;0,14;"JP"
"Posco";65;0,14;"KR"
"Massachusetts Institute Of Technology";64;0,14;"US"
"Nok Corporation";63;0,13;"JP"
"Fuelcell Energy Inc";63;0,13;"US"
"Aulton New Energy Automotive Technology Group";61;0,13;"CN"
"Thyssenkrupp Ag";59;0,12;"DE"
"Jaguar Land Rover Limited";58;0,12;"UK"
"Nitto Denko Corporation";58;0,12;"JP"
"Phoenix Contact E-Mobility Gmbh";57;0,12;"DE"
"Yamaha Hatsudoki Kabushiki Kaisha";57;0,12;"JP"
"National Institute Of Advanced Industrial Science And Technology";56;0,12;"JP"
"Applied Materials Inc";55;0,12;"US"
"Shin-Etsu Chemical Co Ltd";55;0,12;"JP"
"Hewlett-Packard Development Company Lp";55;0,12;"US"
"Maxell Holdings Ltd";55;0,12;"JP"
"Shenzhen Capchem Technology Co Ltd";55;0,12;"CN"
"Johnson Controls Technology Company";54;0,11;"US"
"Innogy Se";54;0,11;"DE"
"Commissariat √† L'energie Atomique Et Aux Energies Alternatives";54;0,11;"FR"
"Intelligent Energy Limited";54;0,11;"UK"
"Kolon Industries Inc";54;0,11;"KR"
"Boe Technology Group Co Ltd";54;0,11;"CN"
"Korea Advanced Institute Of Science And Technology";53;0,11;"KR"
"Enevate Corporation";53;0,11;"US"
"Tian Dong";53;0,11;"CN"
"Mahle International Gmbh";51;0,11;"DE"
"Panasonic Corporation";51;0,11;"JP"
"Tanaka Chemical Corporation";51;0,11;"JP"
"Siemens Mobility Gmbh";50;0,11;"DE"
"Fdk Corporation";50;0,11;"JP"
"Toyota Motor Europe";49;0,1;"BE"
"Kuraray Co Ltd";49;0,1;"JP"
"Hydro-Qu„©Bec";49;0,1;"CA"
"Hitachi Construction Machinery Co Ltd";48;0,1;"JP"
"Omron Corporation";48;0,1;"JP"
"Ceres Intellectual Property Company Limited";48;0,1;"UK"
"Mitsui Chemicals Inc";48;0,1;"JP"
"Koki Holdings Co Ltd";48;0,1;"JP"
"Ihi Corporation";47;0,1;"JP"
"Nidec Corporation";47;0,1;"JP"
"Philip Morris Products Sa";47;0,1;"CH"
"Mitsubishi Chemical Corporation";47;0,1;"JP"
"Scania Cv Ab";46;0,1;"SE"
"Milwaukee Electric Tool Corporation";46;0,1;"US"
"Solvay Sa";46;0,1;"BE"
"Amogreentech Co Ltd";46;0,1;"KR"
"Mitsubishi Jidosha Kogyo Kabushiki Kaisha";45;0,1;"JP"
"Hilti Aktiengesellschaft";45;0,1;"LI"
"Kureha Corporation";45;0,1;"JP"
"Toshiba Energy Systems & Solutions Corporation";45;0,1;"JP"
"Cummins Inc";44;0,09;"US"
"Calsonic Kansei Corporation";44;0,09;"JP"
"Jiangsu Huadong Institute Of Li-Ion Battery Co Ltd";44;0,09;"CN"
"Autel Robotics Co Ltd";44;0,09;"CN"
"Bombardier Primove Gmbh";43;0,09;"DE"
"Google Llc";43;0,09;"US"
"Ethicon Llc";43;0,09;"PR"
"Umicore Korea Ltd";43;0,09;"KR"
"Ethicon Llc";43;0,09;"US"
"Teijin Limited";42;0,09;"JP"
"Nissan Chemical Corporation";42;0,09;"JP"
"Aisin Aw Co Ltd";41;0,09;"JP"
"Medtronic Inc";41;0,09;"US"
"Toagosei Co Ltd";41;0,09;"JP"
"Solvay Specialty Polymers Italy Spa";40;0,08;"IT"
"Central Glass Co Ltd";40;0,08;"JP"
"Agc Inc";40;0,08;"JP"
"Idemitsu Kosan Co Ltd";40;0,08;"JP"
"Japan Tobacco Inc";40;0,08;"JP"
"Elringklinger Ag";39;0,08;"DE"
"Daramic Llc";39;0,08;"US"
"Positec Power Tools (Suzhou) Co Ltd";38;0,08;"CN"
"Celgard Llc";38;0,08;"US"
"Ube Industries Ltd";38;0,08;"JP"
"Lithium Energy And Power Gmbh & Co Kg";38;0,08;"DE"
"Nec Energy Devices Ltd";38;0,08;"JP"
"Brother Kogyo Kabushiki Kaisha";37;0,08;"JP"
"Ningde Amperex Technology Ltd";37;0,08;"CN"
"Fraunhofer-Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev";36;0,08;"DE"
"Hitachi Chemical Co Ltd";36;0,08;"JP"
"Ifp Energies Nouvelles";36;0,08;"FR"
"The Regents Of The University Of Michigan";36;0,08;"US"
"Shenzhen Royole Technologies Co Ltd";36;0,08;"CN"
"Shenzhen Institutes Of Advanced Technology";35;0,07;"CN"
"Iucf-Hyu (Industry-University Cooperation Foundation Hanyang University)";35;0,07;"KR"
"Cornell University";35;0,07;"US"
"Xiao Lifang";35;0,07;"CN"
"Hutchinson";34;0,07;"FR"
"The University Of Tokyo";34;0,07;"JP"
"Mitsui Mining & Smelting Co Ltd";34;0,07;"JP"
"Rai Strategic Holdings Inc";34;0,07;"US"
"Sabic Global Technologies Bv";34;0,07;"NL"
"South China University Of Technology";34;0,07;"CN"
"Research Institute Of Industrial Science & Technology";34;0,07;"KR"
"Blue Solutions";33;0,07;"FR"
"Webasto Se";33;0,07;"DE"
"Maxwell Technologies Inc";33;0,07;"US"
"National Institute Of Advanced Industrial Science";33;0,07;"JP"
"Vivo Mobile Communication Co Ltd";33;0,07;"CN"
"Commissariat √† L'„©Nergie Atomique Et Aux √©Nergies Alternatives";32;0,07;"FR"
"Amosense Co Ltd";32;0,07;"KR"
"Weichai Power Co Ltd";32;0,07;"CN"
"Koninklijke Philips Nv";32;0,07;"NL"
"L&F Co Ltd";32;0,07;"KR"
"Dongguan Amperex Technology Limited";32;0,07;"CN"
"Shanghai Energy New Materials Technology Co Ltd";32;0,07;"CN"
"Tiveni Mergeco Inc";32;0,07;"US"
"Sf Motors Inc";32;0,07;"US"
"Carrier Corporation";31;0,07;"US"
"Rivian Ip Holdings Llc";31;0,07;"US"
"Motorola Solutions Inc";31;0,07;"US"
"Saft";31;0,07;"FR"
"Lockheed Martin Energy Llc";31;0,07;"US"
"Corning Incorporated";30;0,06;"US"
"Kaneka Corporation";30;0,06;"JP"
"Beijing Electric Vehicle Co Ltd";29;0,06;"CN"
"Yazaki Corporation";29;0,06;"JP"
"Adeka Corporation";29;0,06;"JP"
"Kabushiki Kaisha Nihon Micronics";29;0,06;"JP"
"Osaka Gas Co Ltd";29;0,06;"JP"
"Dainippon Printing Co Ltd";29;0,06;"JP"
"Sk Innovation Co Ltd";29;0,06;"KR"
"Chongqing Jinkang New Energy Vehicle Co Ltd";29;0,06;"CN"
"Shenzhen Qianhai Yourong Technology Ltd";29;0,06;"CN"
"Ossia Inc";29;0,06;"US"
"Saudi Arabian Oil Company";28;0,06;"SA"
"California Institute Of Technology";28;0,06;"US"
"Mazda Motor Corporation";28;0,06;"JP"
"Sion Power Corporation";28;0,06;"US"
"Nippon Kodoshi Corporation";28;0,06;"JP"
"Denka Company Limited";28;0,06;"JP"
"Gree Electric Appliances Inc Of Zhuhai";28;0,06;"CN"
"Nippon Electric Glass Co Ltd";28;0,06;"JP"
"Nisshinbo Holdings Inc";28;0,06;"JP"
"Wildcat Discovery Technologies Inc";28;0,06;"US"
"Shindengen Electric Manufacturing Co Ltd";28;0,06;"JP"
"Nippon Telegraph And Telephone Corporation";28;0,06;"JP"
"Husqvarna Ab";27;0,06;"SE"
"Tesla Inc";27;0,06;"US"
"Varta Microbattery Gmbh";27;0,06;"DE"
"Wacker Chemie Ag";27;0,06;"DE"
"Hitachi Zosen Corporation";27;0,06;"JP"
"Gm Global Technology Operations Llc";27;0,06;"US"
"Energizer Brands Llc";27;0,06;"US"
"Eaton Intelligent Power Limited";26;0,06;"IE"
"International Business Machines Corporation";26;0,06;"US"
"Eaton Intelligent Power Limited";26;0,06;"SG"
"Battelle Memorial Institute";26;0,06;"US"
"Unist (Ulsan National Institute Of Science And Technology)";26;0,06;"KR"
"Nippon Chemi-Con Corporation";26;0,06;"JP"
"Board Of Regents The University Of Texas System";26;0,06;"US"
"Bloom Energy Corporation";26;0,06;"US"
"Furukawa Electric Co Ltd";26;0,06;"JP"
"Reinz-Dichtungs-Gmbh";26;0,06;"DE"
"Northwestern University";26;0,06;"US"
"Shenzhen Laidian Technology Co Ltd";26;0,06;"CN"
"Zhongshan Broad-Ocean Motor Co Ltd";25;0,05;"CN"
"Ford Global Technologies Llc";25;0,05;"US"
"Zf Friedrichshafen Ag";25;0,05;"DE"
"Texas Instruments Incorporated";25;0,05;"US"
"Jsr Corporation";25;0,05;"JP"
"Oxis Energy Limited";25;0,05;"UK"
"Hitachi Metals Ltd";25;0,05;"JP"
"National University Of Singapore";25;0,05;"SG"
"Nippon Steel Corporation";25;0,05;"JP"
"Morimura Sofc Technology Co Ltd";25;0,05;"JP"
"Toshiba Mitsubishi-Electric Industrial Systems Corporation";25;0,05;"JP"
"Kabushiki Kaisha Kobe Seiko Sho (Kobe Steel Ltd)";25;0,05;"JP"
"Sumitomo Seika Chemicals Co Ltd";25;0,05;"JP"
"Signify Holding Bv";25;0,05;"NL"
"Thyssenkrupp Marine Systems Gmbh";24;0,05;"DE"
"Te Connectivity Corporation";24;0,05;"US"
"Sanden Automotive Climate Systems Corporation";24;0,05;"JP"
"Exxonmobil Research And Engineering Company";24;0,05;"US"
"Lotte Chemical Corporation";24;0,05;"KR"
"Agency For Science Technology And Research";24;0,05;"SG"
"A123 Systems Llc";24;0,05;"US"
"Toyobo Co Ltd";24;0,05;"JP"
"Changzhou Patent Electronic Technology Co Ltd";24;0,05;"CN"
"Svolt Energy Technology Company Limited";24;0,05;"CN"
"Electric Aviation Group Ltd";24;0,05;"UK"
"Hitachi Astemo Ltd";23;0,05;"JP"
"Beijing Xiaomi Mobile Software Co Ltd";23;0,05;"CN"
"Lg Fuel Cell Systems Inc";23;0,05;"US"
"Rhodia Operations";23;0,05;"FR"
"Nippon Steel & Sumitomo Metal Corporation";23;0,05;"JP"
"Kyoto University";23;0,05;"JP"
"Dic Corporation";23;0,05;"JP"
"Fujitsu Limited";23;0,05;"JP"
"Clarios Advanced Solutions Gmbh";23;0,05;"DE"
"Thyssenkrupp Steel Europe Ag";23;0,05;"DE"
"Fuji Electric Co Ltd";23;0,05;"JP"
"Siemens Energy Global Gmbh & Co Kg";23;0,05;"DE"
"Nokia Technologies Oy";22;0,05;"FI"
"Hanon Systems";22;0,05;"KR"
"The Noco Company";22;0,05;"US"
"Rohm Co Ltd";22;0,05;"JP"
"University Of Maryland College Park";22;0,05;"US"
"Duracell Us Operations Inc";22;0,05;"US"
"Nanyang Technological University";22;0,05;"SG"
"Jx Nippon Mining & Metals Corporation";22;0,05;"JP"
"Quantumscape Battery Inc";22;0,05;"US"
"Jfe Steel Corporation";22;0,05;"JP"
"Nanjing Chervon Industry Co Ltd";22;0,05;"CN"
"Electricit„© De France";21;0,04;"FR"
"Nextev Limited";21;0,04;"HK"
"Hubbell Incorporated";21;0,04;"US"
"Shanghai Dianba New Energy Technology Co Ltd";21;0,04;"CN"
"Energous Corporation";21;0,04;"US"
"Sony Group Corporation";21;0,04;"JP"
"Tohoku University";21;0,04;"JP"
"Eliiy Power Co Ltd";21;0,04;"JP"
"National Institute For Materials Science";21;0,04;"JP"
"Korea Electronics Technology Institute";21;0,04;"KR"
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno";21;0,04;"NL"
"The Board Of Trustees Of The Leland Stanford Junior University";21;0,04;"US"
"Kyungdong Navien Co Ltd";21;0,04;"KR"
"Dainichi Co Ltd";21;0,04;"JP"
"Ess Tech Inc";21;0,04;"US"
"Great Wall Motor Company Limited";21;0,04;"CN"
"Research Institute Of Industrial Science&Technolog";21;0,04;"KR"
"Auckland Uniservices Limited";20;0,04;"NZ"
"Valeo Equipements Electriques Moteur";20;0,04;"FR"
"Nio Nextev Limited";20;0,04;"HK"
"Walmart Apollo Llc";20;0,04;"US"
"Sumitomo Chemical Company Ltd";20;0,04;"JP"
"Johnson Matthey Public Limited Company";20;0,04;"UK"
"Schaeffler Technologies Ag & Co Kg";20;0,04;"DE"
"Evonik Operations Gmbh";20;0,04;"DE"
"Kirchhoff Automotive Deutschland Gmbh";20;0,04;"DE"
"Canon Kabushiki Kaisha";20;0,04;"JP"
"Btr New Material Group Co Ltd";20;0,04;"CN"
"Mitsui Mining&Smelting Co Ltd";20;0,04;"JP"
"Terawatt Technology Inc";20;0,04;"US"
"Le Holdings (Beijing) Co Ltd";19;0,04;"CN"
"Telefonaktiebolaget Lm Ericsson (Publ)";19;0,04;"SE"
"Johnson Matthey Fuel Cells Limited";19;0,04;"UK"
"King Abdullah University Of Science And Technology";19;0,04;"SA"
"Ppg Industries Ohio Inc";19;0,04;"US"
"Basf Corporation";19;0,04;"US"
"Ballard Power Systems Inc";19;0,04;"CA"
"William Marsh Rice University";19;0,04;"US"
"Dexerials Corporation";19;0,04;"JP"
"Daicel Corporation";19;0,04;"JP"
"Jiangsu Contemporary Amperex Technology Limited";19;0,04;"CN"
"Sew-Eurodrive Gmbh & Co Kg";18;0,04;"DE"
"Hella Gmbh & Co Kgaa";18;0,04;"DE"
"Illinois Tool Works Inc";18;0,04;"US"
"State Grid Corporation Of China";18;0,04;"CN"
"Korea Electric Power Corporation";18;0,04;"KR"
"Commissariat A L'energie Atomique Et Aux Energies";18;0,04;"FR"
"I-Ten";18;0,04;"FR"
"Forschungszentrum J„ºLich Gmbh";18;0,04;"DE"
"Jnc Corporation";18;0,04;"JP"
"Nippon Shokubai Co Ltd";18;0,04;"JP"
"Showa Denko Packaging Co Ltd";18;0,04;"JP"
"Mu Ionic Solutions Corporation";18;0,04;"JP"
"Global Graphene Group Inc";18;0,04;"US"
"Zhuhai Cosmx Battery Co Ltd";18;0,04;"CN"
"Siemens Gamesa Renewable Energy A/S";18;0,04;"DK"
"Jatco Ltd";18;0,04;"JP"
"Crrc Zhuzhou Locomotive Co Ltd";17;0,04;"CN"
"Centre National De La Recherche Scientifique (Cnrs)";17;0,04;"FR"
"Ford Motor Company";17;0,04;"US"
"Kiekert Ag";17;0,04;"DE"
"Valeo Systemes Thermiques-Ths";17;0,04;"FR"
"Makita Corporation";17;0,04;"JP"
"Haldor Tops„∏E A/S";17;0,04;"DK"
"Nexeon Limited";17;0,04;"UK"
"24m Technologies Inc";17;0,04;"US"
"Korea Institute Of Energy Research";17;0,04;"KR"
"Mitsui Mining And Smelting Co Ltd";17;0,04;"JP"
"Toyo Kohan Co Ltd";17;0,04;"JP"
"The Furukawa Battery Co Ltd";17;0,04;"JP"
"Grst International Limited";17;0,04;"HK"
"Snap Inc";17;0,04;"US"
"Industry-University Cooperation Foundation Hanyang";17;0,04;"KR"
"Toshiba Energy Systems&Solutions Corporation";17;0,04;"JP"
"Kt&G Corporation";17;0,04;"KR"
"Continental Automotive France";16;0,03;"FR"
"Guangzhou Daodong New Energy Co Ltd";16;0,03;"CN"
"Shinry Technologies Co Ltd";16;0,03;"CN"
"Isuzu Motors Limited";16;0,03;"JP"
"Mitsubishi Heavy Industries Ltd";16;0,03;"JP"
"Deutsches Zentrum F„ºR Luft- Und Raumfahrt Ev";16;0,03;"DE"
"Northeastern University";16;0,03;"US"
"Symbio";16;0,03;"FR"
"Kyushu University National University Corporation";16;0,03;"JP"
"Dana Canada Corporation";16;0,03;"CA"
"University Of Yamanashi";16;0,03;"JP"
"Dai-Ichi Kogyo Seiyaku Co Ltd";16;0,03;"JP"
"Seoul National University R&Db Foundation";16;0,03;"KR"
"Nippon Steel Chemical & Material Co Ltd";16;0,03;"JP"
"Osaka Soda Co Ltd";16;0,03;"JP"
"Shin-Etsu Polymer Co Ltd";16;0,03;"JP"
"Libest Inc";16;0,03;"KR"
"Shenzhen Peicheng Technology Co Ltd";16;0,03;"CN"
"Avx Corporation";16;0,03;"US"
"Mitsubishi Power Ltd";16;0,03;"JP"
"Northeastern University";16;0,03;"CN"
"Positec Power Tools (Suzhou) Co Ltd (Non-Small";16;0,03;"CN"
"Faraday & Future Inc";15;0,03;"US"
"The Governing Council Of The University Of Toronto";15;0,03;"CA"
"Raytheon Company";15;0,03;"US"
"Carl Freudenberg Kg";15;0,03;"DE"
"Cabot Corporation";15;0,03;"US"
"Georgia Tech Research Corporation";15;0,03;"US"
"Jnc Petrochemical Corporation";15;0,03;"JP"
"President And Fellows Of Harvard College";15;0,03;"US"
"Ngk Spark Plug Co Ltd";15;0,03;"JP"
"Seeo Inc";15;0,03;"US"
"Sk Nexilis Co Ltd";15;0,03;"KR"
"Microvast Power Systems Co Ltd";15;0,03;"CN"
"Kabushiki Kaisha Toyota Chuo Kenkyusho";15;0,03;"JP"
"Doosan Fuel Cell America Inc";15;0,03;"US"
"Newsouth Innovations Pty Limited";15;0,03;"AU"
"Yulong Computer Telecommunication Scientific (Shenzhen) Co Ltd";15;0,03;"CN"
"Lion Smart Gmbh";15;0,03;"DE"
"Techtronic Cordless Gp";15;0,03;"US"
"Phillips 66 Company";15;0,03;"US"
"Northstar Battery Company Llc";15;0,03;"US"
"Schaeffler Technologies Ag&Co Kg";15;0,03;"DE"
"Apb Corporation";15;0,03;"JP"
"Shenzhen Lanhe Technologies Co Ltd";15;0,03;"CN"
"Ningbo Geely Automobile Research & Development Co Ltd";14;0,03;"CN"
"Schunk Transit Systems Gmbh";14;0,03;"AT"
"Ut-Battelle Llc";14;0,03;"US"
"Schunk Transit Systems Gmbh";14;0,03;"DE"
"Taiyo Yuden Co Ltd";14;0,03;"JP"
"Nio Usa Inc";14;0,03;"US"
"Lemobile Information Technology (Beijing) Co Ltd";14;0,03;"CN"
"Lsis Co Ltd";14;0,03;"KR"
"Black & Decker Inc";14;0,03;"US"
"Kawasaki Jukogyo Kabushiki Kaisha";14;0,03;"JP"
"Connexx Systems Corporation";14;0,03;"JP"
"Skc Co Ltd";14;0,03;"KR"
"Nuvera Fuel Cells Llc";14;0,03;"US"
"Safran Power Units";14;0,03;"FR"
"Institute Of Physics Chinese Academy Of Sciences";14;0,03;"CN"
"Dalian Institute Of Chemical Physics Chinese Academy Of Sciences";14;0,03;"CN"
"Blue Solutions Canada Inc";14;0,03;"CA"
"Seiko Epson Corporation";14;0,03;"JP"
"Arkema Inc";14;0,03;"US"
"Fuji-Film Corporation";14;0,03;"JP"
"Tokyo Institute Of Technology";14;0,03;"JP"
"Ionic Materials Inc";14;0,03;"US"
"Osaka University";14;0,03;"JP"
"Threebond Co Ltd";14;0,03;"JP"
"Cmblu Projekt Ag";14;0,03;"DE"
"Eve Energy Co Ltd";14;0,03;"CN"
"Musashi Energy Solutions Co Ltd";14;0,03;"JP"
"Posco Chemical Co Ltd";14;0,03;"KR"
"Hefei Guoxuan High-Tech Power Energy Co Ltd";14;0,03;"CN"
"Guangzhou Tinci Materials Technology Co Ltd";14;0,03;"CN"
"Advics Co Ltd";14;0,03;"JP"
"Aisin Corporation";14;0,03;"JP"
"Gentherm Incorporated";13;0,03;"US"
"Marelli Corporation";13;0,03;"JP"
"Dring Hc F Porsche Aktiengesellschaft";13;0,03;"DE"
"Wobben Properties Gmbh";13;0,03;"DE"
"The Regents Of The University Of Colorado A Body Corporate";13;0,03;"US"
"Fujikura Ltd";13;0,03;"JP"
"Artisan Vehicle Systems Inc";13;0,03;"US"
"Tdk Electronics Ag";13;0,03;"DE"
"Siemens Energy As";13;0,03;"NO"
"Magna International Inc";13;0,03;"CA"
"Brusa Elektronik Ag";13;0,03;"CH"
"Yanmar Power Technology Co Ltd";13;0,03;"JP"
"Bridgestone Corporation";13;0,03;"JP"
"Wuyi University";13;0,03;"CN"
"Midea Group Co Ltd";13;0,03;"CN"
"Korea Electrotechnology Research Institute";13;0,03;"KR"
"Zhejiang University";13;0,03;"CN"
"Routejade Inc";13;0,03;"KR"
"Nicoventures Trading Limited";13;0,03;"UK"
"Clarios Germany Gmbh & Co Kgaa";13;0,03;"DE"
"Compagnie G„©N„©Rale Des Etablissements Michelin";13;0,03;"FR"
"Tpr Co Ltd";13;0,03;"JP"
"Sila Nanotechnologies Inc";13;0,03;"US"
"Shinshu University";13;0,03;"JP"
"Mitsubishi Gas Chemical Company Inc";13;0,03;"JP"
"Institute Of Chemistry Chinese Academy Of Science";13;0,03;"CN"
"Emw Energy Co Ltd";13;0,03;"KR"
"E-Seven Systems Technology Management Ltd";13;0,03;"MT"
"Camx Power Llc";13;0,03;"US"
"Shenzhen Immotor Technology Co Ltd";13;0,03;"CN"
"Form Energy Inc";13;0,03;"US"
"Unist(Ulsan National Institute Of Science And Tech";13;0,03;"KR"
"Shenzhen Chengjie Intelligent Equipment Stock Co";13;0,03;"CN"
"Amber Kinetics Inc";13;0,03;"US"
"Bendix Commercial Vehicle Systems Llc";12;0,03;"US"
"Oxford University Innovation Limited";12;0,03;"UK"
"Xiaomi Inc";12;0,03;"CN"
"Faraday&Future Inc";12;0,03;"US"
"Valeo Siemens Eautomotive Germany Gmbh";12;0,03;"DE"
"Korea Institute Of Industrial Technology";12;0,03;"KR"
"College De France";12;0,03;"FR"
"Tokyo University Of Science Foundation";12;0,03;"JP"
"Tokyo Gas Co Ltd";12;0,03;"JP"
"Hitachi Maxell Ltd";12;0,03;"JP"
"Ricoh Company Ltd";12;0,03;"JP"
"Ne Chemcat Corporation";12;0,03;"JP"
"Oci Company Ltd";12;0,03;"KR"
"Mitsubishi Materials Corporation";12;0,03;"JP"
"The Penn State Research Foundation";12;0,03;"US"
"Central Glass Company Limited";12;0,03;"JP"
"Tosoh Corporation";12;0,03;"JP"
"Blue Current Inc";12;0,03;"US"
"Toyo Tire Corporation";12;0,03;"JP"
"Drexel University";12;0,03;"US"
"Graduate School At Shenzhen Tsinghua University";12;0,03;"CN"
"Standard Energy Co Ltd";12;0,03;"KR"
"Screen Holdings Co Ltd";12;0,03;"JP"
"Shanghai Jiao Tong University";12;0,03;"CN"
"Novars Inc";12;0,03;"JP"
"Politecnico Di Milano";12;0,03;"IT"
"Industry - University Cooperation Foundation Hanyang University";12;0,03;"KR"
"Kurita Water Industries Ltd";12;0,03;"JP"
"Zhengzhou Yutong Bus Co Ltd";12;0,03;"CN"
"Dalian University Of Technology";12;0,03;"CN"
"Sumitomo Electric Toyama Co Ltd";12;0,03;"JP"
"Shenzhen Transsion Communication Limited";12;0,03;"CN"
"Tvs Motor Company Limited";12;0,03;"IN"
"Boston Scientific Neuromodulation Corporation";12;0,03;"US"
"Komatsu Ltd";11;0,02;"JP"
"Leoni Kabel Gmbh";11;0,02;"DE"
"Piaggio & C Spa";11;0,02;"IT"
"Gogoro Inc";11;0,02;"HK"
"Briggs & Stratton Corporation";11;0,02;"US"
"Zapgo Ltd";11;0,02;"UK"
"Ningbo Geely Automobile Research&Development Co";11;0,02;"CN"
"Sgl Carbon Se";11;0,02;"DE"
"Albemarle Corporation";11;0,02;"US"
"Institut Polytechnique De Grenoble";11;0,02;"FR"
"Universite De Nantes";11;0,02;"FR"
"Dow Global Technologies Llc";11;0,02;"US"
"Ecopro Bm Co Ltd";11;0,02;"KR"
"Eos Energy Storage Llc";11;0,02;"US"
"Schott Ag";11;0,02;"DE"
"Sogang University Research Foundation";11;0,02;"KR"
"Nippon Chemical Industrial Co Ltd";11;0,02;"JP"
"Tanaka Kikinzoku Kogyo Kk";11;0,02;"JP"
"Nec Energy Devices Inc";11;0,02;"JP"
"Verily Life Sciences Llc";11;0,02;"US"
"Bae Systems Plc";11;0,02;"UK"
