"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2856";"Taiwan (TW)";"United States (US)";9;24,32;0,29;0,24;20,1;"Wind Energy"
"163516";"Taiwan (TW)";"United States (US)";27;45,76;0,32;0,22;30,76;"High-Performance Computing (HPC)"
"190513";"Taiwan (TW)";"United States (US)";5;33,33;0,14;0,14;33,24;"Biomaterials"
"300212";"Taiwan (TW)";"United States (US)";12;40;0,09;0,07;32,18;"Generative AI"
"219910";"Taiwan (TW)";"United States (US)";3;8,57;0,04;0,12;28,7;"Software Engineering & System Development"
"4256";"Taiwan (TW)";"United States (US)";25;24,75;0,12;0,13;29,03;"Computer Vision, Language Processing & Object Recognition"
"253411";"Taiwan (TW)";"United States (US)";115;58,38;1,14;0,38;19,68;"Semiconductors/Chips"
"62121";"Taiwan (TW)";"United States (US)";1;100;0,21;0,05;22,38;"Green Consumer Goods"
"72715";"Taiwan (TW)";"United States (US)";1;25;0,1;0,1;23,05;"Carbon Capture & Storage"
"150911";"Taiwan (TW)";"United States (US)";6;10,17;0,1;0,29;29,4;"Cloud Computing & Edge Computing"
"143710";"Taiwan (TW)";"United States (US)";5;19,23;0,14;0,18;24,83;"Internet of Things (IoT)"
"114213";"Taiwan (TW)";"United States (US)";9;12,86;0,21;0,43;25,88;"Satellite Connectivity"
"15089";"Taiwan (TW)";"United States (US)";16;7,41;0,12;0,4;25,1;"Mobile Networks (5G/6G)"
"98212";"Taiwan (TW)";"United States (US)";7;36,84;0,17;0,14;29,78;"Quantum Technologies"
"171810";"Taiwan (TW)";"United States (US)";3;33,33;0,08;0,05;23,57;"Drones"
"38737";"Taiwan (TW)";"United States (US)";17;25;0,08;0,1;30,44;"Artificial Intelligence"
"5093";"Taiwan (TW)";"United States (US)";55;20;0,17;0,24;28,6;"Cybersecurity Technologies"
"10846";"Taiwan (TW)";"United States (US)";2;11,76;0,05;0,15;36,27;"Blockchain Technologies"
"25255";"Taiwan (TW)";"United States (US)";15;44,12;0,21;0,12;24,18;"Robotics"
"34717";"Taiwan (TW)";"United States (US)";1;25;0,28;0,16;14,76;"Environmental Engineering"
"25704";"Taiwan (TW)";"United States (US)";11;47,83;0,33;0,11;15,99;"Heat Pumps"
"53562";"Taiwan (TW)";"United States (US)";43;30,5;0,35;0,19;16,24;"Battery"
"31392";"Taiwan (TW)";"United States (US)";65;34,03;1,12;0,56;17,07;"Solar Energy"
"49971";"Taiwan (TW)";"United States (US)";71;31,42;0,73;0,42;18,08;"Hydrogen Fuel Cells"
"52510";"Taiwan (TW)";"United States (US)";1;100;0,18;0,03;14,52;"EVs & Charging Infrastructure"
