"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"156917";"Lazio (ITI4)";"United States (US)";2;18,18;0,02;0,04;30,76;"High-Performance Computing (HPC)"
"291412";"Lazio (ITI4)";"United States (US)";5;50;0,04;0,02;32,18;"Generative AI"
"230810";"Lazio (ITI4)";"United States (US)";1;6,25;0,01;0,06;28,7;"Software Engineering & System Development"
"4252";"Lazio (ITI4)";"United States (US)";5;23,81;0,02;0,03;29,03;"Computer Vision, Language Processing & Object Recognition"
"25378";"Lazio (ITI4)";"United States (US)";1;5,56;0,01;0,03;19,68;"Semiconductors/Chips"
"151314";"Lazio (ITI4)";"United States (US)";4;66,67;0,07;0,03;29,4;"Cloud Computing & Edge Computing"
"118611";"Lazio (ITI4)";"United States (US)";1;33,33;0,02;0,02;25,88;"Satellite Connectivity"
"15059";"Lazio (ITI4)";"United States (US)";1;25;0,01;0,01;25,1;"Mobile Networks (5G/6G)"
"388111";"Lazio (ITI4)";"United States (US)";7;31,82;0,03;0,03;30,44;"Artificial Intelligence"
"5145";"Lazio (ITI4)";"United States (US)";7;14,58;0,02;0,04;28,6;"Cybersecurity Technologies"
"53742";"Lazio (ITI4)";"United States (US)";2;4,17;0,02;0,06;16,24;"Battery"
