"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2791";"Cataluña (ES51)";"United States (US)";17;25;0,55;0,44;20,1;"Wind Energy"
"78108";"Cataluña (ES51)";"United States (US)";1;25;1,85;0,69;9,31;"Green Building"
"161916";"Cataluña (ES51)";"United States (US)";16;94,12;0,19;0,06;30,76;"High-Performance Computing (HPC)"
"186013";"Cataluña (ES51)";"United States (US)";16;39,02;0,44;0,38;33,24;"Biomaterials"
"289212";"Cataluña (ES51)";"United States (US)";10;29,41;0,07;0,08;32,18;"Generative AI"
"228010";"Cataluña (ES51)";"United States (US)";13;50;0,16;0,09;28,7;"Software Engineering & System Development"
"4220";"Cataluña (ES51)";"United States (US)";21;29,17;0,1;0,1;29,03;"Computer Vision, Language Processing & Object Recognition"
"253211";"Cataluña (ES51)";"United States (US)";5;15,15;0,05;0,06;19,68;"Semiconductors/Chips"
"72217";"Cataluña (ES51)";"United States (US)";1;10;0,1;0,24;23,05;"Carbon Capture & Storage"
"155412";"Cataluña (ES51)";"United States (US)";16;94,12;0,27;0,08;29,4;"Cloud Computing & Edge Computing"
"150010";"Cataluña (ES51)";"United States (US)";4;25;0,11;0,11;24,83;"Internet of Things (IoT)"
"115511";"Cataluña (ES51)";"United States (US)";4;100;0,09;0,02;25,88;"Satellite Connectivity"
"15289";"Cataluña (ES51)";"United States (US)";4;133,33;0,03;0,01;25,1;"Mobile Networks (5G/6G)"
"94010";"Cataluña (ES51)";"United States (US)";5;26,32;0,12;0,14;29,78;"Quantum Technologies"
"16298";"Cataluña (ES51)";"United States (US)";2;14,29;0,05;0,08;23,57;"Drones"
"39444";"Cataluña (ES51)";"United States (US)";16;30,77;0,08;0,08;30,44;"Artificial Intelligence"
"5083";"Cataluña (ES51)";"United States (US)";34;44,16;0,11;0,07;28,6;"Cybersecurity Technologies"
"10826";"Cataluña (ES51)";"United States (US)";5;45,45;0,12;0,1;36,27;"Blockchain Technologies"
"246110";"Cataluña (ES51)";"United States (US)";9;16,36;0,13;0,19;24,18;"Robotics"
"33517";"Cataluña (ES51)";"United States (US)";1;14,29;0,28;0,29;14,76;"Environmental Engineering"
"25294";"Cataluña (ES51)";"United States (US)";16;23,53;0,48;0,33;15,99;"Heat Pumps"
"54792";"Cataluña (ES51)";"United States (US)";13;19,7;0,11;0,09;16,24;"Battery"
"31513";"Cataluña (ES51)";"United States (US)";10;16,39;0,17;0,18;17,07;"Solar Energy"
"50001";"Cataluña (ES51)";"United States (US)";24;19,05;0,25;0,23;18,08;"Hydrogen Fuel Cells"
