"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"572";"Île de France (FR10)";"United States (US)";1;3,57;0,3;1,44;17,07;"Recycling"
"2812";"Île de France (FR10)";"United States (US)";11;3,48;0,35;2,04;20,1;"Wind Energy"
"160219";"Île de France (FR10)";"United States (US)";20;14,93;0,24;0,49;30,76;"High-Performance Computing (HPC)"
"189812";"Île de France (FR10)";"United States (US)";13;15,48;0,36;0,77;33,24;"Biomaterials"
"29287";"Île de France (FR10)";"United States (US)";71;17,32;0,52;0,97;32,18;"Generative AI"
"217610";"Île de France (FR10)";"United States (US)";30;14,56;0,37;0,73;28,7;"Software Engineering & System Development"
"4263";"Île de France (FR10)";"United States (US)";104;13,58;0,48;1,02;29,03;"Computer Vision, Language Processing & Object Recognition"
"24778";"Île de France (FR10)";"United States (US)";21;10,34;0,21;0,39;19,68;"Semiconductors/Chips"
"74715";"Île de France (FR10)";"United States (US)";4;7,84;0,42;1,23;23,05;"Carbon Capture & Storage"
"149213";"Île de France (FR10)";"United States (US)";39;25,16;0,65;0,76;29,4;"Cloud Computing & Edge Computing"
"147411";"Île de France (FR10)";"United States (US)";12;12,9;0,34;0,65;24,83;"Internet of Things (IoT)"
"115011";"Île de France (FR10)";"United States (US)";29;25,89;0,68;0,68;25,88;"Satellite Connectivity"
"14779";"Île de France (FR10)";"United States (US)";94;33,1;0,7;0,53;25,1;"Mobile Networks (5G/6G)"
"96810";"Île de France (FR10)";"United States (US)";10;6,25;0,24;1,16;29,78;"Quantum Technologies"
"16478";"Île de France (FR10)";"United States (US)";23;2,6;0,59;5,32;23,57;"Drones"
"39844";"Île de France (FR10)";"United States (US)";92;14,29;0,44;0,94;30,44;"Artificial Intelligence"
"5045";"Île de France (FR10)";"United States (US)";169;15,6;0,53;0,96;28,6;"Cybersecurity Technologies"
"10586";"Île de France (FR10)";"United States (US)";16;14,55;0,4;0,99;36,27;"Blockchain Technologies"
"24665";"Île de France (FR10)";"United States (US)";18;10,91;0,26;0,57;24,18;"Robotics"
"32917";"Île de France (FR10)";"United States (US)";1;11,11;0,28;0,37;14,76;"Environmental Engineering"
"24594";"Île de France (FR10)";"United States (US)";9;2,23;0,27;1,93;15,99;"Heat Pumps"
"54852";"Île de France (FR10)";"United States (US)";64;4,55;0,52;1,85;16,24;"Battery"
"31772";"Île de France (FR10)";"United States (US)";32;6,39;0,55;1,47;17,07;"Solar Energy"
"50561";"Île de France (FR10)";"United States (US)";53;4,03;0,54;2,43;18,08;"Hydrogen Fuel Cells"
"53610";"Île de France (FR10)";"United States (US)";2;2,11;0,37;2,55;14,52;"EVs & Charging Infrastructure"
