"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"156717";"Abruzzo (ITF1)";"United States (US)";2;40;0,02;0,02;30,76;"High-Performance Computing (HPC)"
"25608";"Abruzzo (ITF1)";"United States (US)";1;25;0,01;0,01;19,68;"Semiconductors/Chips"
"53692";"Abruzzo (ITF1)";"United States (US)";1;9,09;0,01;0,01;16,24;"Battery"
"31552";"Abruzzo (ITF1)";"United States (US)";3;75;0,05;0,01;17,07;"Solar Energy"
"49861";"Abruzzo (ITF1)";"United States (US)";1;7,14;0,01;0,03;18,08;"Hydrogen Fuel Cells"
"51810";"Abruzzo (ITF1)";"United States (US)";1;100;0,18;0,03;14,52;"EVs & Charging Infrastructure"
