"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"136";"Oberbayern (DE21)";"United States (US)";2;40;0,84;0,53;25,27;"Smart Grid"
"65133";"Oberbayern (DE21)";"United States (US)";1;14,29;0,85;1,51;25,22;"Energy Efficiency"
"74130";"Oberbayern (DE21)";"United States (US)";1;100;0,83;0,16;18,97;"Sustainable Agriculture"
"592";"Oberbayern (DE21)";"United States (US)";1;4,55;0,3;1,13;17,07;"Recycling"
"2751";"Oberbayern (DE21)";"United States (US)";38;11,8;1,22;2,08;20,1;"Wind Energy"
"80108";"Oberbayern (DE21)";"United States (US)";1;50;1,85;0,34;9,31;"Green Building"
"157717";"Oberbayern (DE21)";"United States (US)";35;14,46;0,42;0,88;30,76;"High-Performance Computing (HPC)"
"189215";"Oberbayern (DE21)";"United States (US)";30;35,29;0,83;0,78;33,24;"Biomaterials"
"28697";"Oberbayern (DE21)";"United States (US)";65;12,04;0,48;1,28;32,18;"Generative AI"
"230213";"Oberbayern (DE21)";"United States (US)";20;9,35;0,25;0,76;28,7;"Software Engineering & System Development"
"4223";"Oberbayern (DE21)";"United States (US)";88;10,09;0,41;1,17;29,03;"Computer Vision, Language Processing & Object Recognition"
"249113";"Oberbayern (DE21)";"United States (US)";34;10,79;0,34;0,61;19,68;"Semiconductors/Chips"
"63616";"Oberbayern (DE21)";"United States (US)";1;4,76;0,21;1;22,38;"Green Consumer Goods"
"69315";"Oberbayern (DE21)";"United States (US)";6;10,91;0,63;1,32;23,05;"Carbon Capture & Storage"
"151413";"Oberbayern (DE21)";"United States (US)";77;23,12;1,29;1,64;29,4;"Cloud Computing & Edge Computing"
"142010";"Oberbayern (DE21)";"United States (US)";32;16,75;0,9;1,33;24,83;"Internet of Things (IoT)"
"113116";"Oberbayern (DE21)";"United States (US)";126;46,84;2,97;1,64;25,88;"Satellite Connectivity"
"146211";"Oberbayern (DE21)";"United States (US)";411;63,04;3,07;1,22;25,1;"Mobile Networks (5G/6G)"
"95115";"Oberbayern (DE21)";"United States (US)";19;11,66;0,46;1,19;29,78;"Quantum Technologies"
"16788";"Oberbayern (DE21)";"United States (US)";25;8,77;0,64;1,71;23,57;"Drones"
"39904";"Oberbayern (DE21)";"United States (US)";101;11,16;0,49;1,32;30,44;"Artificial Intelligence"
"5180";"Oberbayern (DE21)";"United States (US)";393;22,48;1,22;1,55;28,6;"Cybersecurity Technologies"
"11266";"Oberbayern (DE21)";"United States (US)";6;4,35;0,15;1,24;36,27;"Blockchain Technologies"
"24626";"Oberbayern (DE21)";"United States (US)";27;8,63;0,39;1,08;24,18;"Robotics"
"34617";"Oberbayern (DE21)";"United States (US)";4;80;1,11;0,2;14,76;"Environmental Engineering"
"24644";"Oberbayern (DE21)";"United States (US)";30;6,71;0,9;2,14;15,99;"Heat Pumps"
"54832";"Oberbayern (DE21)";"United States (US)";62;4,62;0,5;1,76;16,24;"Battery"
"31313";"Oberbayern (DE21)";"United States (US)";16;4,75;0,27;0,99;17,07;"Solar Energy"
"50351";"Oberbayern (DE21)";"United States (US)";72;5,72;0,74;2,33;18,08;"Hydrogen Fuel Cells"
"54110";"Oberbayern (DE21)";"United States (US)";4;2,37;0,74;4,53;14,52;"EVs & Charging Infrastructure"
