"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"130";"Mittelfranken (DE25)";"United States (US)";1;3,85;0,42;2,76;25,27;"Smart Grid"
"2784";"Mittelfranken (DE25)";"United States (US)";9;5,03;0,29;1,16;20,1;"Wind Energy"
"164715";"Mittelfranken (DE25)";"United States (US)";8;18,18;0,09;0,16;30,76;"High-Performance Computing (HPC)"
"183216";"Mittelfranken (DE25)";"United States (US)";3;13,64;0,08;0,2;33,24;"Biomaterials"
"291610";"Mittelfranken (DE25)";"United States (US)";13;10,32;0,1;0,3;32,18;"Generative AI"
"232313";"Mittelfranken (DE25)";"United States (US)";7;9,33;0,09;0,26;28,7;"Software Engineering & System Development"
"4048";"Mittelfranken (DE25)";"United States (US)";19;10,27;0,09;0,25;29,03;"Computer Vision, Language Processing & Object Recognition"
"24668";"Mittelfranken (DE25)";"United States (US)";8;7,27;0,08;0,21;19,68;"Semiconductors/Chips"
"62218";"Mittelfranken (DE25)";"United States (US)";1;9,09;0,21;0,52;22,38;"Green Consumer Goods"
"150511";"Mittelfranken (DE25)";"United States (US)";8;18,6;0,13;0,21;29,4;"Cloud Computing & Edge Computing"
"142213";"Mittelfranken (DE25)";"United States (US)";8;9,3;0,22;0,6;24,83;"Internet of Things (IoT)"
"113711";"Mittelfranken (DE25)";"United States (US)";2;3,64;0,05;0,34;25,88;"Satellite Connectivity"
"148311";"Mittelfranken (DE25)";"United States (US)";12;11,01;0,09;0,2;25,1;"Mobile Networks (5G/6G)"
"94410";"Mittelfranken (DE25)";"United States (US)";1;6,25;0,02;0,12;29,78;"Quantum Technologies"
"170310";"Mittelfranken (DE25)";"United States (US)";3;5,26;0,08;0,34;23,57;"Drones"
"39244";"Mittelfranken (DE25)";"United States (US)";20;12,5;0,1;0,23;30,44;"Artificial Intelligence"
"5100";"Mittelfranken (DE25)";"United States (US)";28;10,33;0,09;0,24;28,6;"Cybersecurity Technologies"
"10896";"Mittelfranken (DE25)";"United States (US)";1;9,09;0,02;0,1;36,27;"Blockchain Technologies"
"24426";"Mittelfranken (DE25)";"United States (US)";5;7,46;0,07;0,23;24,18;"Robotics"
"25394";"Mittelfranken (DE25)";"United States (US)";11;7,53;0,33;0,7;15,99;"Heat Pumps"
"54582";"Mittelfranken (DE25)";"United States (US)";8;1,95;0,06;0,54;16,24;"Battery"
"31613";"Mittelfranken (DE25)";"United States (US)";3;4,84;0,05;0,18;17,07;"Solar Energy"
"49361";"Mittelfranken (DE25)";"United States (US)";13;4,56;0,13;0,53;18,08;"Hydrogen Fuel Cells"
