"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"156517";"South Western Scotland (UKM3)";"United States (US)";3;50;0,04;0,02;30,76;"High-Performance Computing (HPC)"
"295114";"South Western Scotland (UKM3)";"United States (US)";2;28,57;0,01;0,02;32,18;"Generative AI"
"224610";"South Western Scotland (UKM3)";"United States (US)";2;28,57;0,02;0,02;28,7;"Software Engineering & System Development"
"4195";"South Western Scotland (UKM3)";"United States (US)";2;25;0,01;0,01;29,03;"Computer Vision, Language Processing & Object Recognition"
"255113";"South Western Scotland (UKM3)";"United States (US)";2;25;0,02;0,02;19,68;"Semiconductors/Chips"
"149811";"South Western Scotland (UKM3)";"United States (US)";2;200;0,03;0;29,4;"Cloud Computing & Edge Computing"
"97115";"South Western Scotland (UKM3)";"United States (US)";1;33,33;0,02;0,02;29,78;"Quantum Technologies"
"39704";"South Western Scotland (UKM3)";"United States (US)";3;37,5;0,01;0,01;30,44;"Artificial Intelligence"
"5024";"South Western Scotland (UKM3)";"United States (US)";8;28,57;0,02;0,02;28,6;"Cybersecurity Technologies"
"25245";"South Western Scotland (UKM3)";"United States (US)";1;10;0,01;0,03;24,18;"Robotics"
"24824";"South Western Scotland (UKM3)";"United States (US)";1;100;0,03;0;15,99;"Heat Pumps"
"32032";"South Western Scotland (UKM3)";"United States (US)";1;11,11;0,02;0,03;17,07;"Solar Energy"
