"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"186813";"Utrecht (NL31)";"United States (US)";2;22,22;0,06;0,08;33,24;"Biomaterials"
"219313";"Utrecht (NL31)";"United States (US)";2;100;0,02;0,01;28,7;"Software Engineering & System Development"
"4168";"Utrecht (NL31)";"United States (US)";2;25;0,01;0,01;29,03;"Computer Vision, Language Processing & Object Recognition"
"250411";"Utrecht (NL31)";"United States (US)";2;50;0,02;0,01;19,68;"Semiconductors/Chips"
"74120";"Utrecht (NL31)";"United States (US)";1;50;0,1;0,05;23,05;"Carbon Capture & Storage"
"151214";"Utrecht (NL31)";"United States (US)";1;50;0,02;0,01;29,4;"Cloud Computing & Edge Computing"
"151511";"Utrecht (NL31)";"United States (US)";1;50;0,03;0,01;24,83;"Internet of Things (IoT)"
"39936";"Utrecht (NL31)";"United States (US)";2;20;0,01;0,01;30,44;"Artificial Intelligence"
"5166";"Utrecht (NL31)";"United States (US)";4;57,14;0,01;0,01;28,6;"Cybersecurity Technologies"
"11096";"Utrecht (NL31)";"United States (US)";2;200;0,05;0,01;36,27;"Blockchain Technologies"
"250110";"Utrecht (NL31)";"United States (US)";2;40;0,03;0,02;24,18;"Robotics"
"24744";"Utrecht (NL31)";"United States (US)";1;14,29;0,03;0,03;15,99;"Heat Pumps"
