"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"189513";"Turkiye (TR)";"United States (US)";1;1,82;0,03;0,51;33,24;"Biomaterials"
"29677";"Turkiye (TR)";"United States (US)";5;4,42;0,04;0,27;32,18;"Generative AI"
"229810";"Turkiye (TR)";"United States (US)";5;3,12;0,06;0,56;28,7;"Software Engineering & System Development"
"4118";"Turkiye (TR)";"United States (US)";5;2,81;0,02;0,24;29,03;"Computer Vision, Language Processing & Object Recognition"
"24868";"Turkiye (TR)";"United States (US)";2;4,08;0,02;0,1;19,68;"Semiconductors/Chips"
"74815";"Turkiye (TR)";"United States (US)";1;11,11;0,1;0,22;23,05;"Carbon Capture & Storage"
"16368";"Turkiye (TR)";"United States (US)";2;1,89;0,05;0,64;23,57;"Drones"
"38864";"Turkiye (TR)";"United States (US)";5;3,03;0,02;0,24;30,44;"Artificial Intelligence"
"5065";"Turkiye (TR)";"United States (US)";11;3,06;0,03;0,32;28,6;"Cybersecurity Technologies"
"106111";"Turkiye (TR)";"United States (US)";3;5;0,07;0,54;36,27;"Blockchain Technologies"
"24655";"Turkiye (TR)";"United States (US)";3;2,08;0,04;0,5;24,18;"Robotics"
"25454";"Turkiye (TR)";"United States (US)";2;1,57;0,06;0,61;15,99;"Heat Pumps"
"53018";"Turkiye (TR)";"United States (US)";4;2;0,03;0,26;16,24;"Battery"
"31962";"Turkiye (TR)";"United States (US)";1;1,02;0,02;0,29;17,07;"Solar Energy"
"50361";"Turkiye (TR)";"United States (US)";3;1,92;0,03;0,29;18,08;"Hydrogen Fuel Cells"
"52610";"Turkiye (TR)";"United States (US)";1;8,33;0,18;0,32;14,52;"EVs & Charging Infrastructure"
