"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2822";"Niederösterreich (AT12)";"United States (US)";2;10;0,06;0,13;20,1;"Wind Energy"
"187712";"Niederösterreich (AT12)";"United States (US)";1;16,67;0,03;0,06;33,24;"Biomaterials"
"29367";"Niederösterreich (AT12)";"United States (US)";2;22,22;0,01;0,02;32,18;"Generative AI"
"224511";"Niederösterreich (AT12)";"United States (US)";1;16,67;0,01;0,02;28,7;"Software Engineering & System Development"
"4237";"Niederösterreich (AT12)";"United States (US)";5;29,41;0,02;0,02;29,03;"Computer Vision, Language Processing & Object Recognition"
"24768";"Niederösterreich (AT12)";"United States (US)";1;12,5;0,01;0,02;19,68;"Semiconductors/Chips"
"149212";"Niederösterreich (AT12)";"United States (US)";3;50;0,08;0,04;24,83;"Internet of Things (IoT)"
"16578";"Niederösterreich (AT12)";"United States (US)";1;11,11;0,03;0,05;23,57;"Drones"
"38964";"Niederösterreich (AT12)";"United States (US)";5;33,33;0,02;0,02;30,44;"Artificial Intelligence"
"5156";"Niederösterreich (AT12)";"United States (US)";2;7,41;0,01;0,02;28,6;"Cybersecurity Technologies"
"25334";"Niederösterreich (AT12)";"United States (US)";3;23,08;0,09;0,06;15,99;"Heat Pumps"
"53182";"Niederösterreich (AT12)";"United States (US)";11;17,19;0,09;0,08;16,24;"Battery"
"31302";"Niederösterreich (AT12)";"United States (US)";4;13,79;0,07;0,09;17,07;"Solar Energy"
"49251";"Niederösterreich (AT12)";"United States (US)";8;17,78;0,08;0,08;18,08;"Hydrogen Fuel Cells"
"53010";"Niederösterreich (AT12)";"United States (US)";4;66,67;0,74;0,16;14,52;"EVs & Charging Infrastructure"
