"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"168614";"Border, Midland and Western (IE01)";"United States (US)";1;50;0,01;0,01;30,76;"High-Performance Computing (HPC)"
"184415";"Border, Midland and Western (IE01)";"United States (US)";2;33,33;0,06;0,06;33,24;"Biomaterials"
"282212";"Border, Midland and Western (IE01)";"United States (US)";8;34,78;0,06;0,05;32,18;"Generative AI"
"226115";"Border, Midland and Western (IE01)";"United States (US)";6;100;0,07;0,02;28,7;"Software Engineering & System Development"
"4133";"Border, Midland and Western (IE01)";"United States (US)";10;23,81;0,05;0,06;29,03;"Computer Vision, Language Processing & Object Recognition"
"156011";"Border, Midland and Western (IE01)";"United States (US)";2;18,18;0,03;0,05;29,4;"Cloud Computing & Edge Computing"
"147510";"Border, Midland and Western (IE01)";"United States (US)";1;50;0,03;0,01;24,83;"Internet of Things (IoT)"
"151212";"Border, Midland and Western (IE01)";"United States (US)";1;25;0,01;0,01;25,1;"Mobile Networks (5G/6G)"
"102212";"Border, Midland and Western (IE01)";"United States (US)";1;100;0,02;0,01;29,78;"Quantum Technologies"
"16488";"Border, Midland and Western (IE01)";"United States (US)";1;11,11;0,03;0,05;23,57;"Drones"
"40184";"Border, Midland and Western (IE01)";"United States (US)";13;36,11;0,06;0,05;30,44;"Artificial Intelligence"
"5056";"Border, Midland and Western (IE01)";"United States (US)";10;50;0,03;0,02;28,6;"Cybersecurity Technologies"
"24995";"Border, Midland and Western (IE01)";"United States (US)";16;61,54;0,23;0,09;24,18;"Robotics"
"54952";"Border, Midland and Western (IE01)";"United States (US)";6;35,29;0,05;0,02;16,24;"Battery"
"50061";"Border, Midland and Western (IE01)";"United States (US)";1;25;0,01;0,01;18,08;"Hydrogen Fuel Cells"
