"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"141006";"Singapore (SG)";"China (CN)";1;100;0,85;0,22;25,22;"Energy Efficiency"
"41077";"Singapore (SG)";"China (CN)";5;10;0,2;0,32;16,25;"Wind Energy"
"22500";"Singapore (SG)";"China (CN)";1;25;1,05;0,59;14,12;"Biomass Energy"
"26690";"Singapore (SG)";"China (CN)";14;13,33;0,14;0,38;35,3;"High-Performance Computing (HPC)"
"271102";"Singapore (SG)";"China (CN)";4;3,92;0,47;0,94;7,81;"Biomaterials"
"53536";"Singapore (SG)";"China (CN)";37;10,16;0,34;0,87;25,62;"Generative AI"
"39238";"Singapore (SG)";"China (CN)";20;7,46;0,32;0,95;22,12;"Software Engineering & System Development"
"67418";"Singapore (SG)";"China (CN)";47;8,79;0,22;0,71;28,25;"Computer Vision, Language Processing & Object Recognition"
"38148";"Singapore (SG)";"China (CN)";20;6,27;0,16;0,62;24,09;"Semiconductors/Chips"
"26047";"Singapore (SG)";"China (CN)";5;8,93;0,07;0,28;35,18;"Cloud Computing & Edge Computing"
"27240";"Singapore (SG)";"China (CN)";14;25;0,33;0,39;29,33;"Internet of Things (IoT)"
"15649";"Singapore (SG)";"China (CN)";11;44;0,19;0,15;34,92;"Satellite Connectivity"
"21838";"Singapore (SG)";"China (CN)";54;43,55;0,26;0,23;39,16;"Mobile Networks (5G/6G)"
"17438";"Singapore (SG)";"China (CN)";3;5,08;0,08;0,43;28,76;"Quantum Technologies"
"27630";"Singapore (SG)";"China (CN)";2;1,96;0,05;0,61;23,47;"Drones"
"6568";"Singapore (SG)";"China (CN)";58;11,44;0,28;0,74;29,98;"Artificial Intelligence"
"8547";"Singapore (SG)";"China (CN)";106;18,43;0,3;0,51;31,07;"Cybersecurity Technologies"
"16825";"Singapore (SG)";"China (CN)";5;4,95;0,16;0,91;28,42;"Blockchain Technologies"
"38616";"Singapore (SG)";"China (CN)";10;8,33;0,14;0,41;24,21;"Robotics"
"47106";"Singapore (SG)";"China (CN)";2;16,67;0,2;0,49;40,43;"Environmental Engineering"
"33816";"Singapore (SG)";"China (CN)";6;8,7;0,12;0,33;23,26;"Heat Pumps"
"7783";"Singapore (SG)";"China (CN)";31;11,19;0,17;0,36;23,88;"Battery"
"46512";"Singapore (SG)";"China (CN)";10;6,02;0,1;0,49;28,01;"Solar Energy"
"7751";"Singapore (SG)";"China (CN)";15;8,2;0,14;0,34;19,17;"Hydrogen Fuel Cells"
