"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"131009";"Île de France (FR10)";"China (CN)";1;14,29;0,46;1,08;33,9;"Hydroelectric Power"
"161006";"Île de France (FR10)";"China (CN)";2;33,33;1,01;0,64;21,13;"Smart Grid"
"121009";"Île de France (FR10)";"China (CN)";1;9,09;0,85;2,37;25,22;"Energy Efficiency"
"42177";"Île de France (FR10)";"China (CN)";1;0,32;0,04;2,04;16,25;"Wind Energy"
"111006";"Île de France (FR10)";"China (CN)";1;25;0,61;0,69;28,45;"Green Building"
"24090";"Île de France (FR10)";"China (CN)";5;3,73;0,05;0,49;35,3;"High-Performance Computing (HPC)"
"25780";"Île de France (FR10)";"China (CN)";1;1,19;0,12;0,77;7,81;"Biomaterials"
"50736";"Île de France (FR10)";"China (CN)";6;1,46;0,06;0,97;25,62;"Generative AI"
"37839";"Île de France (FR10)";"China (CN)";2;0,97;0,03;0,73;22,12;"Software Engineering & System Development"
"73318";"Île de France (FR10)";"China (CN)";13;1,7;0,06;1,02;28,25;"Computer Vision, Language Processing & Object Recognition"
"38935";"Île de France (FR10)";"China (CN)";4;1,97;0,03;0,39;24,09;"Semiconductors/Chips"
"72102";"Île de France (FR10)";"China (CN)";1;4;0,2;1,19;23,61;"Green Consumer Goods"
"108100";"Île de France (FR10)";"China (CN)";2;3,92;0,24;1,23;20,45;"Carbon Capture & Storage"
"23167";"Île de France (FR10)";"China (CN)";12;7,74;0,17;0,76;35,18;"Cloud Computing & Edge Computing"
"24440";"Île de France (FR10)";"China (CN)";3;3,23;0,07;0,65;29,33;"Internet of Things (IoT)"
"15849";"Île de France (FR10)";"China (CN)";13;11,61;0,23;0,68;34,92;"Satellite Connectivity"
"23238";"Île de France (FR10)";"China (CN)";45;15,85;0,22;0,53;39,16;"Mobile Networks (5G/6G)"
"17149";"Île de France (FR10)";"China (CN)";2;1,25;0,05;1,16;28,76;"Quantum Technologies"
"6308";"Île de France (FR10)";"China (CN)";13;2,02;0,06;0,94;29,98;"Artificial Intelligence"
"8377";"Île de France (FR10)";"China (CN)";52;4,8;0,15;0,96;31,07;"Cybersecurity Technologies"
"53106";"Île de France (FR10)";"China (CN)";1;11,11;0,1;0,37;40,43;"Environmental Engineering"
"34116";"Île de France (FR10)";"China (CN)";3;0,74;0,06;1,93;23,26;"Heat Pumps"
"7453";"Île de France (FR10)";"China (CN)";10;0,71;0,05;1,85;23,88;"Battery"
"45712";"Île de France (FR10)";"China (CN)";4;0,8;0,04;1,47;28,01;"Solar Energy"
"7591";"Île de France (FR10)";"China (CN)";9;0,68;0,09;2,43;19,17;"Hydrogen Fuel Cells"
"7610";"Île de France (FR10)";"China (CN)";1;1,05;0,1;2,55;26,8;"EVs & Charging Infrastructure"
