"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"262100";"Hannover (DE92)";"China (CN)";3;15,79;0,35;0,17;7,81;"Biomaterials"
"36936";"Hannover (DE92)";"China (CN)";1;9,09;0,01;0,02;24,09;"Semiconductors/Chips"
"9990";"Hannover (DE92)";"China (CN)";10;25,64;1,18;0,94;20,45;"Carbon Capture & Storage"
"6288";"Hannover (DE92)";"China (CN)";1;1,72;0;0,08;29,98;"Artificial Intelligence"
"8607";"Hannover (DE92)";"China (CN)";1;1,69;0;0,05;31,07;"Cybersecurity Technologies"
"35216";"Hannover (DE92)";"China (CN)";1;2,38;0,02;0,2;23,26;"Heat Pumps"
"8143";"Hannover (DE92)";"China (CN)";4;3,23;0,02;0,16;23,88;"Battery"
"7191";"Hannover (DE92)";"China (CN)";10;7,69;0,1;0,24;19,17;"Hydrogen Fuel Cells"
