"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"97";"North Eastern Scotland (UKM5)";"United States (US)";2;40;2,7;0,77;11,46;"Hydroelectric Power"
"2789";"North Eastern Scotland (UKM5)";"United States (US)";2;33,33;0,06;0,04;20,1;"Wind Energy"
"188117";"North Eastern Scotland (UKM5)";"United States (US)";11;220;0,3;0,05;33,24;"Biomaterials"
"28707";"North Eastern Scotland (UKM5)";"United States (US)";2;50;0,01;0,01;32,18;"Generative AI"
"232115";"North Eastern Scotland (UKM5)";"United States (US)";2;66,67;0,02;0,01;28,7;"Software Engineering & System Development"
"4146";"North Eastern Scotland (UKM5)";"United States (US)";3;33,33;0,01;0,01;29,03;"Computer Vision, Language Processing & Object Recognition"
"64218";"North Eastern Scotland (UKM5)";"United States (US)";1;100;0,21;0,05;22,38;"Green Consumer Goods"
"38884";"North Eastern Scotland (UKM5)";"United States (US)";3;50;0,01;0,01;30,44;"Artificial Intelligence"
"5177";"North Eastern Scotland (UKM5)";"United States (US)";1;20;0;0;28,6;"Cybersecurity Technologies"
"25374";"North Eastern Scotland (UKM5)";"United States (US)";1;33,33;0,03;0,01;15,99;"Heat Pumps"
"50121";"North Eastern Scotland (UKM5)";"United States (US)";1;14,29;0,01;0,01;18,08;"Hydrogen Fuel Cells"
