"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"180913";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";4;57,14;0,11;0,06;33,24;"Biomaterials"
"28357";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";4;36,36;0,03;0,03;32,18;"Generative AI"
"229115";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";6;37,5;0,07;0,06;28,7;"Software Engineering & System Development"
"4192";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";6;22,22;0,03;0,04;29,03;"Computer Vision, Language Processing & Object Recognition"
"246113";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";1;33,33;0,01;0,01;19,68;"Semiconductors/Chips"
"73715";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";11;37,93;1,15;0,7;23,05;"Carbon Capture & Storage"
"144910";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";3;30;0,08;0,07;24,83;"Internet of Things (IoT)"
"14799";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";2;50;0,01;0,01;25,1;"Mobile Networks (5G/6G)"
"17088";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";2;10;0,05;0,12;23,57;"Drones"
"40094";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";5;20,83;0,02;0,04;30,44;"Artificial Intelligence"
"5148";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";11;34,38;0,03;0,03;28,6;"Cybersecurity Technologies"
"10806";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";5;500;0,12;0,01;36,27;"Blockchain Technologies"
"24595";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";5;4,27;0,07;0,4;24,18;"Robotics"
"25219";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";1;11,11;0,03;0,04;15,99;"Heat Pumps"
"53452";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";5;12,2;0,04;0,05;16,24;"Battery"
"32002";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";4;23,53;0,07;0,05;17,07;"Solar Energy"
"50051";"Bedfordshire and Hertfordshire (UKH2)";"United States (US)";15;31,91;0,15;0,09;18,08;"Hydrogen Fuel Cells"
