"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"562";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";7;233,33;2,1;0,15;17,07;"Recycling"
"136106";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";1;50;1,12;0,31;13,95;"Waste Management"
"2758";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";3;12;0,1;0,16;20,1;"Wind Energy"
"167516";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";2;100;0,02;0,01;30,76;"High-Performance Computing (HPC)"
"29377";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";2;11,76;0,01;0,04;32,18;"Generative AI"
"227910";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";5;166,67;0,06;0,01;28,7;"Software Engineering & System Development"
"4107";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";4;16;0,02;0,03;29,03;"Computer Vision, Language Processing & Object Recognition"
"24568";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";2;15,38;0,02;0,03;19,68;"Semiconductors/Chips"
"61716";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";4;80;0,85;0,24;22,38;"Green Consumer Goods"
"156116";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";5;166,67;0,08;0,01;29,4;"Cloud Computing & Edge Computing"
"145810";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";2;40;0,06;0,03;24,83;"Internet of Things (IoT)"
"14899";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";9;60;0,07;0,03;25,1;"Mobile Networks (5G/6G)"
"99810";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";1;25;0,02;0,03;29,78;"Quantum Technologies"
"39254";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";6;23,08;0,03;0,04;30,44;"Artificial Intelligence"
"5058";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";22;78,57;0,07;0,02;28,6;"Cybersecurity Technologies"
"25595";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";4;20;0,06;0,07;24,18;"Robotics"
"24634";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";4;80;0,12;0,02;15,99;"Heat Pumps"
"54172";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";4;16;0,03;0,03;16,24;"Battery"
"32713";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";2;7,41;0,03;0,08;17,07;"Solar Energy"
"49601";"Prov. Oost-Vlaanderen (BE23)";"United States (US)";3;10,34;0,03;0,05;18,08;"Hydrogen Fuel Cells"
