"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"157418";"Dresden (DED2)";"United States (US)";2;11,76;0,02;0,06;30,76;"High-Performance Computing (HPC)"
"182118";"Dresden (DED2)";"United States (US)";1;7,14;0,03;0,13;33,24;"Biomaterials"
"28557";"Dresden (DED2)";"United States (US)";2;13,33;0,01;0,04;32,18;"Generative AI"
"218810";"Dresden (DED2)";"United States (US)";3;42,86;0,04;0,02;28,7;"Software Engineering & System Development"
"4126";"Dresden (DED2)";"United States (US)";2;8,33;0,01;0,03;29,03;"Computer Vision, Language Processing & Object Recognition"
"250113";"Dresden (DED2)";"United States (US)";9;4,95;0,09;0,35;19,68;"Semiconductors/Chips"
"158711";"Dresden (DED2)";"United States (US)";1;20;0,02;0,02;29,4;"Cloud Computing & Edge Computing"
"146810";"Dresden (DED2)";"United States (US)";2;12,5;0,06;0,11;24,83;"Internet of Things (IoT)"
"116213";"Dresden (DED2)";"United States (US)";2;50;0,05;0,02;25,88;"Satellite Connectivity"
"148114";"Dresden (DED2)";"United States (US)";1;14,29;0,01;0,01;25,1;"Mobile Networks (5G/6G)"
"98311";"Dresden (DED2)";"United States (US)";1;6,25;0,02;0,12;29,78;"Quantum Technologies"
"39864";"Dresden (DED2)";"United States (US)";2;10,53;0,01;0,03;30,44;"Artificial Intelligence"
"5021";"Dresden (DED2)";"United States (US)";5;8,2;0,02;0,05;28,6;"Cybersecurity Technologies"
"11496";"Dresden (DED2)";"United States (US)";2;66,67;0,05;0,03;36,27;"Blockchain Technologies"
"24145";"Dresden (DED2)";"United States (US)";2;6,67;0,03;0,1;24,18;"Robotics"
"25324";"Dresden (DED2)";"United States (US)";2;7,14;0,06;0,13;15,99;"Heat Pumps"
"54692";"Dresden (DED2)";"United States (US)";7;6,8;0,06;0,14;16,24;"Battery"
"31232";"Dresden (DED2)";"United States (US)";3;4,62;0,05;0,19;17,07;"Solar Energy"
"50731";"Dresden (DED2)";"United States (US)";3;3,9;0,03;0,14;18,08;"Hydrogen Fuel Cells"
