"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"131";"Tübingen (DE14)";"United States (US)";1;100;0,42;0,11;25,27;"Smart Grid"
"566";"Tübingen (DE14)";"United States (US)";1;33,33;0,3;0,15;17,07;"Recycling"
"2801";"Tübingen (DE14)";"United States (US)";1;1,01;0,03;0,64;20,1;"Wind Energy"
"127105";"Tübingen (DE14)";"United States (US)";1;50;0,73;0,37;25,42;"Biofuels"
"161021";"Tübingen (DE14)";"United States (US)";2;9,52;0,02;0,08;30,76;"High-Performance Computing (HPC)"
"28507";"Tübingen (DE14)";"United States (US)";8;25,81;0,06;0,07;32,18;"Generative AI"
"225213";"Tübingen (DE14)";"United States (US)";1;5,88;0,01;0,06;28,7;"Software Engineering & System Development"
"4053";"Tübingen (DE14)";"United States (US)";13;18,57;0,06;0,09;29,03;"Computer Vision, Language Processing & Object Recognition"
"25788";"Tübingen (DE14)";"United States (US)";8;11,76;0,08;0,13;19,68;"Semiconductors/Chips"
"74316";"Tübingen (DE14)";"United States (US)";2;100;0,21;0,05;23,05;"Carbon Capture & Storage"
"153811";"Tübingen (DE14)";"United States (US)";1;33,33;0,02;0,01;29,4;"Cloud Computing & Edge Computing"
"152610";"Tübingen (DE14)";"United States (US)";3;6,12;0,08;0,34;24,83;"Internet of Things (IoT)"
"117811";"Tübingen (DE14)";"United States (US)";2;15,38;0,05;0,08;25,88;"Satellite Connectivity"
"154410";"Tübingen (DE14)";"United States (US)";1;25;0,01;0,01;25,1;"Mobile Networks (5G/6G)"
"98610";"Tübingen (DE14)";"United States (US)";1;16,67;0,02;0,04;29,78;"Quantum Technologies"
"171710";"Tübingen (DE14)";"United States (US)";2;2,22;0,05;0,54;23,57;"Drones"
"39236";"Tübingen (DE14)";"United States (US)";13;22,03;0,06;0,09;30,44;"Artificial Intelligence"
"5101";"Tübingen (DE14)";"United States (US)";11;13,1;0,03;0,07;28,6;"Cybersecurity Technologies"
"11486";"Tübingen (DE14)";"United States (US)";1;100;0,02;0,01;36,27;"Blockchain Technologies"
"24795";"Tübingen (DE14)";"United States (US)";3;4,55;0,04;0,23;24,18;"Robotics"
"25404";"Tübingen (DE14)";"United States (US)";3;3,75;0,09;0,38;15,99;"Heat Pumps"
"53622";"Tübingen (DE14)";"United States (US)";10;2,21;0,08;0,59;16,24;"Battery"
"31592";"Tübingen (DE14)";"United States (US)";2;1,65;0,03;0,35;17,07;"Solar Energy"
"50261";"Tübingen (DE14)";"United States (US)";9;2,79;0,09;0,6;18,08;"Hydrogen Fuel Cells"
"54210";"Tübingen (DE14)";"United States (US)";2;11,76;0,37;0,46;14,52;"EVs & Charging Infrastructure"
