"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"40846";"Karlsruhe (DE12)";"China (CN)";5;1,79;0,2;1,8;16,25;"Wind Energy"
"264100";"Karlsruhe (DE12)";"China (CN)";1;2,38;0,01;0,15;35,3;"High-Performance Computing (HPC)"
"26780";"Karlsruhe (DE12)";"China (CN)";2;4,44;0,24;0,41;7,81;"Biomaterials"
"52153";"Karlsruhe (DE12)";"China (CN)";3;2,07;0,03;0,34;25,62;"Generative AI"
"69018";"Karlsruhe (DE12)";"China (CN)";3;1,35;0,01;0,3;28,25;"Computer Vision, Language Processing & Object Recognition"
"39149";"Karlsruhe (DE12)";"China (CN)";1;0,71;0,01;0,27;24,09;"Semiconductors/Chips"
"23047";"Karlsruhe (DE12)";"China (CN)";1;2,13;0,01;0,23;35,18;"Cloud Computing & Edge Computing"
"26940";"Karlsruhe (DE12)";"China (CN)";1;1,47;0,02;0,47;29,33;"Internet of Things (IoT)"
"27149";"Karlsruhe (DE12)";"China (CN)";5;18,52;0,02;0,05;39,16;"Mobile Networks (5G/6G)"
"16439";"Karlsruhe (DE12)";"China (CN)";2;5,56;0,05;0,26;28,76;"Quantum Technologies"
"68210";"Karlsruhe (DE12)";"China (CN)";4;1,95;0,02;0,3;29,98;"Artificial Intelligence"
"90112";"Karlsruhe (DE12)";"China (CN)";8;3,15;0,02;0,23;31,07;"Cybersecurity Technologies"
"39016";"Karlsruhe (DE12)";"China (CN)";5;3,05;0,07;0,57;24,21;"Robotics"
"34216";"Karlsruhe (DE12)";"China (CN)";3;1,41;0,06;1,02;23,26;"Heat Pumps"
"7663";"Karlsruhe (DE12)";"China (CN)";5;1,41;0,03;0,46;23,88;"Battery"
"7481";"Karlsruhe (DE12)";"China (CN)";7;1,78;0,07;0,73;19,17;"Hydrogen Fuel Cells"
