"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2827";"Közép-Magyarország (HU10)";"United States (US)";2;9,52;0,06;0,14;20,1;"Wind Energy"
"161318";"Közép-Magyarország (HU10)";"United States (US)";6;21,43;0,07;0,1;30,76;"High-Performance Computing (HPC)"
"181018";"Közép-Magyarország (HU10)";"United States (US)";2;66,67;0,06;0,03;33,24;"Biomaterials"
"29607";"Közép-Magyarország (HU10)";"United States (US)";7;20,59;0,05;0,08;32,18;"Generative AI"
"218115";"Közép-Magyarország (HU10)";"United States (US)";2;15,38;0,02;0,05;28,7;"Software Engineering & System Development"
"4065";"Közép-Magyarország (HU10)";"United States (US)";12;21,05;0,06;0,08;29,03;"Computer Vision, Language Processing & Object Recognition"
"73120";"Közép-Magyarország (HU10)";"United States (US)";1;100;0,1;0,02;23,05;"Carbon Capture & Storage"
"158011";"Közép-Magyarország (HU10)";"United States (US)";8;11,94;0,13;0,33;29,4;"Cloud Computing & Edge Computing"
"116411";"Közép-Magyarország (HU10)";"United States (US)";7;36,84;0,17;0,12;25,88;"Satellite Connectivity"
"14769";"Közép-Magyarország (HU10)";"United States (US)";13;43,33;0,1;0,06;25,1;"Mobile Networks (5G/6G)"
"40294";"Közép-Magyarország (HU10)";"United States (US)";10;14,49;0,05;0,1;30,44;"Artificial Intelligence"
"5159";"Közép-Magyarország (HU10)";"United States (US)";20;11,49;0,06;0,15;28,6;"Cybersecurity Technologies"
"11166";"Közép-Magyarország (HU10)";"United States (US)";1;11,11;0,02;0,08;36,27;"Blockchain Technologies"
"24805";"Közép-Magyarország (HU10)";"United States (US)";2;13,33;0,03;0,05;24,18;"Robotics"
"53542";"Közép-Magyarország (HU10)";"United States (US)";1;2,63;0,01;0,05;16,24;"Battery"
"31932";"Közép-Magyarország (HU10)";"United States (US)";2;10,53;0,03;0,06;17,07;"Solar Energy"
"48991";"Közép-Magyarország (HU10)";"United States (US)";1;2,33;0,01;0,08;18,08;"Hydrogen Fuel Cells"
