"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2836";"East Wales (UKL2)";"United States (US)";1;100;0,03;0,01;20,1;"Wind Energy"
"166218";"East Wales (UKL2)";"United States (US)";1;25;0,01;0,01;30,76;"High-Performance Computing (HPC)"
"28477";"East Wales (UKL2)";"United States (US)";1;33,33;0,01;0,01;32,18;"Generative AI"
"222313";"East Wales (UKL2)";"United States (US)";1;4,35;0,01;0,08;28,7;"Software Engineering & System Development"
"4177";"East Wales (UKL2)";"United States (US)";1;14,29;0;0,01;29,03;"Computer Vision, Language Processing & Object Recognition"
"251711";"East Wales (UKL2)";"United States (US)";6;100;0,06;0,01;19,68;"Semiconductors/Chips"
"16908";"East Wales (UKL2)";"United States (US)";2;28,57;0,05;0,04;23,57;"Drones"
"40537";"East Wales (UKL2)";"United States (US)";1;14,29;0;0,01;30,44;"Artificial Intelligence"
"5207";"East Wales (UKL2)";"United States (US)";3;6,52;0,01;0,04;28,6;"Cybersecurity Technologies"
"11146";"East Wales (UKL2)";"United States (US)";1;2,5;0,02;0,36;36,27;"Blockchain Technologies"
"24526";"East Wales (UKL2)";"United States (US)";2;16,67;0,03;0,04;24,18;"Robotics"
"53982";"East Wales (UKL2)";"United States (US)";7;100;0,06;0,01;16,24;"Battery"
"32162";"East Wales (UKL2)";"United States (US)";2;100;0,03;0,01;17,07;"Solar Energy"
"50241";"East Wales (UKL2)";"United States (US)";5;166,67;0,05;0,01;18,08;"Hydrogen Fuel Cells"
"54610";"East Wales (UKL2)";"United States (US)";1;100;0,18;0,03;14,52;"EVs & Charging Infrastructure"
