"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"580";"Hannover (DE92)";"United States (US)";3;9,38;0,9;1,64;17,07;"Recycling"
"2776";"Hannover (DE92)";"United States (US)";3;6,12;0,1;0,32;20,1;"Wind Energy"
"83109";"Hannover (DE92)";"United States (US)";1;100;1,85;0,17;9,31;"Green Building"
"165715";"Hannover (DE92)";"United States (US)";1;12,5;0,01;0,03;30,76;"High-Performance Computing (HPC)"
"184913";"Hannover (DE92)";"United States (US)";1;5,26;0,03;0,17;33,24;"Biomaterials"
"299212";"Hannover (DE92)";"United States (US)";3;7,69;0,02;0,09;32,18;"Generative AI"
"228510";"Hannover (DE92)";"United States (US)";1;7,69;0,01;0,05;28,7;"Software Engineering & System Development"
"4041";"Hannover (DE92)";"United States (US)";6;7,23;0,03;0,11;29,03;"Computer Vision, Language Processing & Object Recognition"
"249411";"Hannover (DE92)";"United States (US)";1;9,09;0,01;0,02;19,68;"Semiconductors/Chips"
"75815";"Hannover (DE92)";"United States (US)";31;79,49;3,23;0,94;23,05;"Carbon Capture & Storage"
"101411";"Hannover (DE92)";"United States (US)";1;25;0,02;0,03;29,78;"Quantum Technologies"
"16608";"Hannover (DE92)";"United States (US)";4;10;0,1;0,24;23,57;"Drones"
"39344";"Hannover (DE92)";"United States (US)";3;5,17;0,01;0,08;30,44;"Artificial Intelligence"
"5062";"Hannover (DE92)";"United States (US)";4;6,78;0,01;0,05;28,6;"Cybersecurity Technologies"
"24265";"Hannover (DE92)";"United States (US)";3;7,5;0,04;0,14;24,18;"Robotics"
"32617";"Hannover (DE92)";"United States (US)";6;100;1,66;0,25;14,76;"Environmental Engineering"
"25834";"Hannover (DE92)";"United States (US)";1;2,38;0,03;0,2;15,99;"Heat Pumps"
"54392";"Hannover (DE92)";"United States (US)";19;15,32;0,15;0,16;16,24;"Battery"
"31952";"Hannover (DE92)";"United States (US)";4;11,11;0,07;0,11;17,07;"Solar Energy"
"49941";"Hannover (DE92)";"United States (US)";25;19,23;0,26;0,24;18,08;"Hydrogen Fuel Cells"
"51910";"Hannover (DE92)";"United States (US)";2;18,18;0,37;0,29;14,52;"EVs & Charging Infrastructure"
